Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
618	195	464	20	0	1695	10	-1	839	11
619	382	9	-15	0	1641	10	220	-1	6
620	325	210	15	0	1830	10	-1	523	11
621	366	334	5	420	430	10	-1	848	11
622	200	78	31	0	1736	10	-1	80	11
623	351	5	-12	10	516	10	691	-1	12
624	197	202	29	1214	1224	10	-1	795	11
625	270	337	-10	0	1826	10	709	-1	12
626	125	65	17	798	808	10	-1	739	11
627	120	17	30	0	1649	10	-1	845	11
628	84	255	-28	0	1749	10	524	-1	10
629	222	331	-9	0	1830	10	904	-1	14
630	332	459	-19	379	389	10	762	-1	13
631	226	175	23	0	1837	10	-1	52	11
632	404	140	-2	1269	1279	10	710	-1	12
633	223	178	-11	1146	1156	10	213	-1	6
634	330	308	24	1180	1190	10	-1	64	11
635	140	108	29	0	1736	10	-1	701	11
636	34	239	16	0	1699	10	-1	706	11
637	94	192	-6	0	1749	10	295	-1	7
638	458	213	-25	1138	1148	10	987	-1	15
639	13	314	14	0	1670	10	-1	697	11
640	202	391	30	0	1767	10	-1	339	11
641	339	41	-15	466	476	10	229	-1	6
642	224	56	-2	0	1720	10	328	-1	7
643	345	431	12	355	365	10	-1	748	11
644	292	104	-36	0	1764	10	888	-1	14
645	318	99	35	1223	1233	0	-1	1029	11
646	46	248	-19	0	1711	10	492	-1	10
647	482	184	-16	0	1674	10	356	-1	8
648	411	379	25	0	1709	0	-1	1017	11
649	293	174	31	87	97	10	-1	299	11
650	169	305	21	172	182	10	-1	843	11
651	394	47	5	0	1667	10	-1	269	11
652	323	29	-14	1147	1157	10	545	-1	10
653	65	343	-26	0	1708	10	362	-1	8
654	158	179	37	0	1799	10	-1	312	12
655	299	353	34	0	1801	10	-1	305	12
656	9	233	-16	0	1674	10	393	-1	8
657	330	138	-33	0	1778	10	685	-1	12
658	48	412	7	1042	1052	10	-1	859	12
659	385	17	40	0	1646	10	-1	967	12
660	382	110	24	0	1723	10	-1	104	12
661	336	493	-19	0	1658	10	756	-1	13
662	181	441	-12	0	1712	10	149	-1	5
663	162	301	16	1623	1633	10	-1	460	12
664	1	101	8	1267	1277	10	-1	156	12
665	80	117	-28	0	1700	10	30	-1	7
666	210	219	-30	0	1865	10	448	-1	9
667	404	59	-22	0	1670	10	316	-1	7
668	288	439	16	0	1723	10	-1	236	12
669	149	458	13	0	1684	10	-1	431	12
670	257	391	-14	1643	1653	10	924	-1	15
671	405	349	15	532	542	10	-1	711	12
672	191	215	17	68	778	10	-1	865	12
673	231	29	-18	1236	1246	10	244	-1	7
674	253	50	-16	0	1715	10	225	-1	6
675	441	177	-17	1011	1021	10	796	-1	13
676	5	445	30	0	1602	10	-1	885	12
677	463	253	23	0	1702	10	-1	124	12
678	435	180	-6	0	1718	10	158	-1	5
679	198	85	-17	273	283	10	996	-1	6
680	59	388	20	673	683	10	-1	2	12
681	373	418	-20	1269	1279	10	436	-1	9
682	142	80	-13	0	1714	10	426	-1	9
683	441	7	-10	0	1606	10	413	-1	8
684	33	268	-16	706	716	10	835	-1	14
685	355	174	33	0	1786	10	-1	657	12
686	228	260	-8	0	1891	10	410	-1	8
687	114	460	14	0	1665	10	-1	922	12
688	337	41	8	0	1689	10	-1	952	12
689	154	374	-19	0	1759	10	917	-1	15
690	235	13	27	0	1678	10	-1	226	12
691	303	78	12	25	689	10	-1	623	12
692	103	464	22	0	1656	10	-1	281	12
693	325	311	22	0	1819	10	-1	985	12
694	306	235	-31	0	1858	10	558	-1	10
695	382	360	26	188	198	10	-1	129	12
696	235	288	-15	0	1875	10	87	-1	14
697	0	356	-14	0	1644	10	639	-1	11
698	178	135	-30	0	1780	10	329	-1	7
699	226	423	-21	207	217	10	892	-1	14
700	15	11	15	0	1580	10	-1	533	12
701	144	35	-29	0	1676	10	635	-1	11
702	176	199	-17	0	1826	10	253	-1	7
703	247	306	33	0	1859	10	-1	252	12
704	396	417	-10	0	1694	10	275	-1	7
705	289	220	-15	0	1866	10	217	-1	6
706	23	235	-16	0	1688	10	636	-1	11
707	137	377	23	169	179	10	-1	550	12
708	400	71	-23	0	1682	10	347	-1	8
709	261	359	10	0	1806	10	-1	625	12
710	438	127	2	0	1691	10	-1	632	12
711	318	280	-15	0	1841	10	671	-1	12
712	333	293	-24	0	1822	10	966	-1	15
713	436	295	11	0	1724	10	-1	185	12
714	62	94	-24	0	1671	10	154	-1	5
715	495	355	-28	1253	1263	10	218	-1	6
716	13	394	15	0	1638	0	-1	1003	12
717	172	292	17	0	1827	10	-1	769	12
718	14	232	-20	0	1679	10	85	-1	14
719	437	90	-24	0	1669	10	375	-1	8
720	214	274	-13	0	1872	10	234	-1	6
721	420	383	-36	0	1700	10	73	-1	12
722	120	261	5	0	1785	10	-1	823	12
723	179	75	13	0	1727	10	-1	797	12
724	484	224	7	0	1680	10	-1	318	12
725	214	245	-17	0	1879	10	745	-1	13
726	395	474	-13	0	1649	10	468	-1	9
727	368	311	14	0	1783	10	-1	861	12
728	199	203	20	0	1846	10	-1	50	12
729	485	428	-31	1500	1510	10	824	-1	14
730	86	199	-23	0	1744	10	605	-1	11
731	447	272	12	0	1717	10	-1	735	12
732	40	304	-21	1155	1165	10	837	-1	14
733	475	267	7	0	1690	10	-1	921	12
734	482	141	14	1021	1031	10	-1	287	12
735	489	274	-12	544	554	10	731	-1	12
736	26	342	-21	0	1673	10	44	-1	9
737	139	438	24	0	1697	10	-1	207	12
738	12	358	7	1234	1244	0	-1	1014	12
739	125	61	-17	0	1689	10	626	-1	11
740	360	284	-21	0	1800	10	486	-1	9
741	29	358	-27	0	1670	10	592	-1	11
742	285	247	-12	0	1880	10	509	-1	10
743	248	386	22	0	1779	0	-1	1022	12
744	415	207	18	0	1745	10	-1	115	13
745	130	247	17	0	1795	10	-1	725	13
746	172	66	-14	1313	1323	10	790	-1	13
747	92	259	4	409	419	10	-1	884	13
748	379	486	-12	0	1647	10	643	-1	11
749	452	484	26	0	1606	10	-1	341	13
750	268	288	26	0	1873	10	-1	969	13
751	349	43	-23	0	1686	10	772	-1	13
752	225	269	30	0	1884	10	-1	852	13
753	50	383	-1	270	280	10	955	-1	15
754	110	251	-5	508	518	10	288	-1	7
755	461	182	13	0	1694	10	-1	561	13
756	255	487	19	0	1678	10	-1	661	13
757	133	202	33	0	1789	10	-1	29	13
758	34	329	2	1053	1063	10	-1	403	13
759	368	452	16	0	1682	10	-1	235	13
760	242	106	-24	0	1771	10	365	-1	8
761	171	303	18	0	1820	10	-1	897	13
762	329	456	19	0	1695	10	-1	630	13
763	490	286	-17	0	1673	10	553	-1	10
764	61	214	-19	0	1723	10	134	-1	4
765	365	74	24	0	1705	10	-1	777	13
766	321	149	18	0	1792	10	-1	12	13
767	84	453	19	0	1653	10	-1	323	13
768	26	442	23	0	1620	10	-1	22	13
769	180	283	-17	0	1838	10	717	-1	12
770	394	322	12	1035	1045	0	-1	1011	13
771	348	348	23	0	1777	10	-1	24	13
772	309	161	23	0	1809	10	-1	751	13
773	385	58	-17	0	1681	10	152	-1	5
774	228	287	21	43	53	10	-1	298	13
775	312	453	6	560	570	10	-1	912	13
776	35	344	-21	873	883	10	829	-1	14
777	393	98	-24	0	1707	10	765	-1	13
778	208	488	-10	0	1674	10	459	-1	9
779	235	33	-20	0	1698	10	428	-1	9
780	140	137	32	0	1758	10	-1	447	13
781	405	187	-18	1261	1271	10	893	-1	14
782	330	371	-15	0	1770	10	174	-1	6
783	265	0	-14	0	1665	10	272	-1	7
784	295	89	-24	0	1748	10	863	-1	14
785	3	23	-16	0	1580	10	274	-1	7
786	363	225	-31	0	1800	10	801	-1	13
787	148	208	-14	0	1805	10	552	-1	10
788	466	362	15	0	1672	10	-1	995	13
789	267	290	-25	0	1872	10	458	-1	9
790	98	2	14	0	1625	10	-1	746	13
791	131	246	-25	842	852	10	423	-1	9
792	418	75	-21	0	1673	10	433	-1	9
793	366	260	23	0	1799	10	-1	88	13
794	138	28	23	1107	1117	10	-1	471	13
795	209	212	-29	0	1860	10	624	-1	11
796	443	167	17	553	563	10	-1	675	13
797	156	65	-13	1047	1057	10	723	-1	12
798	279	355	9	0	1807	10	-1	163	13
799	206	172	-14	798	808	10	280	-1	7
800	32	94	14	940	950	0	-1	1008	13
801	301	239	31	52	62	10	-1	786	13
802	471	368	-16	0	1665	10	909	-1	15
803	133	273	-25	0	1796	10	958	-1	15
804	253	74	-22	0	1739	10	814	-1	13
805	470	405	17	0	1646	10	-1	303	13
806	77	172	-15	0	1726	10	142	-1	5
807	77	465	-18	0	1640	10	467	-1	9
808	466	96	22	1393	1403	10	-1	534	13
809	402	277	5	0	1761	10	-1	197	13
810	267	374	23	611	621	10	-1	95	13
811	450	194	27	635	645	10	-1	194	13
812	89	65	-15	0	1670	10	245	-1	7
813	429	389	18	434	444	10	-1	127	13
814	202	28	22	0	1688	10	-1	804	13
815	46	389	-26	0	1669	10	943	-1	15
816	246	407	-25	0	1758	10	580	-1	11
817	452	110	14	0	1670	10	-1	560	13
818	213	185	21	0	1841	10	-1	172	13
819	134	276	15	0	1797	10	-1	542	13
820	262	97	17	957	967	10	-1	338	13
821	469	489	4	0	1591	10	-1	265	13
822	364	71	5	0	1703	10	-1	89	13
823	68	240	-5	804	814	10	722	-1	12
824	494	468	31	0	1588	10	-1	729	14
825	439	222	-21	0	1724	10	886	-1	14
826	386	225	-31	0	1777	10	990	-1	3
827	434	359	-14	0	1702	10	873	-1	14
828	103	177	-21	0	1751	10	94	-1	15
829	89	322	21	0	1739	10	-1	776	14
830	307	249	-31	1387	1397	10	208	-1	6
831	30	155	-34	0	1676	10	247	-1	7
832	401	314	25	986	996	10	-1	554	14
833	217	357	23	1430	1440	10	-1	76	14
834	373	421	21	0	1705	10	-1	474	14
835	5	281	16	0	1669	10	-1	684	14
836	173	474	-45	0	1679	10	438	-1	9
837	36	301	21	0	1696	10	-1	732	14
838	429	169	-2	0	1719	10	168	-1	6
839	195	450	-20	0	1708	10	618	-1	11
840	95	382	-6	0	1712	10	480	-1	9
841	225	121	-28	0	1784	10	102	-1	1
842	10	407	36	444	454	10	-1	570	14
843	221	269	-21	0	1881	10	650	-1	11
844	264	180	-28	0	1844	10	964	-1	15
845	168	59	-30	0	1708	10	627	-1	11
846	281	96	1	0	1758	10	-1	97	14
847	387	349	-15	0	1746	10	997	-1	7
848	398	329	-5	0	1748	10	621	-1	11
849	239	486	-7	0	1679	10	351	-1	8
850	237	420	15	0	1745	10	-1	473	14
851	346	354	8	0	1774	0	-1	1021	14
852	172	314	-30	0	1815	10	752	-1	13
853	233	230	-32	0	1889	10	926	-1	15
854	79	80	19	0	1674	10	-1	572	14
855	243	402	13	0	1763	10	-1	345	14
856	117	110	13	0	1722	10	-1	110	14
857	66	314	-7	0	1721	10	543	-1	10
858	58	391	-23	0	1677	10	165	-1	6
859	142	360	-7	0	1761	10	658	-1	12
860	492	326	-15	0	1662	10	346	-1	8
861	381	328	-14	0	1763	10	727	-1	12
862	62	236	29	0	1727	10	-1	150	14
863	344	70	24	0	1712	10	-1	784	14
864	151	81	28	0	1720	0	-1	1016	14
865	240	240	-17	0	1901	10	672	-1	12
866	46	163	-21	0	1694	10	427	-1	9
867	455	168	-25	877	887	10	167	-1	6
868	428	202	-30	914	924	10	875	-1	14
869	432	199	7	0	1726	10	-1	588	14
870	391	112	-11	1010	1020	10	986	-1	15
871	451	305	-13	0	1707	10	71	-1	12
872	214	311	14	70	80	10	-1	250	14
873	465	367	14	0	1671	10	-1	827	14
874	164	473	26	0	1676	10	-1	49	14
875	364	173	30	0	1778	10	-1	868	14
876	274	261	-18	1717	1727	10	526	-1	10
877	133	455	25	0	1679	10	-1	233	14
878	351	481	10	332	342	10	-1	919	14
879	115	395	11	825	835	10	-1	262	14
880	297	304	4	0	1844	10	-1	577	14
881	7	194	29	0	1666	10	-1	230	14
882	409	255	23	0	1756	10	-1	508	14
883	87	213	18	0	1748	10	-1	196	14
884	60	246	-4	0	1725	10	747	-1	13
885	3	471	-30	0	1584	10	676	-1	12
886	418	251	21	0	1747	10	-1	825	14
887	153	362	7	0	1767	10	-1	364	14
888	323	77	36	0	1728	10	-1	644	14
889	143	158	12	0	1774	10	-1	289	14
890	351	148	30	471	481	10	-1	86	14
891	426	38	23	0	1640	10	-1	186	14
892	226	316	21	70	80	10	-1	699	14
893	347	192	18	0	1802	10	-1	781	14
894	102	6	-13	0	1630	10	384	-1	8
895	41	120	-31	0	1669	10	978	-1	15
896	247	443	17	340	350	10	-1	444	14
897	218	271	-18	0	1877	10	761	-1	13
898	376	385	12	184	194	10	-1	510	14
899	241	402	11	0	1763	10	-1	412	14
900	213	399	18	0	1762	10	-1	411	14
901	32	191	-8	596	606	10	965	-1	15
902	441	374	-17	0	1688	10	369	-1	8
903	376	113	-30	0	1729	10	507	-1	10
904	215	434	9	0	1728	10	-1	629	14
905	499	316	-15	0	1658	10	103	-1	1
906	318	497	-8	0	1659	10	424	-1	9
907	256	441	34	0	1724	10	-1	439	14
908	174	397	-2	1255	1265	10	327	-1	7
909	468	360	16	0	1671	10	-1	802	15
910	287	256	18	0	1878	10	-1	319	15
911	448	397	-12	0	1669	10	227	-1	6
912	352	487	-6	0	1657	10	775	-1	13
913	253	118	-19	0	1783	10	317	-1	7
914	159	299	-20	0	1812	10	311	-1	7
915	351	233	-18	0	1813	10	529	-1	10
916	268	113	-1	0	1777	10	443	-1	9
917	164	332	19	0	1797	10	-1	689	15
918	88	484	-31	0	1631	10	519	-1	10
919	360	488	-10	0	1653	10	878	-1	14
920	343	166	28	0	1790	10	-1	466	15
921	497	266	-7	758	768	10	733	-1	12
922	138	406	-14	1226	1236	10	687	-1	12
923	420	224	-29	0	1744	10	66	-1	12
924	231	410	14	0	1754	10	-1	670	15
925	199	438	3	0	1721	10	-1	181	15
926	219	215	32	0	1869	10	-1	853	15
927	365	274	14	117	127	10	-1	589	15
928	481	454	-7	0	1607	10	206	-1	6
929	187	61	19	0	1716	10	-1	446	15
930	372	97	13	0	1720	10	-1	291	15
931	187	263	35	64	74	0	-1	1030	15
932	371	427	23	0	1701	10	-1	39	15
933	74	215	10	239	249	10	-1	381	15
934	375	145	12	939	949	10	-1	591	15
935	365	28	9	278	288	10	-1	54	15
936	118	314	26	0	1769	10	-1	116	15
937	60	29	32	1373	1383	10	-1	490	15
938	478	300	12	0	1682	10	-1	203	15
939	33	152	-11	0	1677	10	582	-1	11
940	347	184	-27	1089	1099	10	169	-1	6
941	94	40	-3	1078	1088	10	239	-1	7
942	290	328	-17	154	164	10	617	-1	11
943	96	346	26	0	1734	10	-1	815	15
944	97	288	-27	0	1758	10	441	-1	9
945	176	470	-20	557	567	10	368	-1	8
946	206	97	33	0	1756	10	-1	125	15
947	210	133	15	0	1792	10	-1	32	15
948	489	457	-23	0	1599	10	968	-1	15
949	418	399	20	0	1691	10	-1	4	15
950	392	491	10	0	1636	10	-1	333	15
951	437	19	-20	0	1618	10	599	-1	11
952	495	83	-8	0	1619	10	688	-1	12
953	468	352	-13	0	1675	10	556	-1	10
954	390	120	24	0	1724	0	-1	1037	15
955	80	357	1	0	1715	10	-1	753	15
956	394	310	10	0	1759	10	-1	151	15
957	61	441	-30	554	564	10	378	-1	8
958	52	303	25	0	1711	10	-1	803	15
959	391	202	-9	0	1767	10	93	-1	15
960	36	451	15	0	1622	10	-1	573	15
961	276	84	-1	0	1747	10	175	-1	6
962	130	140	-35	0	1753	10	376	-1	8
963	16	287	12	0	1679	10	-1	91	15
964	292	136	28	0	1794	10	-1	844	15
965	53	204	8	0	1713	10	-1	901	15
966	359	287	24	0	1800	10	-1	712	15
967	309	29	-40	1304	1314	10	659	-1	12
968	473	491	23	0	1587	10	-1	948	15
969	273	255	-26	0	1892	10	750	-1	13
970	263	153	12	0	1818	10	-1	105	15
971	328	458	-25	778	788	10	77	-1	13
972	401	164	13	0	1742	10	-1	567	15
973	480	119	-19	0	1651	10	476	-1	9
974	488	96	-17	0	1632	10	267	-1	7
975	149	98	-28	0	1733	10	278	-1	7
976	49	437	7	0	1641	10	-1	452	15
977	440	77	-15	0	1659	10	130	-1	4
978	43	135	31	0	1679	10	-1	895	15
979	188	151	7	0	1799	10	-1	414	15
980	175	422	24	0	1728	10	-1	332	15
981	48	437	4	814	824	10	-1	503	15
982	334	403	-23	0	1741	10	179	-1	6
983	372	115	-15	0	1734	10	583	-1	11
984	111	192	11	0	1765	10	-1	528	15
985	357	290	-22	0	1801	10	693	-1	12
986	331	134	11	0	1774	10	-1	870	15
987	495	199	25	0	1665	10	-1	638	15
988	441	60	21	1469	1479	10	-1	240	15
989	51	89	19	1218	1228	10	-1	306	1
990	452	206	31	502	512	10	-1	826	3
991	195	386	13	20	756	10	-1	538	4
992	172	24	-18	1462	1472	10	506	-1	10
993	408	318	-10	0	1743	10	214	-1	6
994	410	399	25	10	554	10	-1	43	5
995	413	345	-15	0	1727	10	788	-1	13
996	215	129	17	0	1790	10	-1	679	6
997	380	350	15	0	1751	10	-1	847	7
998	19	38	-23	0	1602	10	353	-1	8
999	166	247	-12	0	1831	10	324	-1	7
1000	447	184	-27	0	1708	10	574	-1	11
1001	423	221	-9	0	1740	10	53	-1	10
1002	495	227	-20	0	1669	10	268	-1	7
1003	13	394	-15	0	1638	10	716	-1	12
1004	489	159	-29	0	1660	10	601	-1	11
1005	235	108	-12	0	1773	10	512	-1	10
1006	100	66	-15	0	1678	10	613	-1	11
1007	392	95	-16	0	1705	10	180	-1	6
1008	32	94	-14	940	950	10	800	-1	13
1009	13	465	-31	784	794	10	565	-1	10
1010	471	427	-8	0	1632	10	419	-1	8
1011	394	322	-12	1035	1045	10	770	-1	13
1012	311	422	-29	0	1733	10	614	-1	11
1013	307	412	-8	0	1744	10	373	-1	8
1014	12	358	-7	1234	1244	10	738	-1	12
1015	284	457	-17	0	1706	10	449	-1	9
1016	151	81	-28	0	1720	10	864	-1	14
1017	411	379	-25	0	1709	10	648	-1	11
1018	498	457	-15	0	1592	10	530	-1	10
1019	213	283	-14	0	1866	10	454	-1	9
1020	142	30	-32	0	1670	10	397	-1	8
1021	346	354	-8	0	1774	10	851	-1	14
1022	248	386	-22	0	1779	10	743	-1	12
1023	380	194	-3	0	1774	10	496	-1	10
1024	470	138	-16	0	1669	10	82	-1	13
1025	104	28	-8	0	1650	10	382	-1	8
1026	80	337	-28	0	1725	10	429	-1	9
1027	497	296	-14	0	1664	10	437	-1	9
1028	330	147	-28	858	868	10	113	-1	2
1029	318	99	-35	1223	1233	10	645	-1	11
1030	187	263	-35	64	74	10	931	-1	15
1031	261	201	-15	1524	1534	10	60	-1	11
1032	248	214	-19	0	1879	10	609	-1	11
1033	333	163	-32	0	1795	10	612	-1	11
1034	110	122	-14	0	1726	10	520	-1	10
1035	175	352	-12	0	1789	10	548	-1	10
1036	111	392	-18	0	1717	10	170	-1	6
1037	390	120	-24	0	1724	10	954	-1	15
1038	20	59	-16	0	705	10	1369	-1	4
1039	178	61	-7	359	389	10	1214	-1	3
1040	39	186	-7	0	689	10	1165	-1	2
1041	182	110	15	163	193	10	-1	1081	1
1042	186	65	39	0	702	10	-1	1089	1
1043	58	19	-10	182	212	10	1329	-1	4
1044	60	71	22	244	274	10	-1	1356	1
1045	86	150	-13	489	519	10	1307	-1	4
1046	40	95	-26	502	532	10	1065	-1	1
1047	123	90	21	25	55	0	-1	1450	1
1048	55	100	22	0	749	10	-1	1216	1
1049	18	35	24	619	649	10	-1	1051	1
1050	88	152	13	0	741	10	-1	1070	1
1051	26	41	-24	0	700	10	1049	-1	1
1052	24	131	31	309	339	0	-1	1446	1
1053	97	192	-17	194	224	10	1093	-1	1
1054	63	44	-10	500	530	10	1353	-1	4
1055	1	54	-7	0	685	10	1142	-1	2
1056	134	157	20	418	448	10	-1	1339	1
1057	176	132	-10	338	368	10	1200	-1	3
1058	155	17	-6	99	129	10	1184	-1	2
1059	159	187	-6	477	507	10	1151	-1	2
1060	174	194	8	462	492	10	-1	1245	1
1061	136	90	18	0	757	10	-1	1354	1
1062	1	149	35	403	433	10	-1	1360	1
1063	83	180	-30	266	296	10	1310	-1	4
1064	63	141	14	0	739	10	-1	1197	1
1065	39	112	26	0	732	10	-1	1046	1
1066	184	140	-20	356	386	10	1349	-1	4
1067	50	31	20	85	115	10	-1	1395	1
1068	28	160	27	393	423	10	-1	1294	1
1069	143	179	-24	271	301	10	1247	-1	3
1070	74	163	-13	0	726	10	1050	-1	1
1071	39	151	26	112	142	10	-1	1391	1
1072	171	69	19	187	217	10	-1	1362	1
1073	153	19	-6	0	698	10	1107	-1	1
1074	111	189	3	0	705	10	-1	1346	1
1075	5	122	15	363	393	10	-1	1215	1
1076	159	105	-17	576	606	10	1203	-1	3
1077	49	99	32	0	743	10	-1	1097	1
1078	53	175	28	203	233	10	-1	1403	1
1079	48	106	23	173	203	10	-1	1094	1
1080	101	127	31	27	57	10	-1	1352	1
1081	149	78	-15	0	741	10	1041	-1	1
1082	78	169	-27	0	722	10	1417	-1	5
1083	157	142	13	70	100	10	-1	1358	1
1084	75	170	17	0	720	0	-1	1441	1
1085	156	93	-5	0	738	10	1153	-1	2
1086	5	130	15	0	695	10	-1	1190	1
1087	158	81	-23	509	539	10	1221	-1	3
1088	85	85	-21	0	773	10	1279	-1	3
1089	189	83	-39	204	234	10	1042	-1	1
1090	66	3	9	0	692	10	-1	1147	1
1091	45	95	15	0	739	0	-1	1443	1
1092	162	162	-22	0	707	10	1365	-1	4
1093	84	188	17	0	705	10	-1	1053	1
1094	38	101	-23	0	732	10	1079	-1	1
1095	55	51	17	0	728	10	-1	1343	1
1096	176	58	21	0	708	10	-1	1212	1
1097	48	94	-32	0	742	10	1077	-1	1
1098	173	147	-7	0	708	10	1229	-1	3
1099	35	9	-8	230	260	10	1177	-1	2
1100	112	42	33	0	735	10	-1	1350	1
1101	11	118	-22	112	142	10	1327	-1	4
1102	155	22	24	127	157	10	-1	1271	1
1103	42	174	-4	0	700	10	1139	-1	2
1104	154	7	-13	0	687	10	1299	-1	4
1105	181	39	11	0	693	10	-1	1189	1
1106	60	153	11	97	127	10	-1	1111	1
1107	171	36	6	0	699	10	-1	1073	1
1108	158	132	12	0	728	10	-1	1286	1
1109	112	174	20	74	104	10	-1	1259	1
1110	97	129	-24	584	614	10	1146	-1	2
1111	68	191	-11	532	562	10	1106	-1	1
1112	124	191	24	196	226	0	-1	1448	1
1113	86	110	-10	539	569	10	1399	-1	5
1114	158	20	19	0	696	10	-1	1415	2
1115	130	55	-23	422	452	10	1317	-1	4
1116	180	66	13	0	708	10	-1	1409	2
1117	18	59	20	0	703	0	-1	1447	2
1118	139	158	9	478	508	10	-1	1419	2
1119	37	146	10	310	340	10	-1	1333	2
1120	17	32	-16	471	501	10	1235	-1	3
1121	86	69	14	0	760	10	-1	1155	2
1122	67	70	-25	0	750	10	1207	-1	3
1123	119	113	35	38	68	10	-1	1127	2
1124	136	12	21	124	154	10	-1	1198	2
1125	49	71	-24	0	736	10	1386	-1	5
1126	121	48	-21	283	313	10	1341	-1	4
1127	118	117	-35	39	69	10	1123	-1	2
1128	104	88	-34	0	782	10	1255	-1	3
1129	89	176	13	427	457	10	-1	1199	2
1130	46	40	-23	252	282	10	1278	-1	3
1131	78	72	-12	0	759	10	1138	-1	2
1132	69	150	-8	0	736	10	1135	-1	2
1133	6	120	25	0	698	10	-1	1228	2
1134	154	29	19	259	289	10	-1	1168	2
1135	70	130	8	0	752	10	-1	1132	2
1136	172	186	-15	0	682	10	1283	-1	4
1137	23	168	-26	0	692	10	1156	-1	2
1138	65	42	12	0	727	10	-1	1131	2
1139	53	180	4	0	702	10	-1	1103	2
1140	90	4	22	0	698	10	-1	1376	2
1141	76	102	15	24	54	10	-1	1195	2
1142	30	67	7	270	300	10	-1	1055	2
1143	138	72	-7	0	747	10	1230	-1	3
1144	68	115	-21	565	595	10	1226	-1	3
1145	84	81	11	0	770	10	-1	1282	2
1146	104	142	24	0	752	10	-1	1110	2
1147	104	5	-9	0	699	10	1090	-1	1
1148	31	63	11	306	336	10	-1	1239	2
1149	30	183	-17	287	317	10	1436	-1	5
1150	141	146	15	0	733	10	-1	1319	2
1151	159	196	6	238	268	10	-1	1059	2
1152	20	72	21	251	281	10	-1	1385	2
1153	113	100	5	0	781	10	-1	1085	2
1154	184	101	17	239	269	10	-1	1420	2
1155	82	48	-14	0	739	10	1121	-1	2
1156	57	157	26	80	110	10	-1	1137	2
1157	67	138	11	71	101	10	-1	1374	2
1158	181	70	25	0	708	10	-1	1312	2
1159	63	149	-22	0	733	10	1170	-1	2
1160	41	43	30	0	712	10	-1	1265	2
1161	74	67	-21	325	355	10	1348	-1	4
1162	138	61	-23	262	292	10	1340	-1	4
1163	182	9	30	292	322	10	-1	1238	2
1164	104	176	-10	0	718	10	1404	-1	5
1165	60	184	7	326	356	10	-1	1040	2
1166	63	192	12	0	695	10	-1	1405	2
1167	77	119	-21	360	390	10	1328	-1	4
1168	137	41	-19	415	445	10	1134	-1	2
1169	151	180	-16	555	585	10	1192	-1	2
1170	63	151	22	0	731	10	-1	1159	2
1171	146	3	-21	0	687	10	1267	-1	3
1172	186	8	-3	324	354	10	1232	-1	3
1173	51	162	20	0	715	10	-1	1411	2
1174	57	118	21	421	451	10	-1	1223	2
1175	107	96	23	0	786	10	-1	1222	2
1176	154	184	36	318	348	10	-1	1338	2
1177	46	5	8	0	685	10	-1	1099	2
1178	80	190	-11	444	474	10	1227	-1	3
1179	100	144	17	249	279	10	-1	1296	2
1180	121	46	-16	0	737	10	1416	-1	5
1181	177	134	26	326	356	10	-1	1394	2
1182	155	107	-36	0	739	10	1396	-1	5
1183	62	152	19	0	730	10	-1	1381	2
1184	148	38	6	0	716	10	-1	1058	2
1185	178	127	23	203	233	0	-1	1453	2
1186	41	16	6	0	692	0	-1	1449	2
1187	144	92	-15	0	750	10	1311	-1	4
1188	122	13	27	0	705	10	-1	1367	2
1189	197	7	-11	0	660	10	1105	-1	1
1190	9	122	-15	377	407	10	1086	-1	1
1191	27	97	-41	296	326	10	1264	-1	3
1192	149	176	16	90	120	10	-1	1169	2
1193	106	41	-29	0	735	10	1380	-1	5
1194	19	51	19	0	700	10	-1	1243	3
1195	8	89	-15	0	702	10	1141	-1	2
1196	151	132	-18	0	734	10	1288	-1	4
1197	56	148	-14	0	729	10	1064	-1	1
1198	122	38	-21	440	470	10	1124	-1	2
1199	90	174	-13	0	720	10	1129	-1	2
1200	114	122	10	213	243	10	-1	1057	3
1201	108	148	21	48	78	10	-1	1274	3
1202	41	73	-10	282	312	10	1242	-1	3
1203	149	103	17	0	745	10	-1	1076	3
1204	42	148	-22	593	623	10	1304	-1	4
1205	103	97	9	4	34	10	-1	1425	3
1206	107	133	-17	0	761	10	1325	-1	4
1207	95	50	25	0	744	10	-1	1122	3
1208	114	183	35	0	710	10	-1	1275	3
1209	113	105	-26	245	275	10	1253	-1	3
1210	142	27	11	370	400	10	-1	1383	3
1211	25	165	-8	373	403	10	1366	-1	4
1212	168	58	-21	222	252	10	1096	-1	1
1213	200	162	-9	494	524	10	1389	-1	5
1214	135	110	7	36	66	10	-1	1039	3
1215	66	98	-15	633	663	10	1075	-1	1
1216	55	87	-22	0	748	10	1048	-1	1
1217	116	52	10	392	422	10	-1	1257	3
1218	125	53	-17	0	741	10	1231	-1	3
1219	115	50	-28	370	400	10	1236	-1	3
1220	97	9	13	0	703	10	-1	1430	3
1221	184	110	23	181	211	10	-1	1087	3
1222	110	110	-23	592	622	10	1175	-1	2
1223	63	116	-21	495	525	10	1174	-1	2
1224	152	122	25	63	93	10	-1	1410	3
1225	94	119	25	19	49	10	-1	1347	3
1226	46	131	21	341	371	10	-1	1144	3
1227	81	183	11	87	117	10	-1	1178	3
