Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
601	1	252	5	1041	1281	10	-1	932	11
602	303	186	-13	0	7604	10	674	-1	12
603	428	302	27	0	7502	10	-1	936	11
604	264	135	1	3458	3698	10	-1	236	11
605	223	178	-25	0	7611	10	126	-1	4
606	174	347	3	3999	4239	10	-1	929	11
607	238	123	-25	0	7560	10	203	-1	6
608	187	61	19	2120	2360	10	-1	113	11
609	52	303	25	1705	1945	10	-1	207	11
610	89	185	-20	2339	2579	10	53	-1	10
611	341	59	-15	3099	3339	10	904	-1	14
612	89	65	16	2821	3061	10	-1	844	11
613	495	355	-36	4913	5153	10	435	-1	9
614	368	452	16	2620	2860	10	-1	699	11
615	164	473	26	1125	1365	10	-1	821	11
616	171	34	21	4512	4752	10	-1	696	11
617	114	460	-17	4284	4524	10	245	-1	7
618	224	3	10	2702	2942	10	-1	644	11
619	472	57	-19	0	7393	10	411	-1	9
620	448	404	15	2336	2576	10	-1	968	11
621	390	120	-33	3957	4197	10	808	-1	13
622	386	225	13	3614	3854	10	-1	408	11
623	301	239	31	89	329	10	-1	683	11
624	115	296	24	6055	6295	10	-1	35	11
625	69	266	-22	2973	3213	10	234	-1	6
626	115	395	11	3201	3441	10	-1	860	11
627	68	53	-11	0	7419	10	557	-1	10
628	33	268	-17	2723	2963	10	805	-1	13
629	450	45	-17	1954	2194	10	716	-1	12
630	351	5	12	1924	2164	10	-1	82	11
631	351	148	-24	0	7544	10	899	-1	14
632	80	458	30	1422	1662	10	-1	87	11
633	60	5	-32	4115	4355	10	890	-1	14
634	10	407	-12	1678	1918	10	999	-1	4
635	497	18	10	4460	4700	10	-1	443	11
636	437	98	-2	4395	4635	10	769	-1	13
637	130	494	-21	2975	3215	10	806	-1	13
638	391	202	14	476	716	10	-1	583	11
639	43	210	20	0	7477	10	-1	374	11
640	381	457	-25	1823	2063	10	17	-1	6
641	449	190	-12	4500	4740	10	811	-1	13
642	429	169	8	3551	3791	10	-1	267	11
643	105	140	-22	608	848	10	825	-1	14
644	282	10	-10	4986	5226	10	618	-1	11
645	20	480	25	2221	2461	10	-1	878	11
646	61	170	-10	3963	4203	10	777	-1	13
647	210	81	2	0	7514	10	-1	330	11
648	87	311	-22	0	7513	10	909	-1	15
649	309	29	11	0	7459	10	-1	446	11
650	397	57	-14	5844	6084	10	103	-1	1
651	337	232	-21	6222	6462	10	880	-1	14
652	262	369	15	457	697	10	-1	871	11
653	41	232	-19	0	7478	10	404	-1	9
654	69	414	-9	4993	5233	10	561	-1	10
655	149	98	-26	4600	4840	10	361	-1	8
656	207	487	4	0	7447	10	-1	180	12
657	366	260	23	0	7571	10	-1	949	12
658	497	54	14	3852	4092	10	-1	147	12
659	210	379	-8	0	7552	10	220	-1	6
660	437	19	-15	3996	4236	10	112	-1	2
661	181	260	-15	0	7618	10	213	-1	6
662	125	61	26	2387	2627	10	-1	527	12
663	368	311	14	0	7555	10	-1	944	12
664	80	400	-22	5725	5965	10	464	-1	9
665	75	118	-20	1576	1816	10	349	-1	8
666	171	303	-14	6297	6537	10	481	-1	10
667	80	251	-17	1154	1394	10	489	-1	10
668	455	168	-11	3407	3647	10	725	-1	12
669	215	129	17	4414	4654	10	-1	2	12
670	179	318	-8	0	7589	10	302	-1	7
671	187	73	18	1108	1348	10	-1	54	12
672	394	47	5	1192	1432	10	-1	91	12
673	31	175	24	0	7456	10	-1	856	12
674	339	144	13	0	7549	10	-1	602	12
675	492	34	5	3182	3422	10	-1	451	12
676	387	349	9	0	7518	10	-1	531	12
677	142	372	18	0	7525	10	-1	497	12
678	291	213	-21	4971	5211	10	796	-1	13
679	421	387	15	0	7468	10	-1	692	12
680	274	403	17	3490	3730	10	-1	354	12
681	434	359	-23	5509	5749	10	65	-1	11
682	257	57	-8	4844	5084	10	296	-1	7
683	428	202	-31	3555	3795	10	623	-1	11
684	355	174	-15	2801	3041	10	131	-1	4
685	46	389	22	0	7441	10	-1	814	12
686	44	440	-34	0	7407	10	92	-1	15
687	491	369	-25	2858	3098	10	387	-1	8
688	33	286	-10	0	7468	10	55	-1	10
689	351	128	15	4953	5193	10	-1	596	12
690	485	428	-29	5900	6140	10	754	-1	13
691	273	149	14	5951	6191	10	-1	401	12
692	447	184	-15	0	7480	10	679	-1	12
693	386	245	16	0	7551	10	-1	428	12
694	323	77	-5	5560	5800	10	589	-1	11
695	21	70	15	3025	3265	10	-1	43	12
696	9	101	-21	0	7404	10	616	-1	11
697	71	304	-29	2696	2936	10	491	-1	10
698	43	360	-16	3281	3521	10	320	-1	7
699	396	417	-16	0	7466	10	614	-1	11
700	158	24	-27	2385	2625	10	830	-1	14
701	164	320	12	0	7577	10	-1	972	12
702	195	386	13	467	707	10	-1	784	12
703	306	235	25	112	352	10	-1	101	12
704	66	314	26	659	899	10	-1	291	12
705	95	64	-8	3004	3244	10	50	-1	10
706	348	348	-26	0	7549	10	550	-1	10
707	495	83	32	1703	1943	10	-1	876	12
708	61	214	-7	1307	1547	10	282	-1	7
709	240	240	-19	6738	6978	10	383	-1	8
710	140	137	32	2219	2459	10	-1	215	12
711	242	106	28	0	7543	10	-1	223	12
712	392	491	-21	4471	4711	10	453	-1	9
713	342	481	-2	5700	5940	10	259	-1	7
714	478	300	-13	3498	3738	10	971	-1	15
715	299	285	-10	4955	5195	10	751	-1	13
716	481	84	17	1962	2202	10	-1	629	12
717	271	128	12	1322	1562	10	-1	485	12
718	484	224	7	0	7452	10	-1	307	12
719	441	177	-9	3945	4185	10	819	-1	14
720	46	163	8	3644	3884	10	-1	399	12
721	493	493	-17	3366	3606	10	32	-1	7
722	253	74	20	5340	5580	0	-1	1007	12
723	390	34	-25	4181	4421	10	522	-1	10
724	374	306	4	3916	4156	10	-1	872	12
725	436	295	11	2053	2293	10	-1	668	12
726	371	315	-28	4603	4843	10	205	-1	6
727	27	464	-5	0	7378	10	170	-1	6
728	3	471	13	2783	3023	10	-1	290	12
729	418	269	3	0	7518	10	-1	433	12
730	90	477	-25	0	7410	10	812	-1	13
731	141	426	23	2066	2306	10	-1	248	12
732	418	251	-19	4727	4967	10	960	-1	15
733	57	183	15	4341	4581	10	-1	303	12
734	29	462	-13	5178	5418	10	20	-1	6
735	55	318	-16	1188	1428	10	342	-1	8
736	18	24	32	2453	2693	10	-1	9	12
737	263	153	12	1590	1830	10	-1	986	12
738	289	220	19	77	317	10	-1	855	12
739	84	255	13	1068	1308	10	-1	813	13
740	159	299	12	0	7584	10	-1	151	13
741	485	104	21	3118	3358	0	-1	1004	13
742	178	135	-6	5995	6235	10	432	-1	9
743	389	255	15	0	7548	10	-1	313	13
744	457	280	-19	3939	4179	10	370	-1	8
745	171	24	-24	0	7448	10	762	-1	13
746	330	371	1	2174	2414	10	-1	0	13
747	10	237	19	0	7447	10	-1	462	13
748	458	213	22	0	7476	10	-1	319	13
749	257	391	-10	6472	6712	10	447	-1	9
750	482	184	-33	4367	4607	10	121	-1	3
751	222	331	10	2098	2338	10	-1	715	13
752	332	5	14	4071	4311	10	-1	255	13
753	47	208	30	846	1086	10	-1	386	13
754	489	437	29	0	7384	10	-1	690	13
755	165	59	-23	3711	3951	10	823	-1	14
756	211	446	-29	0	7488	10	832	-1	14
757	225	488	28	0	7448	10	-1	571	13
758	355	485	10	5856	6096	10	-1	538	13
759	441	374	10	833	1073	10	-1	987	13
760	399	175	13	2928	3168	10	-1	30	13
761	103	464	-11	0	7428	10	227	-1	6
762	244	13	24	3992	4232	10	-1	745	13
763	51	360	13	0	7460	10	-1	888	13
764	44	115	-20	865	1105	10	552	-1	10
765	312	453	-24	0	7475	10	169	-1	6
766	64	198	-22	4294	4534	10	348	-1	8
767	67	451	-30	0	7416	10	891	-1	14
768	371	71	21	0	7471	10	-1	424	13
769	439	156	2	2043	2283	10	-1	636	13
770	105	474	27	1823	2063	10	-1	574	13
771	366	288	-16	0	7565	10	100	-1	1
772	415	207	18	3540	3780	10	-1	111	13
773	58	39	-2	4592	4832	10	252	-1	7
774	197	202	-16	4755	4995	10	90	-1	14
775	442	5	-31	1221	1461	10	144	-1	5
776	71	12	2	1112	1352	10	-1	406	13
777	74	215	10	0	7508	10	-1	646	13
778	347	192	18	5893	6133	10	-1	869	13
779	178	420	-16	4225	4465	10	345	-1	8
780	186	135	-11	0	7556	10	359	-1	8
781	176	199	-19	0	7598	10	580	-1	11
782	438	5	18	2136	2376	10	-1	833	13
783	150	68	-5	1631	1871	10	785	-1	13
784	185	434	-13	2234	2474	10	702	-1	12
785	215	79	5	834	1074	10	-1	783	13
786	177	486	-13	6329	6569	10	906	-1	15
787	49	437	7	1650	1890	10	-1	940	13
788	100	66	-14	5539	5779	10	503	-1	10
789	35	344	21	3392	3632	10	-1	494	13
790	433	447	20	3117	3357	10	-1	95	13
791	372	97	-23	0	7492	10	877	-1	14
792	344	203	14	609	849	10	-1	74	13
793	423	170	27	1992	2232	10	-1	499	13
794	171	188	-8	2422	2662	10	132	-1	4
795	64	5	-26	4456	4696	10	469	-1	9
796	371	163	21	3251	3491	10	-1	678	13
797	398	210	31	0	7534	10	-1	13	13
798	48	437	4	0	7412	10	-1	822	13
799	392	1	11	2361	2601	10	-1	293	13
800	195	464	-12	0	7467	10	831	-1	14
801	211	248	26	39	279	10	-1	809	13
802	293	228	-9	73	313	10	897	-1	14
803	23	235	-28	4033	4273	10	238	-1	7
804	213	185	21	0	7613	10	-1	178	13
805	172	292	17	308	548	10	-1	628	13
806	228	287	21	52	292	10	-1	637	13
807	387	394	-3	0	7489	10	357	-1	8
808	374	232	33	0	7562	10	-1	621	13
809	48	366	-26	0	7455	10	801	-1	13
810	44	311	-14	1570	1810	10	562	-1	10
811	447	272	12	0	7489	10	-1	641	13
812	132	477	25	0	7432	10	-1	730	13
813	80	117	-13	3237	3477	10	739	-1	13
814	11	403	-22	1312	1552	10	685	-1	12
815	144	220	35	0	7577	10	-1	962	13
816	473	491	23	1593	1833	10	-1	566	13
817	210	219	-21	0	7637	10	592	-1	11
818	452	484	-19	5054	5294	10	45	-1	9
819	365	28	9	0	7437	10	-1	719	14
820	498	456	-9	5564	5804	10	284	-1	7
821	84	453	-26	4832	5072	10	615	-1	11
822	91	427	-4	3470	3710	10	798	-1	13
823	178	72	23	2967	3207	10	-1	755	14
824	409	155	19	621	861	10	-1	78	14
825	132	151	22	0	7533	10	-1	643	14
826	136	430	-17	2781	3021	10	329	-1	8
827	292	104	26	1156	1396	10	-1	984	14
828	443	167	17	2113	2353	10	-1	77	14
829	321	149	18	5638	5878	0	-1	1011	14
830	235	13	27	1375	1615	10	-1	700	14
831	166	440	12	711	951	10	-1	800	14
832	112	433	29	880	1120	10	-1	756	14
833	452	172	-18	0	7471	10	782	-1	13
834	37	281	17	1913	2153	10	-1	277	14
835	414	378	23	1919	2159	10	-1	228	14
836	475	352	-12	0	7440	10	478	-1	9
837	400	71	-40	5428	5668	10	187	-1	6
838	286	244	-15	5076	5316	10	951	-1	15
839	429	389	18	1636	1876	10	-1	939	14
840	92	76	-11	4496	4736	10	15	-1	5
841	124	111	15	0	7500	10	-1	422	14
842	268	458	24	0	7479	10	-1	963	14
843	352	63	-10	4653	4893	10	597	-1	11
844	49	118	-16	0	7447	10	612	-1	11
845	398	329	17	551	791	10	-1	576	14
846	382	9	30	1027	1267	10	-1	222	14
847	229	322	-23	6581	6821	10	371	-1	8
848	279	355	-7	0	7579	10	12	-1	3
849	266	221	9	33	273	10	-1	490	14
850	142	80	12	1908	2148	10	-1	530	14
851	359	287	-19	0	7572	10	209	-1	6
852	482	104	-13	0	7413	10	974	-1	15
853	284	457	-20	5934	6174	10	881	-1	14
854	64	294	12	4345	4585	10	-1	70	14
855	404	59	-19	0	7442	10	738	-1	12
856	68	160	-24	0	7484	10	673	-1	12
857	211	411	-2	4526	4766	10	306	-1	7
858	30	155	-16	5062	5302	10	560	-1	10
859	240	34	-13	6178	6418	10	382	-1	8
860	107	374	-11	3597	3837	10	626	-1	11
861	404	140	-22	4975	5215	10	247	-1	7
862	436	467	12	2884	3124	0	-1	1000	14
863	421	386	-15	0	7469	10	72	-1	12
864	182	480	-25	0	7448	10	509	-1	10
865	9	233	31	1165	1405	10	-1	48	14
866	110	251	23	1931	2171	10	-1	868	14
867	19	38	15	3329	3569	10	-1	578	14
868	46	248	-23	3195	3435	10	866	-1	14
869	308	199	-18	5973	6213	10	778	-1	13
870	423	221	9	973	1213	10	-1	402	14
871	313	391	-15	538	778	10	652	-1	11
872	413	345	-4	4812	5052	10	724	-1	12
873	278	450	-33	5440	5680	10	321	-1	7
874	94	497	31	3069	3309	10	-1	195	14
875	7	382	-32	3022	3262	10	457	-1	9
876	493	111	-32	2104	2344	10	707	-1	12
877	392	87	23	0	7471	10	-1	791	14
878	13	394	-25	0	7410	10	645	-1	11
879	259	301	25	335	575	10	-1	202	14
880	351	233	21	5631	5871	10	-1	651	14
881	313	493	20	0	7436	10	-1	853	14
882	65	62	15	3846	4086	10	-1	16	14
883	417	212	-10	0	7516	10	346	-1	8
884	450	194	-7	2439	2679	10	442	-1	9
885	470	138	16	5498	5738	10	-1	567	14
886	190	267	-15	6955	7195	10	51	-1	10
887	248	214	-14	5857	6097	10	564	-1	10
888	50	383	-13	980	1220	10	763	-1	13
889	244	422	14	2091	2331	10	-1	391	14
890	60	29	32	0	7396	10	-1	633	14
891	5	445	30	1184	1424	10	-1	767	14
892	490	276	33	0	7446	10	-1	200	14
893	441	100	31	0	7445	10	-1	341	14
894	162	388	11	4444	4684	10	-1	59	14
895	244	277	18	5145	5385	10	-1	86	14
896	406	408	-34	5765	6005	10	22	-1	6
897	265	240	9	18	258	10	-1	802	14
898	130	186	16	465	705	10	-1	375	14
899	382	110	24	4390	4630	10	-1	631	14
900	142	14	-29	3281	3521	10	946	-1	15
901	352	487	-34	0	7429	10	568	-1	11
902	307	52	23	3622	3862	10	-1	369	14
903	418	399	20	1691	1931	10	-1	355	14
904	196	56	15	2378	2618	10	-1	611	14
905	66	31	25	0	7401	10	-1	506	15
906	90	496	13	5521	5761	10	-1	786	15
907	480	136	22	0	7431	10	-1	947	15
908	65	82	13	2898	3138	10	-1	526	15
909	48	293	22	1044	1284	10	-1	648	15
910	105	181	19	0	7527	10	-1	237	15
911	215	282	-20	5702	5942	10	993	-1	15
912	257	133	-17	3389	3629	10	76	-1	13
913	77	465	11	984	1224	10	-1	444	15
914	43	135	-22	0	7451	10	384	-1	8
915	27	444	-27	4261	4501	10	193	-1	6
916	357	290	24	0	7573	10	-1	461	15
917	38	15	3	0	7371	10	-1	239	15
918	80	337	-19	4417	4657	10	455	-1	9
919	36	451	-20	3495	3735	10	468	-1	9
920	291	251	20	44	284	10	-1	599	15
921	195	111	-14	3932	4172	10	436	-1	9
922	383	17	15	3702	3942	10	-1	97	15
923	53	466	9	1280	1520	10	-1	263	15
924	114	102	-15	1969	2209	10	11	-1	2
925	350	199	-12	4746	4986	10	93	-1	15
926	405	349	-25	0	7504	10	419	-1	9
927	472	248	11	0	7465	10	-1	558	15
928	333	293	27	2408	2648	10	-1	335	15
929	174	397	-3	4919	5159	10	606	-1	11
930	2	264	40	2558	2798	10	-1	398	15
931	7	82	-27	1586	1826	10	969	-1	15
932	34	329	-5	4112	4352	10	601	-1	11
933	158	179	37	345	585	10	-1	952	15
934	421	499	-7	5321	5561	10	199	-1	6
935	345	431	12	0	7483	10	-1	988	15
936	370	262	-27	4338	4578	10	603	-1	11
937	77	172	23	0	7498	10	-1	83	15
938	87	51	35	0	7430	10	-1	484	15
939	468	352	-18	3013	3253	10	839	-1	14
940	63	420	-7	2018	2258	10	787	-1	13
941	347	184	15	4255	4495	10	-1	360	15
942	206	174	14	3139	3379	10	-1	959	15
943	209	212	-15	6051	6291	10	473	-1	9
944	466	362	-14	4549	4789	10	663	-1	12
945	201	278	13	106	346	10	-1	989	15
946	206	172	29	3092	3332	10	-1	900	15
947	471	94	-22	3935	4175	10	907	-1	15
948	331	134	11	4435	4675	10	-1	183	15
949	274	261	-23	6768	7008	10	657	-1	12
950	219	215	32	67	307	10	-1	426	15
951	349	76	15	4063	4303	10	-1	838	15
952	86	189	-37	847	1087	10	933	-1	15
953	336	493	-25	5912	6152	10	182	-1	6
954	7	194	-26	3745	3985	10	208	-1	6
955	492	335	-23	3253	3493	10	409	-1	9
956	248	386	22	1453	1693	10	-1	89	15
957	463	406	-18	0	7423	10	992	-1	15
958	199	438	-30	0	7493	10	268	-1	7
959	135	30	-14	0	7439	10	942	-1	15
960	447	267	19	3858	4098	10	-1	732	15
961	235	33	-30	0	7470	10	600	-1	11
962	63	155	-35	3799	4039	10	815	-1	13
963	294	421	-24	6242	6482	10	842	-1	14
964	318	99	-24	4791	5031	10	514	-1	10
965	21	146	21	1887	2127	10	-1	414	15
966	30	7	-30	4694	4934	10	498	-1	10
967	410	399	25	875	1115	10	-1	246	15
968	405	187	-15	4942	5182	10	620	-1	11
969	109	56	27	839	1079	10	-1	931	15
970	212	47	20	0	7481	10	-1	573	15
971	479	387	13	1530	1770	10	-1	714	15
972	167	291	-12	0	7595	10	701	-1	12
973	259	498	33	0	7439	10	-1	412	15
974	461	182	13	2456	2696	10	-1	852	15
975	277	428	7	1901	2141	10	-1	388	15
976	290	328	7	515	755	10	-1	98	15
977	146	313	22	4721	4961	10	-1	130	15
978	40	304	16	4519	4759	10	-1	565	15
979	56	268	-20	4196	4436	10	400	-1	9
980	104	28	-24	0	7422	10	140	-1	5
981	370	493	22	0	7416	10	-1	225	15
982	136	265	-1	340	580	10	88	-1	14
983	247	306	33	104	344	10	-1	521	15
984	241	38	-26	2067	2307	10	827	-1	14
985	180	162	9	634	874	10	-1	21	15
986	253	118	-12	2129	2369	10	737	-1	12
987	413	391	-10	808	1048	10	759	-1	13
988	380	350	-12	3406	3646	10	935	-1	15
989	391	112	-13	3941	4181	10	945	-1	15
990	86	199	23	1051	1291	10	-1	465	15
991	91	326	-21	0	7511	10	995	-1	2
992	287	256	18	37	277	10	-1	957	15
993	203	211	20	5166	5406	10	-1	911	15
994	79	80	19	5468	5708	10	-1	56	1
995	32	319	21	1542	1782	10	-1	991	2
996	167	445	-23	0	7476	10	114	-1	2
997	439	237	-29	3694	3934	10	362	-1	8
998	373	418	6	4978	5218	10	-1	269	3
999	26	342	12	1224	1464	10	-1	634	4
1000	436	467	-12	2884	3124	10	862	-1	14
1001	157	269	-31	6245	6485	10	328	-1	8
1002	12	358	-7	4837	5077	10	124	-1	3
1003	179	497	-1	0	7430	10	52	-1	10
1004	485	104	-21	3118	3358	10	741	-1	13
1005	351	481	-10	1227	1467	10	390	-1	8
1006	306	229	-10	0	7628	10	575	-1	11
1007	253	74	-20	5340	5580	10	722	-1	12
1008	318	497	-21	0	7431	10	134	-1	5
1009	285	247	-13	0	7652	10	389	-1	8
1010	111	192	-11	0	7537	10	41	-1	9
1011	321	149	-18	5638	5878	10	829	-1	14
1012	150	26	-26	0	3114	10	1300	-1	4
1013	84	188	-6	1891	2131	10	1274	-1	4
1014	83	112	-19	0	3183	10	1250	-1	4
1015	191	124	7	0	3109	10	-1	1291	1
1016	112	174	-10	220	460	10	1293	-1	4
1017	146	166	24	1406	1646	10	-1	1104	1
1018	45	95	-23	744	984	10	1267	-1	4
1019	81	183	11	286	526	10	-1	1061	1
1020	10	60	16	0	3105	10	-1	1088	1
1021	142	27	-19	0	3119	10	1127	-1	2
1022	184	110	23	664	904	10	-1	1193	1
1023	28	127	-41	0	3127	10	1179	-1	2
1024	67	127	21	51	291	10	-1	1392	1
1025	16	141	-22	2045	2285	10	1230	-1	3
1026	148	157	-26	1211	1451	10	1318	-1	4
1027	154	184	-30	0	3104	10	1172	-1	2
1028	8	89	13	772	1012	10	-1	1401	1
1029	74	163	-7	2500	2740	10	1173	-1	2
1030	25	48	11	0	3112	10	-1	1326	1
1031	58	19	-18	667	907	10	1155	-1	2
1032	95	50	25	0	3153	10	-1	1357	1
1033	130	149	17	0	3146	10	-1	1050	1
1034	78	118	28	0	3175	10	-1	1183	1
1035	86	69	-10	643	883	10	1334	-1	4
1036	5	122	15	0	3106	10	-1	1403	1
1037	155	17	32	325	565	10	-1	1332	1
1038	146	3	-27	0	3096	10	1211	-1	3
1039	76	93	-21	0	3178	10	1188	-1	3
1040	191	138	-43	0	3105	10	1220	-1	3
1041	28	160	-21	1510	1750	10	1376	-1	5
1042	114	153	23	1348	1588	10	-1	1190	1
1043	70	28	11	1935	2175	10	-1	1110	1
1044	90	4	22	353	593	10	-1	1223	1
1045	53	175	-13	0	3115	10	1261	-1	4
1046	84	81	11	24	264	10	-1	1059	1
1047	118	139	-18	0	3161	10	1367	-1	5
1048	118	45	28	0	3146	10	-1	1080	1
1049	103	25	2	222	462	10	-1	1132	1
1050	107	133	-17	0	3170	10	1033	-1	1
1051	129	176	18	520	760	10	-1	1379	1
1052	186	149	25	322	562	10	-1	1350	1
1053	73	81	-18	0	3170	10	1339	-1	5
1054	9	122	-21	1447	1687	10	1100	-1	2
1055	168	146	-18	0	3121	10	1248	-1	3
1056	172	161	6	0	3109	0	-1	1414	1
1057	15	197	-20	2345	2585	10	1160	-1	2
1058	26	41	-39	512	752	10	1060	-1	1
1059	78	72	-11	0	3168	10	1046	-1	1
1060	112	6	39	0	3109	10	-1	1058	1
1061	135	171	-11	594	834	10	1019	-1	1
1062	39	151	26	387	627	10	-1	1247	1
1063	46	40	15	0	3123	10	-1	1322	1
1064	138	72	8	508	748	10	-1	1295	1
1065	53	79	-15	1827	2067	10	1243	-1	3
1066	75	134	16	0	3161	10	-1	1076	1
1067	66	3	9	0	3101	10	-1	1146	1
1068	153	19	3	1271	1511	10	-1	1298	1
1069	17	32	-13	0	3096	10	1206	-1	3
1070	59	139	26	0	3147	10	-1	1164	1
1071	100	53	22	0	3156	10	-1	1372	1
1072	46	131	21	1302	1542	10	-1	1229	1
1073	111	189	-14	0	3114	10	1168	-1	2
1074	62	15	29	0	3110	10	-1	1215	1
1075	100	144	-17	0	3159	10	1245	-1	3
1076	70	130	-16	0	3161	10	1066	-1	1
1077	97	192	-18	718	958	10	1200	-1	3
1078	85	193	-24	0	3109	10	1344	-1	5
1079	197	29	16	0	3083	10	-1	1222	1
1080	113	100	-28	861	1101	10	1048	-1	1
1081	71	114	-10	0	3171	10	1355	-1	5
1082	120	39	-23	0	3139	10	1241	-1	3
1083	125	53	-7	1433	1673	10	1284	-1	4
1084	172	186	35	0	3091	10	-1	1388	1
1085	138	31	10	1487	1727	10	-1	1299	1
1086	37	146	-7	0	3125	10	1365	-1	5
1087	12	131	28	480	720	10	-1	1238	1
1088	1	54	-16	0	3094	10	1020	-1	1
1089	101	127	-27	0	3176	10	1286	-1	4
1090	42	165	22	1473	1713	10	-1	1240	1
1091	149	176	-17	0	3113	10	1109	-1	2
1092	126	100	36	0	3177	10	-1	1226	1
1093	148	196	13	1299	1539	10	-1	1340	1
1094	78	136	-12	0	3161	10	1304	-1	4
1095	145	71	10	0	3150	10	-1	1209	1
1096	179	95	-11	1841	2081	10	1213	-1	3
1097	124	191	24	725	965	10	-1	1316	1
1098	38	101	-21	1269	1509	10	1390	-1	5
1099	104	88	-31	2849	3089	10	1141	-1	2
1100	57	118	21	0	3157	10	-1	1054	2
1101	182	9	30	0	3081	10	-1	1184	2
1102	7	119	-22	0	3109	10	1198	-1	3
1103	85	164	23	143	383	10	-1	1370	2
1104	6	193	-24	0	3071	10	1017	-1	1
1105	154	7	32	1342	1582	10	-1	1237	2
1106	180	66	13	0	3117	10	-1	1186	2
1107	83	180	15	0	3122	0	-1	1413	2
1108	130	55	-33	1628	1868	10	1236	-1	3
1109	149	103	17	76	316	10	-1	1091	2
1110	54	37	-11	2524	2764	10	1043	-1	1
1111	178	88	23	0	3125	10	-1	1325	2
1112	118	117	20	0	3179	10	-1	1402	2
1113	82	48	8	0	3148	10	-1	1166	2
1114	80	190	13	1716	1956	10	-1	1377	2
1115	74	55	-6	0	3152	10	1258	-1	4
1116	108	141	13	1020	1260	10	-1	1352	2
1117	77	119	17	0	3174	10	-1	1356	2
1118	114	112	-21	2363	2603	10	1249	-1	3
1119	156	93	-20	1623	1863	10	1126	-1	2
1120	143	103	-6	0	3160	10	1308	-1	4
1121	104	176	19	0	3127	10	-1	1131	2
1122	63	141	14	0	3148	10	-1	1407	2
1123	159	187	9	0	3098	10	-1	1333	2
1124	125	78	-13	0	3170	10	1263	-1	4
1125	136	12	-19	0	3108	10	1342	-1	5
1126	199	123	20	1161	1401	10	-1	1119	2
1127	154	29	19	975	1215	10	-1	1021	2
1128	177	134	-9	0	3119	10	1317	-1	4
1129	121	50	-17	0	3149	10	1231	-1	3
1130	114	122	10	792	1032	10	-1	1157	2
1131	161	158	-19	0	3119	10	1121	-1	2
1132	8	8	-2	0	3073	10	1049	-1	1
1133	144	92	-15	1985	2225	10	1310	-1	4
1134	41	43	30	0	3121	10	-1	1328	2
1135	113	151	-19	1299	1539	10	1381	-1	5
1136	39	186	-22	642	882	10	1271	-1	4
1137	60	153	11	329	569	10	-1	1410	2
1138	131	92	22	32	272	10	-1	1348	2
1139	53	180	-27	0	3111	10	1214	-1	3
1140	28	77	-13	821	1061	10	1225	-1	3
1141	186	8	31	0	3078	10	-1	1099	2
1142	40	130	-12	491	731	10	1338	-1	5
1143	71	131	11	1936	2176	10	-1	1252	2
1144	158	20	19	2228	2468	10	-1	1244	2
1145	121	48	17	1073	1313	10	-1	1275	2
1146	45	55	-9	634	874	10	1067	-1	1
1147	50	135	-8	0	3142	10	1366	-1	5
1148	152	122	25	193	433	10	-1	1374	2
1149	46	5	-20	0	3094	10	1227	-1	3
1150	32	47	27	0	3117	10	-1	1359	2
1151	111	98	16	0	3192	10	-1	1268	2
1152	138	69	9	142	382	10	-1	1400	2
1153	171	69	19	0	3126	10	-1	1175	2
1154	125	34	14	0	3133	10	-1	1221	2
1155	94	31	18	157	397	10	-1	1031	2
1156	29	121	-7	1037	1277	10	1178	-1	2
1157	20	72	-10	0	3119	10	1130	-1	2
1158	179	151	20	1217	1457	10	-1	1346	2
1159	18	59	-23	0	3112	10	1292	-1	4
1160	162	162	20	1311	1551	10	-1	1057	2
1161	152	190	-1	0	3100	10	1330	-1	4
1162	66	196	23	1610	1850	10	-1	1391	2
1163	45	142	-30	0	3134	10	1341	-1	5
1164	36	104	-26	902	1142	10	1070	-1	1
1165	63	44	-19	0	3136	10	1385	-1	5
1166	83	81	-8	0	3178	10	1113	-1	2
1167	172	66	23	0	3124	10	-1	1259	2
1168	151	180	14	0	3109	10	-1	1073	2
1169	109	48	-15	0	3151	10	1201	-1	3
1170	64	156	-16	0	3137	10	1311	-1	4
1171	85	85	-22	2214	2454	10	1196	-1	3
1172	157	196	30	1223	1463	10	-1	1027	2
1173	135	110	7	36	276	10	-1	1029	2
1174	59	24	-7	0	3117	10	1194	-1	3
1175	175	60	-19	0	3118	10	1153	-1	2
1176	127	39	-24	0	3137	10	1208	-1	3
1177	103	97	9	0	3199	10	-1	1404	2
1178	71	145	7	0	3150	10	-1	1156	2
1179	40	115	41	815	1055	10	-1	1023	2
1180	114	72	22	0	3172	10	-1	1257	3
1181	62	38	-22	2094	2334	10	1368	-1	5
1182	110	110	-20	0	3189	10	1387	-1	5
1183	51	162	-28	349	589	10	1034	-1	1
1184	193	12	-30	0	3075	10	1101	-1	2
1185	19	51	-19	0	3109	10	1224	-1	3
1186	178	61	-13	1376	1616	10	1106	-1	2
1187	161	3	22	2024	2264	0	-1	1412	3
1188	63	116	21	0	3163	10	-1	1039	3
1189	151	179	-17	0	3109	10	1373	-1	5
1190	88	143	-23	0	3159	10	1042	-1	1
1191	32	190	-35	1018	1258	10	1296	-1	4
1192	76	102	15	24	264	10	-1	1343	3
1193	139	97	-23	2441	2681	10	1022	-1	1
