Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
639	374	253	20	491	610	90	-1	38	8
640	99	67	10	204	312	0	-1	814	8
641	99	28	20	199	298	90	-1	653	8
642	289	306	-30	735	842	90	138	-1	1
643	210	271	20	108	216	90	-1	648	8
644	21	125	10	226	342	90	-1	391	8
645	359	30	-20	995	1163	90	414	-1	5
646	327	241	20	546	677	90	-1	265	8
647	361	44	-10	820	928	90	554	-1	7
648	211	266	-20	465	610	90	643	-1	8
649	29	59	20	911	1010	90	-1	386	8
650	132	170	30	271	424	90	-1	569	8
651	310	143	-30	598	763	90	548	-1	7
652	139	161	30	596	689	90	-1	499	8
653	97	29	-20	318	446	90	641	-1	8
654	35	291	10	494	622	0	-1	839	8
655	227	240	10	162	300	90	-1	61	8
656	175	299	-40	967	1096	90	494	-1	6
657	227	229	10	39	139	0	-1	841	8
658	303	58	-30	685	777	90	702	-1	9
659	203	387	10	598	704	90	-1	413	8
660	53	326	20	232	335	90	-1	23	8
661	96	14	10	328	462	90	-1	115	8
662	66	254	-20	264	386	90	470	-1	5
663	214	378	20	178	287	90	-1	332	8
664	41	382	20	366	480	90	-1	434	8
665	96	237	10	701	828	0	-1	828	8
666	388	267	30	604	725	90	-1	331	8
667	263	110	-50	253	373	90	573	-1	7
668	79	209	-10	911	1014	90	213	-1	2
669	168	62	-20	364	468	90	600	-1	8
670	76	207	-10	808	930	90	290	-1	3
671	157	282	20	116	250	90	-1	162	8
672	345	382	20	232	337	90	-1	244	8
673	308	196	10	229	348	0	-1	829	8
674	130	286	-30	243	339	90	116	-1	1
675	176	132	20	200	304	90	-1	185	9
676	313	335	-20	959	1076	90	136	-1	1
677	164	62	10	532	671	90	-1	324	9
678	338	391	40	739	858	90	-1	339	9
679	390	52	10	742	830	90	-1	720	9
680	355	39	10	264	365	90	-1	292	9
681	309	399	10	532	652	90	-1	711	9
682	363	30	-20	911	1058	90	101	-1	1
683	162	61	-30	727	843	90	599	-1	7
684	129	132	30	670	823	90	-1	375	9
685	179	305	-10	781	908	90	158	-1	1
686	207	391	10	399	530	90	-1	388	9
687	305	304	-30	747	849	90	368	-1	4
688	22	210	-20	962	1081	90	299	-1	3
689	114	254	10	227	339	90	-1	251	9
690	208	274	-30	192	319	90	5	-1	6
691	349	157	10	666	771	90	-1	604	9
692	364	25	-20	656	761	90	346	-1	4
693	391	269	10	497	645	90	-1	199	9
694	244	114	10	96	248	90	-1	555	9
695	95	63	10	394	494	90	-1	259	9
696	23	97	20	1068	1204	90	-1	104	9
697	32	352	30	226	321	90	-1	726	9
698	86	357	-10	1072	1196	90	556	-1	7
699	51	326	10	307	444	90	-1	580	9
700	220	283	-20	954	1102	90	488	-1	6
701	87	153	-20	424	553	90	276	-1	3
702	299	52	30	481	605	90	-1	658	9
703	129	124	-40	502	610	90	41	-1	5
704	93	237	20	607	735	90	-1	110	9
705	142	168	10	66	207	90	-1	146	9
706	204	385	10	879	974	90	-1	588	9
707	301	139	-20	822	920	90	440	-1	5
708	197	300	-20	661	808	90	631	-1	8
709	44	54	20	213	362	90	-1	139	9
710	70	264	30	649	755	90	-1	284	9
711	311	395	-10	812	921	90	681	-1	9
712	229	209	20	30	166	90	-1	140	9
713	84	252	10	127	261	90	-1	350	9
714	323	243	-30	718	875	90	587	-1	7
715	251	241	20	268	408	90	-1	337	9
716	103	167	-20	1046	1178	90	447	-1	5
717	308	301	-30	274	388	90	334	-1	4
718	367	255	-30	872	972	90	448	-1	5
719	131	67	-20	477	566	90	557	-1	7
720	386	60	-10	1019	1132	90	679	-1	9
721	151	264	-20	115	226	90	460	-1	5
722	186	336	20	136	282	90	-1	99	9
723	359	49	-20	1005	1114	90	538	-1	7
724	154	282	10	405	512	0	-1	834	9
725	150	108	10	221	357	90	-1	278	9
726	28	353	-30	345	477	90	697	-1	9
727	93	48	10	940	1097	90	-1	96	9
728	156	206	-20	434	565	90	576	-1	7
729	11	115	-20	775	911	90	788	-1	10
730	93	47	-10	788	880	90	382	-1	4
731	138	168	10	103	218	90	-1	747	9
732	280	287	-10	526	631	90	303	-1	3
733	268	160	-10	976	1067	90	51	-1	6
734	20	91	-10	809	906	90	403	-1	4
735	134	62	20	169	318	90	-1	575	9
736	147	264	20	217	313	90	-1	606	9
737	307	196	-20	127	269	90	190	-1	2
738	49	351	20	796	932	90	-1	34	9
739	160	366	20	170	315	90	-1	93	9
740	154	206	30	257	378	90	-1	80	9
741	156	63	-10	932	1011	90	783	-1	10
742	168	177	-20	169	272	90	351	-1	4
743	220	381	20	220	330	90	-1	791	10
744	68	261	-10	728	863	90	177	-1	1
745	389	54	-20	631	757	90	224	-1	2
746	96	8	20	706	825	90	-1	579	10
747	126	161	-10	375	521	90	731	-1	9
748	231	219	10	528	649	90	-1	577	10
749	114	252	10	125	256	90	-1	167	10
750	89	29	30	792	905	90	-1	431	10
751	355	156	20	474	585	90	-1	142	10
752	236	243	-30	471	598	90	314	-1	3
753	127	94	-10	791	952	90	73	-1	9
754	176	342	10	716	863	90	-1	281	10
755	62	301	-10	1212	1369	90	379	-1	4
756	41	378	20	238	401	90	-1	516	10
757	34	355	30	807	936	90	-1	343	10
758	183	301	20	310	440	90	-1	436	10
759	277	19	-10	1057	1211	90	27	-1	3
760	211	389	-20	304	436	90	248	-1	2
761	115	185	10	204	334	90	-1	471	10
762	133	94	10	249	366	90	-1	28	10
763	98	13	-20	237	369	90	307	-1	3
764	306	306	-10	272	674	90	327	-1	3
765	85	358	-20	976	1109	90	178	-1	1
766	93	59	20	571	688	90	-1	598	10
767	282	283	-10	608	739	90	445	-1	5
768	25	256	20	475	625	90	-1	401	10
769	76	250	20	424	578	90	-1	398	10
770	212	146	20	384	481	90	-1	439	10
771	202	85	-10	595	751	90	231	-1	2
772	178	133	20	293	396	90	-1	233	10
773	204	292	-30	953	1086	90	777	-1	10
774	39	384	40	453	578	90	-1	64	10
775	321	212	30	149	279	0	-1	808	10
776	239	254	-30	187	319	90	175	-1	1
777	206	296	30	869	980	90	-1	773	10
778	116	252	20	98	180	90	-1	250	10
779	33	56	20	801	930	90	-1	150	10
780	67	258	20	842	935	90	-1	134	10
781	347	395	10	553	665	90	-1	484	10
782	310	200	-20	602	724	90	315	-1	3
783	163	63	10	617	767	90	-1	741	10
784	348	279	10	478	603	90	-1	153	10
785	106	174	20	295	448	90	-1	10	10
786	95	8	30	615	734	0	-1	804	10
787	129	287	10	319	447	90	-1	628	10
788	19	127	20	402	532	90	-1	729	10
789	286	17	-30	618	736	90	253	-1	2
790	158	365	-30	579	690	90	54	-1	7
791	223	372	-20	592	710	90	743	-1	10
792	75	203	-10	627	742	90	352	-1	4
793	207	87	-30	231	361	90	45	-1	5
794	19	206	-20	863	989	90	208	-1	2
795	49	289	10	278	432	90	-1	102	10
796	335	50	20	201	299	90	-1	513	10
797	181	132	-30	542	698	90	490	-1	6
798	18	208	-20	761	908	90	581	-1	7
799	89	152	-10	344	449	90	376	-1	4
800	233	214	-10	432	556	90	297	-1	3
801	389	307	-10	993	1117	90	528	-1	6
802	39	54	-20	328	470	90	387	-1	4
803	49	352	-10	696	849	90	364	-1	4
804	95	8	-30	615	734	90	786	-1	10
805	346	48	-30	687	848	90	525	-1	6
806	278	7	-20	791	907	90	400	-1	4
807	238	101	-20	796	879	90	156	-1	1
808	321	212	-30	149	279	90	775	-1	10
809	91	27	-20	618	710	90	141	-1	1
810	248	243	-20	64	220	90	114	-1	1
811	300	299	-30	946	1025	90	457	-1	5
812	344	391	-10	465	563	90	561	-1	7
813	34	242	-30	171	289	90	559	-1	7
814	99	67	-10	204	312	90	640	-1	8
815	301	57	-10	558	719	90	127	-1	1
816	256	231	-20	940	1052	90	595	-1	7
817	201	387	-20	676	809	90	394	-1	4
818	357	160	-20	383	486	90	279	-1	3
819	348	179	-20	641	791	90	329	-1	4
820	68	254	-20	184	282	90	179	-1	1
821	125	95	-10	721	838	90	241	-1	2
822	83	357	-10	881	1019	90	65	-1	8
823	299	141	-10	912	1015	90	512	-1	6
824	250	236	-10	842	954	90	227	-1	2
825	195	91	-20	819	908	90	365	-1	4
826	267	112	-30	420	577	90	596	-1	7
827	29	355	-10	443	564	90	56	-1	7
828	96	237	-10	701	828	90	665	-1	8
829	308	196	-10	229	348	90	673	-1	8
830	156	111	-20	604	733	90	245	-1	2
831	177	300	-30	870	1009	90	266	-1	3
832	102	169	-20	869	990	90	85	-1	10
833	201	297	-10	757	903	90	1	-1	1
834	154	282	-10	405	512	90	724	-1	9
835	220	296	-20	512	605	90	629	-1	8
836	278	159	-10	579	715	90	475	-1	6
837	147	263	-20	293	419	90	90	-1	10
838	127	279	-10	885	1011	90	323	-1	3
839	35	291	-10	494	622	90	654	-1	8
840	230	241	-10	744	879	90	207	-1	2
841	227	229	-10	39	139	90	657	-1	8
									
Part 3:	Properties of depots								
N	X_cord	Y_cord	m	alpha	beta	ST	P	D	K_R
842	229	211	0	0	1676	0	-1	843	1
843	229	211	0	0	1676	0	842	-1	1
844	214	203	0	0	1676	0	-1	845	2
845	214	203	0	0	1676	0	844	-1	2
846	200	200	0	0	1676	0	-1	847	3
847	200	200	0	0	1676	0	846	-1	3
848	202	203	0	0	1676	0	-1	849	4
849	202	203	0	0	1676	0	848	-1	4
850	172	203	0	0	1676	0	-1	851	5
851	172	203	0	0	1676	0	850	-1	5
852	210	219	0	0	1676	0	-1	853	6
853	210	219	0	0	1676	0	852	-1	6
854	213	204	0	0	1676	0	-1	855	7
855	213	204	0	0	1676	0	854	-1	7
856	202	219	0	0	1676	0	-1	857	8
857	202	219	0	0	1676	0	856	-1	8
858	228	201	0	0	1676	0	-1	859	9
859	228	201	0	0	1676	0	858	-1	9
860	199	203	0	0	1676	0	-1	861	10
861	199	203	0	0	1676	0	860	-1	10
									
Part 4:	Properties of vehicles 								
V	V_R								
0	1								
1	2								
2	3								
3	4								
4	5								
5	6								
6	7								
7	8								
8	9								
9	10								
10	1								
11	2								
12	3								
13	4								
14	5								
15	6								
16	7								
17	8								
18	9								
19	10								
20	1								
21	2								
22	3								
23	4								
24	5								
25	6								
26	7								
27	8								
28	9								
29	10								
30	1								
31	2								
32	3								
33	4								
34	5								
35	6								
36	7								
37	8								
38	9								
39	10								
40	1								
41	2								
42	3								
43	4								
44	5								
45	6								
46	7								
47	8								
48	9								
49	10								
50	1								
51	2								
52	3								
53	4								
54	5								
55	6								
56	7								
57	8								
58	9								
59	10								
60	1								
61	2								
62	3								
63	4								
64	5								
65	6								
66	7								
67	8								
68	9								
69	10								
70	1								
71	2								
72	3								
73	4								
74	5								
75	6								
76	7								
77	8								
78	9								
79	10								
80	1								
81	2								
82	3								
83	4								
84	5								
85	6								
86	7								
87	8								
88	9								
89	10								
90	1								
91	2								
92	3								
93	4								
94	5								
95	6								
96	7								
97	8								
98	9								
99	10								
100	1								
101	2								
102	3								
103	4								
104	5								
105	6								
106	7								
107	8								
108	9								
109	10								
110	1								
111	2								
112	3								
113	4								
114	5								
115	6								
116	7								
117	8								
118	9								
119	10								
120	1								
121	2								
122	3								
123	4								
124	5								
125	6								
126	7								
127	8								
128	9								
129	10								
130	1								
131	2								
132	3								
133	4								
134	5								
135	6								
136	7								
137	8								
138	9								
139	10								
140	1								
141	2								
142	3								
143	4								
144	5								
145	6								
146	7								
147	8								
148	9								
149	10								
150	1								
151	2								
152	3								
153	4								
154	5								
155	6								
156	7								
157	8								
158	9								
159	10								
160	1								
161	2								
162	3								
163	4								
164	5								
165	6								
166	7								
167	8								
168	9								
169	10								
170	1								
171	2								
172	3								
173	4								
174	5								
175	6								
176	7								
177	8								
178	9								
179	10								
180	1								
181	2								
182	3								
183	4								
184	5								
185	6								
186	7								
187	8								
188	9								
189	10								
190	1								
191	2								
192	3								
193	4								
194	5								
195	6								
196	7								
197	8								
198	9								
199	10								
