Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
636	418	290	-20	1147	1247	90	54	-1	10
637	321	277	10	175	487	90	-1	71	13
638	358	16	30	571	665	90	-1	729	13
639	389	334	-20	282	406	90	782	-1	16
640	48	78	-20	946	1087	90	300	-1	5
641	24	68	-30	1236	1382	90	263	-1	4
642	206	225	-30	388	463	90	370	-1	7
643	290	141	30	610	744	90	-1	999	13
644	439	15	20	615	741	90	-1	888	13
645	359	182	-20	735	833	90	192	-1	2
646	413	287	-10	1325	1440	90	238	-1	3
647	230	49	20	201	302	90	-1	766	13
648	407	280	-20	563	684	90	9	-1	18
649	459	295	-30	1189	1293	90	422	-1	8
650	468	199	20	651	748	90	-1	732	13
651	101	384	30	200	296	90	-1	141	13
652	170	26	-10	817	955	90	483	-1	9
653	197	270	30	448	573	90	-1	917	13
654	415	289	20	109	431	90	-1	975	13
655	203	390	40	279	388	90	-1	167	13
656	443	272	-20	788	902	90	522	-1	10
657	210	391	30	172	301	90	-1	770	13
658	363	22	20	922	1066	0	-1	1014	13
659	352	176	20	126	233	90	-1	262	13
660	212	223	-10	742	849	90	967	-1	20
661	8	120	-20	1128	1273	90	195	-1	3
662	244	250	-10	123	250	90	35	-1	6
663	18	484	10	345	495	90	-1	488	13
664	379	82	10	796	915	0	-1	1034	13
665	84	346	20	1044	1207	0	-1	1037	13
666	233	207	-20	72	501	90	614	-1	12
667	344	62	-20	1176	1306	90	164	-1	2
668	20	489	-30	833	924	90	78	-1	16
669	361	181	-30	626	759	90	401	-1	7
670	174	494	-20	469	587	90	534	-1	10
671	49	76	-20	882	966	90	990	-1	7
672	390	325	-20	839	973	90	747	-1	15
673	7	118	20	958	1076	0	-1	1007	13
674	107	26	-30	492	605	90	841	-1	17
675	312	270	-20	951	1038	90	311	-1	5
676	399	102	-20	608	756	90	779	-1	16
677	109	108	10	422	532	90	-1	772	13
678	115	218	-20	247	393	90	542	-1	11
679	88	287	30	857	980	90	-1	945	13
680	54	424	10	285	423	90	-1	947	14
681	125	32	30	377	492	90	-1	748	14
682	199	12	20	462	570	90	-1	425	14
683	457	374	-20	909	1040	90	479	-1	9
684	391	413	-30	985	1097	90	345	-1	6
685	304	102	30	481	583	90	-1	326	14
686	391	293	20	736	866	0	-1	1043	14
687	66	336	-20	674	823	90	473	-1	9
688	132	291	10	710	824	90	-1	224	14
689	18	462	20	1005	1100	90	-1	844	14
690	347	62	-20	1083	1214	90	791	-1	16
691	466	142	-10	436	592	90	143	-1	1
692	389	17	-10	960	1081	90	202	-1	3
693	342	254	10	209	337	90	-1	795	14
694	92	223	10	934	1056	0	-1	1041	14
695	404	83	30	806	941	0	-1	1029	14
696	290	46	-10	800	929	90	420	-1	8
697	95	92	20	526	650	90	-1	558	14
698	200	265	-20	822	953	90	334	-1	6
699	435	16	-20	813	911	90	183	-1	2
700	25	499	-30	1118	1241	90	48	-1	9
701	319	260	20	460	596	0	-1	1054	14
702	116	225	-20	720	851	90	741	-1	15
703	402	284	30	267	412	90	-1	98	14
704	108	105	20	234	353	90	-1	46	14
705	386	13	-20	772	891	90	469	-1	9
706	472	129	10	278	418	90	-1	110	14
707	132	57	-20	360	479	90	381	-1	7
708	43	71	40	505	600	0	-1	1009	14
709	493	91	30	500	640	90	-1	586	14
710	12	451	20	311	454	90	-1	613	14
711	201	188	-20	508	599	90	307	-1	5
712	60	428	20	1033	1162	0	-1	1005	14
713	243	248	-20	212	646	90	182	-1	2
714	230	197	-20	534	700	90	803	-1	16
715	389	11	20	677	800	90	-1	231	14
716	401	281	-20	921	1071	90	272	-1	4
717	459	14	20	362	448	90	-1	325	14
718	411	95	-20	443	553	90	478	-1	9
719	0	297	10	639	776	90	-1	1	14
720	476	196	-30	467	553	90	10	-1	1
721	458	16	20	313	391	90	-1	549	14
722	92	230	20	450	597	90	-1	566	14
723	432	24	20	962	1094	0	-1	1002	14
724	215	317	10	110	223	90	-1	77	15
725	371	192	30	167	283	90	-1	40	15
726	481	20	20	538	666	90	-1	993	15
727	152	207	-20	795	907	90	394	-1	7
728	14	459	20	517	664	90	-1	407	15
729	361	17	-30	751	858	90	638	-1	13
730	8	497	40	919	1047	90	-1	374	15
731	206	186	-20	457	989	90	978	-1	20
732	421	218	-20	845	973	90	650	-1	13
733	402	264	20	187	303	90	-1	582	15
734	388	325	-30	930	1067	90	324	-1	5
735	35	304	30	252	372	0	-1	1025	15
736	321	263	20	653	771	90	-1	872	15
737	444	313	20	440	534	90	-1	806	15
738	188	462	-20	740	839	90	207	-1	3
739	400	103	10	516	666	90	-1	988	15
740	418	221	-20	527	1246	90	308	-1	5
741	112	219	20	428	581	90	-1	702	15
742	408	452	10	480	575	90	-1	511	15
743	30	301	-10	637	748	90	911	-1	19
744	205	228	10	90	193	0	-1	1055	15
745	407	88	-20	1004	1115	90	36	-1	6
746	380	489	-10	1053	1175	90	792	-1	16
747	395	331	20	649	774	90	-1	672	15
748	133	26	-30	744	870	90	681	-1	14
749	21	68	-20	1157	1275	90	270	-1	4
750	313	282	20	751	886	0	-1	1053	15
751	53	440	-20	591	725	90	569	-1	11
752	458	130	-10	1113	1237	90	241	-1	3
753	437	15	-20	719	821	90	954	-1	20
754	400	286	10	187	306	90	-1	555	15
755	346	144	10	637	753	90	-1	168	15
756	440	244	10	774	909	90	-1	452	15
757	280	162	-20	80	443	90	855	-1	18
758	488	173	-20	263	665	90	298	-1	5
759	326	118	-30	195	591	90	387	-1	7
760	207	400	20	492	559	90	-1	591	15
761	391	18	-20	1056	1169	90	874	-1	18
762	37	55	-10	694	816	90	359	-1	6
763	204	15	20	139	451	90	-1	878	15
764	173	28	-20	1112	1213	90	47	-1	9
765	343	148	-40	345	495	90	293	-1	5
766	231	43	-20	429	531	90	647	-1	13
767	445	273	20	700	806	90	-1	329	15
768	432	27	-10	766	922	90	482	-1	9
769	439	305	30	693	841	90	-1	882	15
770	208	396	-30	375	487	90	657	-1	13
771	249	407	10	373	485	90	-1	470	15
772	107	112	-10	698	817	90	677	-1	13
773	279	159	20	238	315	90	-1	409	16
774	376	494	30	302	428	90	-1	187	16
775	403	262	-20	466	574	90	106	-1	1
776	41	47	20	331	433	90	-1	319	16
777	96	213	-30	292	389	90	65	-1	13
778	461	167	-20	450	551	90	83	-1	17
779	391	99	20	206	311	90	-1	676	16
780	116	221	30	560	639	0	-1	1045	16
781	165	343	10	550	619	90	-1	255	16
782	388	334	20	193	314	90	-1	639	16
783	130	57	40	262	392	90	-1	851	16
784	422	409	10	234	403	90	-1	216	16
785	66	156	-20	635	736	90	389	-1	7
786	485	86	20	307	455	90	-1	960	16
787	389	428	20	348	468	90	-1	493	16
788	117	467	10	254	393	90	-1	537	16
789	475	477	-30	1014	1106	90	992	-1	8
790	429	27	-20	1231	1380	90	176	-1	2
791	339	60	20	249	362	90	-1	690	16
792	381	494	10	768	888	90	-1	746	16
793	218	321	20	662	794	90	-1	627	16
794	64	101	20	643	748	90	-1	894	16
795	343	254	-10	301	426	90	693	-1	14
796	478	464	10	356	449	90	-1	18	16
797	423	286	20	407	499	90	-1	140	16
798	198	9	-10	738	843	90	500	-1	10
799	225	196	10	85	216	90	-1	441	16
800	374	190	20	226	411	90	-1	275	16
801	462	14	-20	915	1029	90	99	-1	6
802	347	54	-20	813	928	90	258	-1	4
803	231	195	20	460	589	90	-1	714	16
804	72	96	20	1194	1305	90	-1	877	16
805	489	87	20	403	546	90	-1	289	16
806	443	313	-20	521	635	90	737	-1	15
807	233	204	20	164	294	90	-1	276	16
808	477	483	-10	710	851	90	59	-1	12
809	459	368	10	280	380	90	-1	958	17
810	95	277	-40	1032	1147	90	152	-1	2
811	16	460	-20	1099	1193	90	865	-1	18
812	100	266	-10	183	300	90	115	-1	1
813	288	53	-20	895	1028	90	211	-1	3
814	211	386	20	141	250	90	-1	280	17
815	144	439	-20	711	821	90	536	-1	10
816	224	314	10	1029	1172	0	-1	1028	17
817	79	291	10	486	601	90	-1	26	17
818	95	235	10	155	248	90	-1	998	17
819	7	123	30	296	433	90	-1	870	17
820	91	217	10	676	754	90	-1	149	17
821	105	27	10	571	709	0	-1	1011	17
822	101	385	20	239	344	90	-1	257	17
823	238	210	-10	735	843	90	963	-1	20
824	439	67	10	290	417	90	-1	931	17
825	435	267	-40	1155	1281	90	628	-1	13
826	443	64	-20	768	866	90	369	-1	7
827	92	234	-10	821	959	90	942	-1	19
828	450	265	10	404	538	90	-1	247	17
829	102	27	-20	764	885	90	458	-1	9
830	492	94	10	693	817	90	-1	57	17
831	440	63	20	835	984	90	-1	170	17
832	453	367	20	1021	1124	0	-1	1021	17
833	15	69	10	320	453	90	-1	214	17
834	489	17	-10	729	860	90	431	-1	8
835	335	255	20	85	439	90	-1	68	17
836	419	418	10	367	481	90	-1	131	17
837	292	41	10	698	840	0	-1	1035	17
838	489	27	10	999	1153	90	-1	607	17
839	96	270	20	262	413	90	-1	462	17
840	461	369	-20	564	648	90	959	-1	20
841	105	22	30	316	408	90	-1	674	17
842	479	121	-30	680	765	90	93	-1	19
843	207	223	-20	543	677	90	142	-1	1
844	17	458	-20	1255	1402	90	689	-1	14
845	186	7	20	459	597	90	-1	453	17
846	465	168	10	794	944	90	-1	915	17
847	416	288	20	1239	1340	0	-1	1038	18
848	388	418	10	217	372	90	-1	341	18
849	92	233	-10	741	856	90	245	-1	3
850	179	492	-20	641	788	90	225	-1	3
851	132	55	-40	553	651	90	783	-1	16
852	485	24	20	100	663	90	-1	857	18
853	388	331	20	160	603	90	-1	860	18
854	217	323	-30	358	538	90	611	-1	12
855	281	164	20	91	425	90	-1	757	18
856	169	340	-20	723	820	90	124	-1	1
857	491	20	-20	101	943	90	852	-1	18
858	279	42	40	231	370	90	-1	323	18
859	439	243	20	1152	1266	90	-1	220	18
860	391	334	-20	376	496	90	853	-1	18
861	96	244	-10	1294	1417	90	432	-1	8
862	441	273	-20	879	996	90	434	-1	8
863	477	478	20	914	1021	90	-1	279	18
864	56	434	-20	844	977	90	274	-1	4
865	12	463	20	706	846	90	-1	811	18
866	458	164	20	335	477	0	-1	1030	18
867	446	65	20	478	605	90	-1	145	18
868	71	156	-20	806	942	90	273	-1	4
869	65	153	-30	523	662	90	599	-1	12
870	8	118	-30	1038	1178	90	819	-1	17
871	102	29	30	864	969	90	-1	902	18
872	315	265	-20	746	870	90	736	-1	15
873	343	62	-30	1271	1394	90	385	-1	7
874	384	16	20	881	971	90	-1	761	18
875	67	105	-10	526	674	90	73	-1	15
876	478	118	-10	1045	1134	90	621	-1	12
877	73	101	-20	1284	1405	90	804	-1	16
878	200	14	-20	172	495	90	763	-1	15
879	114	225	-20	618	769	90	901	-1	18
880	460	293	-10	1083	1215	90	571	-1	11
881	51	447	-20	413	525	90	349	-1	6
882	418	295	-30	1041	1163	90	769	-1	15
883	282	139	20	133	282	90	-1	899	18
884	477	122	-20	841	970	90	981	-1	20
885	91	266	-10	763	852	90	585	-1	12
886	16	463	-20	823	916	90	969	-1	20
887	228	199	10	658	760	90	-1	354	18
888	435	20	-20	900	1013	90	644	-1	13
889	467	195	10	236	392	90	-1	252	18
890	469	132	10	828	951	0	-1	1042	18
891	465	136	-10	915	1055	90	132	-1	1
892	246	255	10	805	891	90	-1	265	18
893	49	75	-10	770	896	90	531	-1	10
894	66	98	-20	913	1027	90	794	-1	16
895	166	32	-20	256	391	90	983	-1	1
896	326	466	-10	737	832	90	979	-1	20
897	202	186	20	578	714	90	-1	914	18
898	467	285	20	352	455	90	-1	84	18
899	290	136	-20	521	642	90	883	-1	18
900	341	58	10	345	452	90	-1	318	18
901	121	219	20	132	274	90	-1	879	18
902	107	35	-30	964	1063	90	871	-1	18
903	216	319	-20	283	425	90	129	-1	1
904	134	288	-20	888	1014	90	944	-1	19
905	89	270	10	558	679	90	-1	173	18
906	136	52	10	734	842	0	-1	1027	19
907	462	167	-30	514	669	90	193	-1	2
908	340	54	10	428	557	0	-1	1032	19
909	80	286	10	566	712	90	-1	188	19
910	38	301	-20	720	862	90	921	-1	19
911	25	307	10	442	567	90	-1	743	19
912	470	139	-10	614	785	90	372	-1	7
913	270	400	10	151	253	90	-1	212	19
914	204	187	-20	771	890	90	897	-1	18
915	460	171	-10	900	1031	90	846	-1	17
916	399	106	20	892	1022	90	-1	539	19
917	197	267	-30	538	669	90	653	-1	13
918	77	350	-10	964	1092	90	96	-1	20
919	91	231	30	549	681	90	-1	70	19
920	398	103	-20	699	848	90	964	-1	20
921	35	303	20	221	353	90	-1	910	19
922	231	204	-20	541	869	90	358	-1	6
923	311	266	10	63	165	90	-1	223	19
924	416	420	20	652	757	90	-1	23	19
925	231	203	20	278	366	0	-1	1056	19
926	4	116	10	591	706	90	-1	508	19
927	417	217	-20	399	488	90	292	-1	5
928	268	52	-10	977	1105	90	632	-1	13
929	345	144	30	533	676	90	-1	240	19
930	368	85	30	202	345	90	-1	162	19
931	441	65	-10	385	508	90	824	-1	17
932	201	270	10	88	198	90	-1	51	19
933	0	293	30	570	657	90	-1	61	19
934	167	24	-20	622	782	90	243	-1	3
935	186	464	10	639	754	90	-1	375	19
936	7	292	10	280	480	90	-1	180	19
937	80	290	-20	413	492	90	410	-1	8
938	405	455	-10	857	974	90	439	-1	8
939	439	312	-10	230	350	90	610	-1	12
940	300	108	10	150	265	90	-1	242	19
941	478	121	40	756	871	90	-1	506	19
942	92	232	10	364	500	90	-1	827	19
943	111	463	-10	850	944	90	102	-1	1
944	132	294	20	428	547	90	-1	904	19
945	134	285	-30	1087	1185	90	679	-1	13
946	316	284	-10	457	622	90	572	-1	11
947	56	428	-10	394	503	90	680	-1	14
948	232	47	10	241	349	90	-1	63	19
949	466	291	10	615	746	90	-1	553	20
950	341	257	20	401	513	90	-1	20	20
951	420	213	-10	462	616	90	166	-1	2
952	116	152	20	652	777	0	-1	1040	20
953	163	337	-40	258	353	90	980	-1	20
954	440	7	20	424	554	90	-1	753	20
955	208	222	-30	644	757	90	217	-1	3
956	485	95	10	281	401	90	-1	317	20
957	97	385	30	502	633	90	-1	504	20
958	462	367	-10	465	561	90	809	-1	17
959	455	365	20	235	352	90	-1	840	20
960	492	95	-20	777	915	90	786	-1	16
961	405	450	20	288	398	90	-1	485	20
962	371	193	20	133	221	90	-1	278	20
963	234	202	10	359	471	90	-1	823	20
964	404	103	20	431	562	90	-1	920	20
965	24	41	10	515	643	90	-1	366	20
966	67	334	20	509	622	90	-1	517	20
967	207	227	10	48	180	90	-1	660	20
968	277	403	-10	357	502	90	620	-1	12
969	15	457	20	452	544	90	-1	886	20
970	217	319	-10	754	886	90	12	-1	1
971	111	467	-10	568	676	90	330	-1	6
972	378	493	30	419	495	90	-1	244	20
973	112	465	10	658	770	0	-1	1015	20
974	173	25	20	899	1060	0	-1	1020	20
975	421	292	-20	164	429	90	654	-1	13
976	74	146	30	204	305	90	-1	351	20
977	178	491	10	563	683	90	-1	357	20
978	204	185	20	497	779	90	-1	731	20
979	319	470	10	338	487	90	-1	896	20
980	163	331	40	118	245	90	-1	953	20
981	470	125	20	253	379	90	-1	884	20
982	315	121	-20	563	673	90	352	-1	6
983	166	34	20	231	314	90	-1	895	1
984	284	140	40	115	227	90	-1	304	2
985	85	288	-20	288	426	90	562	-1	11
986	376	190	30	344	477	90	-1	465	3
987	238	203	10	451	567	90	-1	285	4
988	399	104	-10	799	930	90	739	-1	15
989	472	481	20	444	560	90	-1	583	5
990	46	74	20	592	703	90	-1	671	7
991	401	255	-40	235	787	90	622	-1	12
992	475	480	30	806	942	90	-1	789	8
993	485	27	-20	1193	1328	90	726	-1	15
994	476	174	-20	823	975	90	295	-1	5
995	330	242	-30	606	691	90	520	-1	10
996	332	249	30	82	204	90	-1	86	9
997	375	80	-40	526	623	90	136	-1	1
998	94	235	-10	191	302	90	818	-1	17
999	287	144	-30	805	918	90	643	-1	13
1000	470	473	-10	1195	1296	90	42	-1	8
1001	464	13	-20	843	916	90	429	-1	8
1002	432	24	-20	962	1094	90	723	-1	14
1003	21	64	-20	804	890	90	629	-1	13
1004	438	26	-10	397	553	90	530	-1	10
1005	60	428	-20	1033	1162	90	712	-1	14
1006	338	257	-20	692	793	90	565	-1	11
1007	7	118	-20	958	1076	90	673	-1	13
1008	474	96	-30	271	407	90	163	-1	2
1009	43	71	-40	505	600	90	708	-1	14
1010	87	96	-30	715	838	90	171	-1	2
1011	105	27	-10	571	709	90	821	-1	17
1012	399	450	-20	964	1063	90	122	-1	1
1013	100	394	-10	990	1082	90	430	-1	8
1014	363	22	-20	922	1066	90	658	-1	13
1015	112	465	-10	658	770	90	973	-1	20
1016	172	488	-10	297	387	90	302	-1	5
1017	2	295	-30	741	860	90	125	-1	1
1018	39	50	-30	416	536	90	563	-1	11
1019	202	9	-10	1170	1336	90	81	-1	17
1020	173	25	-20	899	1060	90	974	-1	20
1021	453	367	-20	1021	1124	90	832	-1	17
1022	413	421	-10	740	855	90	525	-1	10
1023	328	458	-10	907	1043	90	546	-1	11
1024	26	45	-30	303	458	90	535	-1	10
1025	35	304	-30	252	372	90	735	-1	15
1026	386	414	-10	1082	1189	90	551	-1	11
1027	136	52	-10	734	842	90	906	-1	19
1028	224	314	-10	1029	1172	90	816	-1	17
1029	404	83	-30	806	941	90	695	-1	14
1030	458	164	-20	335	477	90	866	-1	18
1031	440	61	-30	953	1050	90	269	-1	4
1032	340	54	-10	428	557	90	908	-1	19
1033	140	431	-30	265	338	90	157	-1	2
1034	379	82	-10	796	915	90	664	-1	13
1035	292	41	-10	698	840	90	837	-1	17
1036	69	336	-20	399	548	90	392	-1	7
1037	84	346	-20	1044	1207	90	665	-1	13
1038	416	288	-20	1239	1340	90	847	-1	18
1039	423	214	-20	580	684	90	618	-1	12
1040	116	152	-20	652	777	90	952	-1	20
1041	92	223	-10	934	1056	90	694	-1	14
1042	469	132	-10	828	951	90	890	-1	18
1043	391	293	-20	736	866	90	686	-1	14
1044	319	124	-20	381	485	90	320	-1	5
1045	116	221	-30	560	639	90	780	-1	16
1046	379	196	-20	633	745	90	30	-1	5
1047	128	291	-10	591	754	90	45	-1	8
1048	123	222	-30	355	450	90	281	-1	4
1049	165	337	-20	320	475	90	403	-1	7
1050	287	143	-10	718	823	90	24	-1	3
1051	154	207	-20	961	1107	90	185	-1	2
1052	339	244	-30	201	348	90	584	-1	12
1053	313	282	-20	751	886	90	750	-1	15
1054	319	260	-20	460	596	90	701	-1	14
1055	205	228	-10	90	193	90	744	-1	15
1056	231	203	-20	278	366	90	925	-1	19
1057	237	254	-20	608	709	90	21	-1	3
									
Part 3:	Properties of depots								
N	X_cord	Y_cord	m	alpha	beta	ST	P	D	K_R
1058	256	275	0	0	1824	0	-1	1059	1
1059	256	275	0	0	1824	0	1058	-1	1
1060	331	313	0	0	1824	0	-1	1061	2
1061	331	313	0	0	1824	0	1060	-1	2
1062	295	216	0	0	1824	0	-1	1063	3
1063	295	216	0	0	1824	0	1062	-1	3
1064	266	291	0	0	1824	0	-1	1065	4
1065	266	291	0	0	1824	0	1064	-1	4
1066	113	209	0	0	1824	0	-1	1067	5
1067	113	209	0	0	1824	0	1066	-1	5
1068	265	275	0	0	1824	0	-1	1069	6
1069	265	275	0	0	1824	0	1068	-1	6
1070	159	260	0	0	1824	0	-1	1071	7
1071	159	260	0	0	1824	0	1070	-1	7
1072	372	203	0	0	1824	0	-1	1073	8
1073	372	203	0	0	1824	0	1072	-1	8
1074	390	129	0	0	1824	0	-1	1075	9
1075	390	129	0	0	1824	0	1074	-1	9
1076	253	157	0	0	1824	0	-1	1077	10
1077	253	157	0	0	1824	0	1076	-1	10
1078	241	283	0	0	1824	0	-1	1079	11
1079	241	283	0	0	1824	0	1078	-1	11
1080	321	122	0	0	1824	0	-1	1081	12
1081	321	122	0	0	1824	0	1080	-1	12
1082	146	183	0	0	1824	0	-1	1083	13
1083	146	183	0	0	1824	0	1082	-1	13
1084	202	274	0	0	1824	0	-1	1085	14
1085	202	274	0	0	1824	0	1084	-1	14
1086	358	322	0	0	1824	0	-1	1087	15
1087	358	322	0	0	1824	0	1086	-1	15
1088	294	306	0	0	1824	0	-1	1089	16
1089	294	306	0	0	1824	0	1088	-1	16
1090	249	164	0	0	1824	0	-1	1091	17
1091	249	164	0	0	1824	0	1090	-1	17
1092	175	376	0	0	1824	0	-1	1093	18
1093	175	376	0	0	1824	0	1092	-1	18
1094	331	187	0	0	1824	0	-1	1095	19
1095	331	187	0	0	1824	0	1094	-1	19
1096	295	293	0	0	1824	0	-1	1097	20
1097	295	293	0	0	1824	0	1096	-1	20
									
Part 4:	Properties of vehicles 								
V	V_R								
0	1								
1	2								
2	3								
3	4								
4	5								
5	6								
6	7								
7	8								
8	9								
9	10								
10	11								
11	12								
12	13								
13	14								
14	15								
15	16								
16	17								
17	18								
18	19								
19	20								
20	1								
21	2								
22	3								
23	4								
24	5								
25	6								
26	7								
27	8								
28	9								
29	10								
30	11								
31	12								
32	13								
33	14								
34	15								
35	16								
36	17								
37	18								
38	19								
39	20								
40	1								
41	2								
42	3								
43	4								
44	5								
45	6								
46	7								
47	8								
48	9								
49	10								
50	11								
51	12								
52	13								
53	14								
54	15								
55	16								
56	17								
57	18								
58	19								
59	20								
60	1								
61	2								
62	3								
63	4								
64	5								
65	6								
66	7								
67	8								
68	9								
69	10								
70	11								
71	12								
72	13								
73	14								
74	15								
75	16								
76	17								
77	18								
78	19								
79	20								
80	1								
81	2								
82	3								
83	4								
84	5								
85	6								
86	7								
87	8								
88	9								
89	10								
90	11								
91	12								
92	13								
93	14								
94	15								
95	16								
96	17								
97	18								
98	19								
99	20								
100	1								
101	2								
102	3								
103	4								
104	5								
105	6								
106	7								
107	8								
108	9								
109	10								
110	11								
111	12								
112	13								
113	14								
114	15								
115	16								
116	17								
117	18								
118	19								
119	20								
120	1								
121	2								
122	3								
123	4								
124	5								
125	6								
126	7								
127	8								
128	9								
129	10								
130	11								
131	12								
132	13								
133	14								
134	15								
135	16								
136	17								
137	18								
138	19								
139	20								
140	1								
141	2								
142	3								
143	4								
144	5								
145	6								
146	7								
147	8								
148	9								
149	10								
150	11								
151	12								
152	13								
153	14								
154	15								
155	16								
156	17								
157	18								
158	19								
159	20								
160	1								
161	2								
162	3								
163	4								
164	5								
165	6								
166	7								
167	8								
168	9								
169	10								
170	11								
171	12								
172	13								
173	14								
174	15								
175	16								
176	17								
177	18								
178	19								
179	20								
180	1								
181	2								
182	3								
183	4								
184	5								
185	6								
186	7								
187	8								
188	9								
189	10								
190	11								
191	12								
192	13								
193	14								
194	15								
195	16								
196	17								
197	18								
198	19								
199	20								
200	1								
201	2								
202	3								
203	4								
204	5								
205	6								
206	7								
207	8								
208	9								
209	10								
210	11								
211	12								
212	13								
213	14								
214	15								
215	16								
216	17								
217	18								
218	19								
219	20								
220	1								
221	2								
222	3								
223	4								
224	5								
225	6								
226	7								
227	8								
228	9								
229	10								
230	11								
231	12								
232	13								
233	14								
234	15								
235	16								
236	17								
237	18								
238	19								
239	20								
240	1								
241	2								
242	3								
243	4								
244	5								
245	6								
246	7								
247	8								
248	9								
249	10								
250	11								
251	12								
252	13								
253	14								
254	15								
255	16								
256	17								
257	18								
258	19								
259	20								
260	1								
261	2								
262	3								
263	4								
264	5								
265	6								
266	7								
267	8								
268	9								
269	10								
270	11								
271	12								
272	13								
273	14								
274	15								
275	16								
276	17								
277	18								
278	19								
279	20								
280	1								
281	2								
282	3								
283	4								
284	5								
285	6								
286	7								
287	8								
288	9								
289	10								
290	11								
291	12								
292	13								
293	14								
294	15								
295	16								
296	17								
297	18								
298	19								
299	20								
300	1								
301	2								
302	3								
303	4								
304	5								
305	6								
306	7								
307	8								
308	9								
309	10								
310	11								
311	12								
312	13								
313	14								
314	15								
315	16								
316	17								
317	18								
318	19								
319	20								
