Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
632	144	144	0	0	1496	0	-1	633	3
633	144	144	0	0	1496	0	632	-1	3
634	143	180	0	0	1496	0	-1	635	4
635	143	180	0	0	1496	0	634	-1	4
636	170	159	0	0	1496	0	-1	637	5
637	170	159	0	0	1496	0	636	-1	5
638	147	165	0	0	1496	0	-1	639	6
639	147	165	0	0	1496	0	638	-1	6
640	176	160	0	0	1496	0	-1	641	7
641	176	160	0	0	1496	0	640	-1	7
642	135	148	0	0	1496	0	-1	643	8
643	135	148	0	0	1496	0	642	-1	8
644	176	131	0	0	1496	0	-1	645	9
645	176	131	0	0	1496	0	644	-1	9
646	172	165	0	0	1496	0	-1	647	10
647	172	165	0	0	1496	0	646	-1	10
									
Part 4:	Properties of vehicles 								
V	V_R								
0	1								
1	2								
2	3								
3	4								
4	5								
5	6								
6	7								
7	8								
8	9								
9	10								
10	1								
11	2								
12	3								
13	4								
14	5								
15	1								
16	2								
17	3								
18	4								
19	5								
20	6								
21	7								
22	8								
23	9								
24	10								
25	1								
26	2								
27	3								
28	4								
29	5								
30	1								
31	2								
32	3								
33	4								
34	5								
35	6								
36	7								
37	8								
38	9								
39	10								
40	1								
41	2								
42	3								
43	4								
44	5								
45	1								
46	2								
47	3								
48	4								
49	5								
50	6								
51	7								
52	8								
53	9								
54	10								
55	1								
56	2								
57	3								
58	4								
59	5								
60	1								
61	2								
62	3								
63	4								
64	5								
65	6								
66	7								
67	8								
68	9								
69	10								
70	1								
71	2								
72	3								
73	4								
74	5								
75	1								
76	2								
77	3								
78	4								
79	5								
80	6								
81	7								
82	8								
83	9								
84	10								
85	1								
86	2								
87	3								
88	4								
89	5								
90	1								
91	2								
92	3								
93	4								
94	5								
95	6								
96	7								
97	8								
98	9								
99	10								
100	1								
101	2								
102	3								
103	4								
104	5								
105	1								
106	2								
107	3								
108	4								
109	5								
110	6								
111	7								
112	8								
113	9								
114	10								
115	1								
116	2								
117	3								
118	4								
119	5								
120	1								
121	2								
122	3								
123	4								
124	5								
125	6								
126	7								
127	8								
128	9								
129	10								
130	1								
131	2								
132	3								
133	4								
134	5								
135	1								
136	2								
137	3								
138	4								
139	5								
140	6								
141	7								
142	8								
143	9								
144	10								
145	1								
146	2								
147	3								
148	4								
149	5								
