Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
597	324	99	-15	1292	1532	10	112	-1	2
598	72	477	46	1034	1274	10	-1	193	12
599	487	320	-15	3371	3611	10	926	-1	19
600	120	17	30	1056	1296	10	-1	472	12
601	1	252	5	1041	1281	10	-1	909	12
602	303	186	10	5357	5597	10	-1	887	12
603	428	302	-33	4004	4244	10	204	-1	6
604	264	135	-22	3458	3698	10	384	-1	9
605	223	178	-17	4485	4725	10	669	-1	13
606	174	347	3	3999	4239	10	-1	958	12
607	238	123	24	3064	3304	10	-1	7	12
608	187	61	-24	2120	2360	10	309	-1	8
609	52	303	-23	1705	1945	10	420	-1	9
610	89	185	-27	2339	2579	10	643	-1	13
611	341	59	27	3099	3339	10	-1	296	12
612	89	65	16	2821	3061	10	-1	755	12
613	495	355	-11	4913	5153	10	725	-1	14
614	368	452	16	2620	2860	10	-1	295	12
615	164	473	-17	1125	1365	10	245	-1	7
616	171	34	21	4512	4752	10	-1	157	12
617	114	460	14	4284	4524	10	-1	906	12
618	224	3	10	2702	2942	10	-1	823	12
619	472	57	-10	5119	5359	10	635	-1	13
620	448	404	15	2336	2576	10	-1	210	12
621	390	120	-29	3957	4197	10	362	-1	8
622	386	225	13	3614	3854	10	-1	267	12
623	301	239	31	89	329	10	-1	593	12
624	115	296	-12	6055	6295	10	211	-1	6
625	69	266	-33	2973	3213	10	305	-1	7
626	115	395	11	3201	3441	10	-1	996	12
627	68	53	-15	2895	3135	10	374	-1	8
628	33	268	-37	2723	2963	10	933	-1	20
629	450	45	24	1954	2194	10	-1	660	12
630	351	5	-21	1924	2164	10	214	-1	6
631	351	148	30	1785	2025	10	-1	796	12
632	80	458	-14	1422	1662	10	582	-1	11
633	60	5	-11	4115	4355	10	235	-1	7
634	10	407	36	1678	1918	10	-1	918	13
635	497	18	10	4460	4700	10	-1	619	13
636	437	98	16	4395	4635	10	-1	64	13
637	130	494	6	2975	3215	10	-1	125	13
638	391	202	14	476	716	10	-1	307	13
639	43	210	20	723	963	10	-1	406	13
640	381	457	28	1823	2063	10	-1	430	13
641	449	190	-13	4500	4740	10	407	-1	9
642	429	169	-9	3551	3791	10	833	-1	17
643	105	140	27	608	848	10	-1	610	13
644	282	10	-24	4986	5226	10	989	-1	15
645	20	480	-17	2221	2461	10	110	-1	2
646	61	170	-21	3963	4203	10	965	-1	20
647	210	81	-17	1536	1776	10	489	-1	10
648	87	311	7	576	816	10	-1	124	13
649	309	29	11	5116	5356	10	-1	446	13
650	397	57	-36	5844	6084	10	487	-1	10
651	337	232	-12	6222	6462	10	77	-1	16
652	262	369	-10	457	697	10	202	-1	6
653	41	232	16	761	1001	10	-1	905	13
654	69	414	-28	4993	5233	10	757	-1	15
655	149	98	4	4600	4840	10	-1	365	13
656	207	487	-33	2697	2937	10	983	-1	20
657	366	260	-21	6021	6261	10	218	-1	6
658	497	54	-10	3852	4092	10	297	-1	7
659	210	379	-38	2775	3015	10	385	-1	9
660	437	19	-24	3996	4236	10	629	-1	12
661	181	260	23	159	399	10	-1	38	13
662	125	61	26	2387	2627	10	-1	469	13
663	368	311	14	3644	3884	10	-1	228	13
664	80	400	-22	5725	5965	10	915	-1	19
665	75	118	-14	1576	1816	10	667	-1	13
666	171	303	-34	6297	6537	10	92	-1	19
667	80	251	14	1154	1394	10	-1	665	13
668	455	168	-8	3407	3647	10	101	-1	1
669	215	129	17	4414	4654	10	-1	605	13
670	179	318	-15	4423	4663	10	287	-1	7
671	187	73	18	1108	1348	10	-1	39	13
672	394	47	5	1192	1432	10	-1	222	13
673	31	175	24	926	1166	10	-1	11	13
674	339	144	-12	4336	4576	10	93	-1	19
675	492	34	5	3182	3422	10	-1	415	13
676	387	349	9	556	796	10	-1	33	13
677	142	372	18	532	772	10	-1	838	14
678	291	213	-11	4971	5211	10	41	-1	9
679	421	387	-7	3145	3385	10	127	-1	4
680	274	403	-10	3490	3730	10	314	-1	8
681	434	359	13	5509	5749	10	-1	518	14
682	257	57	18	4844	5084	10	-1	596	14
683	428	202	24	3555	3795	10	-1	873	14
684	355	174	-14	2801	3041	10	792	-1	16
685	46	389	22	967	1207	10	-1	697	14
686	44	440	24	3095	3335	10	-1	515	14
687	491	369	-12	2858	3098	10	563	-1	11
688	33	286	11	6124	6364	10	-1	328	14
689	351	128	-44	4953	5193	10	236	-1	7
690	485	428	-2	5900	6140	10	351	-1	8
691	273	149	-6	5951	6191	10	843	-1	18
692	447	184	-19	1638	1878	10	24	-1	7
693	386	245	-30	1856	2096	10	313	-1	8
694	323	77	-5	5560	5800	10	589	-1	12
695	21	70	15	3025	3265	10	-1	239	14
696	9	101	-16	2604	2844	10	107	-1	1
697	71	304	-22	2696	2936	10	685	-1	14
698	43	360	2	3281	3521	10	-1	56	14
699	396	417	13	3180	3420	10	-1	95	14
700	158	24	-12	2385	2625	10	850	-1	18
701	164	320	-25	4319	4559	10	812	-1	17
702	195	386	13	467	707	10	-1	505	14
703	306	235	-19	112	352	10	802	-1	16
704	66	314	26	659	899	10	-1	999	14
705	95	64	4	3004	3244	10	-1	902	14
706	348	348	23	3679	3919	10	-1	379	14
707	495	83	-15	1703	1943	10	255	-1	7
708	61	214	-25	1307	1547	10	203	-1	6
709	240	240	-18	6738	6978	10	943	-1	20
710	140	137	-19	2219	2459	10	986	-1	12
711	242	106	-27	5014	5254	10	830	-1	17
712	392	491	-5	4471	4711	10	84	-1	17
713	342	481	18	5700	5940	10	-1	953	14
714	478	300	12	3498	3738	10	-1	960	14
715	299	285	-36	4955	5195	10	435	-1	9
716	481	84	17	1962	2202	10	-1	216	14
717	271	128	12	1322	1562	10	-1	477	14
718	484	224	-20	1138	1378	10	152	-1	6
719	441	177	-34	3945	4185	10	551	-1	11
720	46	163	-28	3644	3884	10	238	-1	7
721	493	493	-29	3366	3606	10	754	-1	15
722	253	74	-14	5340	5580	10	103	-1	1
723	390	34	7	4181	4421	10	-1	147	14
724	374	306	-15	3916	4156	10	260	-1	7
725	436	295	11	2053	2293	10	-1	613	14
726	371	315	-5	4603	4843	10	331	-1	8
727	27	464	-17	5104	5344	10	734	-1	15
728	3	471	13	2783	3023	10	-1	128	15
729	418	269	-36	4759	4999	10	219	-1	6
730	90	477	-11	991	1231	10	913	-1	19
731	141	426	23	2066	2306	10	-1	767	15
732	418	251	21	4727	4967	10	-1	5	15
733	57	183	-5	4341	4581	10	465	-1	10
734	29	462	17	5178	5418	10	-1	727	15
735	55	318	13	1188	1428	10	-1	208	15
736	18	24	-24	2453	2693	10	764	-1	15
737	263	153	-14	1590	1830	10	380	-1	9
738	289	220	19	77	317	10	-1	522	15
739	84	255	13	1068	1308	10	-1	221	15
740	159	299	12	4002	4242	10	-1	473	15
741	485	104	-14	3118	3358	10	74	-1	15
742	178	135	-30	5995	6235	10	753	-1	15
743	389	255	-13	3081	3321	10	458	-1	10
744	457	280	-7	3939	4179	10	976	-1	20
745	171	24	-14	5474	5714	10	476	-1	10
746	330	371	1	2174	2414	10	-1	209	15
747	10	237	19	2406	2646	10	-1	361	15
748	458	213	22	4453	4693	10	-1	885	15
749	257	391	-27	6472	6712	10	901	-1	19
750	482	184	-7	4367	4607	10	585	-1	12
751	222	331	-15	2098	2338	10	131	-1	4
752	332	5	14	4071	4311	10	-1	829	15
753	47	208	30	846	1086	10	-1	742	15
754	489	437	29	2767	3007	10	-1	721	15
755	165	59	-16	3711	3951	10	612	-1	12
756	211	446	15	4434	4674	10	-1	201	15
757	225	488	28	2482	2722	10	-1	654	15
758	355	485	-33	5856	6096	10	321	-1	8
759	441	374	-34	833	1073	10	249	-1	7
760	399	175	-1	2928	3168	10	31	-1	8
761	103	464	-13	5032	5272	10	102	-1	1
762	244	13	-15	3992	4232	10	841	-1	18
763	51	360	-15	4518	4758	10	878	-1	18
764	44	115	24	865	1105	10	-1	736	15
765	312	453	6	2139	2379	10	-1	320	15
766	64	198	10	4294	4534	10	-1	858	15
767	67	451	-23	4802	5042	10	731	-1	15
768	371	71	21	1087	1327	10	-1	341	15
769	439	156	-33	2043	2283	10	892	-1	18
770	105	474	-29	1823	2063	10	832	-1	17
771	366	288	29	2675	2915	10	-1	872	16
772	415	207	18	3540	3780	10	-1	941	16
773	58	39	12	4592	4832	10	-1	504	16
774	197	202	-26	4755	4995	10	322	-1	8
775	442	5	16	1221	1461	10	-1	91	16
776	71	12	2	1112	1352	10	-1	506	16
777	74	215	10	855	1095	10	-1	303	16
778	347	192	-3	5893	6133	10	151	-1	6
779	178	420	-9	4225	4465	10	561	-1	11
780	186	135	24	2811	3051	10	-1	590	16
781	176	199	-7	239	479	10	817	-1	17
782	438	5	18	2136	2376	10	-1	233	16
783	150	68	23	1631	1871	10	-1	132	16
784	185	434	9	2234	2474	10	-1	248	16
785	215	79	5	834	1074	10	-1	184	16
786	177	486	-15	6329	6569	10	857	-1	18
787	49	437	-6	1650	1890	10	230	-1	7
788	100	66	15	5539	5779	10	-1	304	16
789	35	344	21	3392	3632	10	-1	311	16
790	433	447	-5	3117	3357	10	871	-1	18
791	372	97	13	795	1035	10	-1	97	16
792	344	203	14	609	849	10	-1	684	16
793	423	170	-9	1992	2232	10	870	-1	18
794	171	188	-13	2422	2662	10	945	-1	20
795	64	5	14	4456	4696	10	-1	460	16
796	371	163	-30	3251	3491	10	631	-1	12
797	398	210	-33	493	733	10	808	-1	17
798	48	437	-2	3155	3395	10	263	-1	7
799	392	1	11	2361	2601	10	-1	837	16
800	195	464	-22	6105	6345	10	109	-1	2
801	211	248	26	39	279	10	-1	865	16
802	293	228	19	73	313	10	-1	703	16
803	23	235	-5	4033	4273	10	316	-1	8
804	213	185	21	179	419	10	-1	959	16
805	172	292	17	308	548	10	-1	498	17
806	228	287	21	52	292	10	-1	831	17
807	387	394	8	4330	4570	10	-1	49	17
808	374	232	33	381	621	10	-1	797	17
809	48	366	-20	2912	3152	10	160	-1	6
810	44	311	-27	1570	1810	10	317	-1	8
811	447	272	12	1475	1715	10	-1	409	17
812	132	477	25	1249	1489	10	-1	701	17
813	80	117	24	3237	3477	10	-1	962	17
814	11	403	-15	1312	1552	10	396	-1	9
815	144	220	35	321	561	10	-1	330	17
816	473	491	23	1593	1833	10	-1	438	17
817	210	219	7	82	322	10	-1	781	17
818	452	484	26	5054	5294	10	-1	820	17
819	365	28	9	1013	1253	10	-1	343	17
820	498	456	-26	5564	5804	10	818	-1	17
821	84	453	19	4832	5072	0	-1	1002	17
822	91	427	-25	3470	3710	10	493	-1	10
823	178	72	-10	2967	3207	10	618	-1	12
824	409	155	19	621	861	10	-1	10	17
825	132	151	22	496	736	10	-1	61	17
826	136	430	-14	2781	3021	10	175	-1	6
827	292	104	26	1156	1396	10	-1	984	17
828	443	167	17	2113	2353	10	-1	177	17
829	321	149	-14	5638	5878	10	752	-1	15
830	235	13	27	1375	1615	10	-1	711	17
831	166	440	-21	711	951	10	806	-1	17
832	112	433	29	880	1120	10	-1	770	17
833	452	172	9	2373	2613	10	-1	642	17
834	37	281	-22	1913	2153	10	326	-1	8
835	414	378	-4	1919	2159	10	492	-1	10
836	475	352	33	1179	1419	10	-1	81	17
837	400	71	-11	5428	5668	10	799	-1	16
838	286	244	-18	5076	5316	10	677	-1	14
839	429	389	-13	1636	1876	10	60	-1	12
840	92	76	-12	4496	4736	10	66	-1	13
841	124	111	15	3098	3338	10	-1	762	18
842	268	458	-21	2032	2272	10	363	-1	8
843	352	63	6	4653	4893	10	-1	691	18
844	49	118	-10	4226	4466	10	485	-1	10
845	398	329	-24	551	791	10	916	-1	19
846	382	9	-26	1027	1267	10	570	-1	11
847	229	322	-8	6581	6821	10	217	-1	6
848	279	355	-30	605	845	10	250	-1	7
849	266	221	9	33	273	10	-1	144	18
850	142	80	12	1908	2148	10	-1	700	18
851	359	287	24	340	580	10	-1	226	18
852	482	104	-20	3170	3410	10	356	-1	8
853	284	457	-33	5934	6174	10	973	-1	20
854	64	294	12	4345	4585	10	-1	342	18
855	404	59	13	3592	3832	10	-1	951	18
856	68	160	-25	4483	4723	10	292	-1	7
857	211	411	15	4526	4766	10	-1	786	18
858	30	155	-10	5062	5302	10	766	-1	15
859	240	34	-13	6178	6418	10	113	-1	2
860	107	374	-15	3597	3837	10	434	-1	9
861	404	140	8	4975	5215	10	-1	968	18
862	436	467	12	2884	3124	10	-1	284	18
863	421	386	-18	3237	3477	10	542	-1	4
864	182	480	-18	1399	1639	10	138	-1	5
865	9	233	-26	1165	1405	10	801	-1	16
866	110	251	23	1931	2171	10	-1	240	18
867	19	38	-13	3329	3569	10	908	-1	19
868	46	248	-40	3195	3435	10	930	-1	19
869	308	199	14	5973	6213	10	-1	401	18
870	423	221	9	973	1213	10	-1	793	18
871	313	391	5	538	778	10	-1	790	18
872	413	345	-29	4812	5052	10	771	-1	16
873	278	450	-24	5440	5680	10	683	-1	14
874	94	497	31	3069	3309	10	-1	289	18
875	7	382	-14	3022	3262	10	562	-1	11
876	493	111	26	2104	2344	10	-1	187	18
877	392	87	-28	4671	4911	10	324	-1	8
878	13	394	15	1430	1670	10	-1	763	18
879	259	301	25	335	575	10	-1	89	18
880	351	233	-10	5631	5871	10	18	-1	6
881	313	493	-10	4712	4952	10	390	-1	9
882	65	62	-23	3846	4086	10	526	-1	10
883	417	212	-13	3581	3821	10	241	-1	7
884	450	194	-19	2439	2679	10	370	-1	8
885	470	138	-22	5498	5738	10	748	-1	15
886	190	267	-1	6955	7195	10	207	-1	6
887	248	214	-10	5857	6097	10	602	-1	12
888	50	383	20	980	1220	10	-1	491	18
889	244	422	14	2091	2331	10	-1	595	18
890	60	29	-14	5391	5631	10	503	-1	10
891	5	445	-23	1184	1424	10	376	-1	8
892	490	276	33	891	1131	10	-1	769	18
893	441	100	31	3434	3674	10	-1	347	19
894	162	388	-30	4444	4684	10	532	-1	10
895	244	277	-13	5145	5385	10	450	-1	9
896	406	408	-8	5765	6005	10	122	-1	3
897	265	240	9	18	258	10	-1	588	19
898	130	186	-16	465	705	10	58	-1	11
899	382	110	-28	4390	4630	10	232	-1	7
900	142	14	18	3281	3521	10	-1	523	19
901	352	487	27	3547	3787	10	-1	749	19
902	307	52	-4	3622	3862	10	705	-1	14
903	418	399	20	1691	1931	10	-1	27	19
904	196	56	15	2378	2618	10	-1	961	19
905	66	31	-16	4134	4374	10	653	-1	13
906	90	496	-14	5521	5761	10	617	-1	12
907	480	136	22	907	1147	10	-1	73	19
908	65	82	13	2898	3138	10	-1	867	19
909	48	293	-5	1044	1284	10	601	-1	12
910	105	181	-25	6065	6305	10	405	-1	9
911	215	282	-14	5702	5942	10	293	-1	7
912	257	133	-22	3389	3629	10	348	-1	8
913	77	465	11	984	1224	10	-1	730	19
914	43	135	31	827	1067	10	-1	557	19
915	27	444	22	4261	4501	10	-1	664	19
916	357	290	24	337	577	10	-1	845	19
917	38	15	-24	4304	4544	10	16	-1	6
918	80	337	-36	4417	4657	10	634	-1	13
919	36	451	-11	3495	3735	10	46	-1	10
920	291	251	20	44	284	10	-1	395	19
921	195	111	-27	3932	4172	10	190	-1	6
922	383	17	15	3702	3942	10	-1	421	19
923	53	466	9	1280	1520	10	-1	425	19
924	114	102	21	1969	2209	10	-1	106	19
925	350	199	-5	4746	4986	10	507	-1	10
926	405	349	15	2029	2269	10	-1	599	19
927	472	248	11	3278	3518	10	-1	443	19
928	333	293	27	2408	2648	10	-1	373	19
929	174	397	-2	4919	5159	10	306	-1	8
930	2	264	40	2558	2798	10	-1	868	19
931	7	82	25	1586	1826	10	-1	50	20
932	34	329	-23	4112	4352	10	586	-1	12
933	158	179	37	345	585	10	-1	628	20
934	421	499	-11	5321	5561	10	433	-1	9
935	345	431	12	1320	1560	10	-1	37	20
936	370	262	15	4338	4578	10	-1	57	20
937	77	172	-34	3082	3322	10	141	-1	5
938	87	51	-12	1997	2237	10	308	-1	8
939	468	352	9	3013	3253	10	-1	150	20
940	63	420	-9	2018	2258	10	167	-1	6
941	347	184	-18	4255	4495	10	772	-1	16
942	206	174	-18	3139	3379	10	375	-1	8
943	209	212	18	6051	6291	10	-1	709	20
944	466	362	-16	4549	4789	10	161	-1	6
945	201	278	13	106	346	10	-1	794	20
946	206	172	-9	3092	3332	10	130	-1	4
947	471	94	-12	3935	4175	10	14	-1	5
948	331	134	11	4435	4675	10	-1	126	20
949	274	261	-7	6768	7008	10	199	-1	6
950	219	215	32	67	307	10	-1	970	20
951	349	76	-13	4063	4303	10	855	-1	18
952	86	189	21	847	1087	10	-1	432	20
953	336	493	-18	5912	6152	10	713	-1	14
954	7	194	-35	3745	3985	10	35	-1	8
955	492	335	10	3253	3493	10	-1	258	20
956	248	386	22	1453	1693	10	-1	483	20
957	463	406	-33	3369	3609	10	121	-1	3
958	199	438	-3	5382	5622	10	606	-1	12
959	135	30	-21	1838	2078	10	804	-1	16
960	447	267	-12	3858	4098	10	714	-1	14
961	235	33	-15	5288	5528	10	904	-1	19
962	63	155	-24	3799	4039	10	813	-1	17
963	294	421	-22	6242	6482	10	418	-1	9
964	318	99	35	4791	5031	10	-1	369	20
965	21	146	21	1887	2127	10	-1	646	20
966	30	7	-22	4694	4934	10	181	-1	6
967	410	399	25	875	1115	10	-1	352	20
968	405	187	-8	4942	5182	10	861	-1	18
969	109	56	27	839	1079	10	-1	496	20
970	212	47	-32	3144	3384	10	950	-1	20
971	479	387	13	1530	1770	10	-1	997	20
972	167	291	-31	6477	6717	10	439	-1	9
973	259	498	33	4240	4480	10	-1	853	20
974	461	182	13	2456	2696	10	-1	104	20
975	277	428	7	1901	2141	10	-1	584	20
976	290	328	7	515	755	10	-1	744	20
977	146	313	-5	4721	4961	10	555	-1	11
978	40	304	-13	4519	4759	10	20	-1	6
979	56	268	-20	4196	4436	10	53	-1	10
980	104	28	-19	5832	6072	10	417	-1	9
981	370	493	-25	2225	2465	10	577	-1	11
982	136	265	12	340	580	10	-1	6	20
983	247	306	33	104	344	10	-1	656	20
984	241	38	-26	2067	2307	10	827	-1	17
985	180	162	9	634	874	10	-1	540	11
986	253	118	19	2129	2369	10	-1	710	12
987	413	391	8	808	1048	10	-1	508	13
988	380	350	15	3406	3646	10	-1	519	14
989	391	112	24	3941	4181	10	-1	644	15
990	86	199	23	1051	1291	10	-1	119	16
991	91	326	-25	3793	4033	10	509	-1	10
992	287	256	18	37	277	10	-1	566	17
993	203	211	-20	5166	5406	10	189	-1	6
994	79	80	19	5468	5708	10	-1	414	18
995	32	319	-18	1542	1782	10	344	-1	8
996	167	445	-11	5588	5828	10	626	-1	12
997	439	237	-13	3694	3934	10	971	-1	20
998	373	418	-23	4978	5218	10	155	-1	6
999	26	342	-26	1224	1464	10	704	-1	14
1000	56	75	-24	5691	5931	10	47	-1	10
1001	228	260	-12	6362	6602	10	410	-1	9
1002	84	453	-19	4832	5072	10	821	-1	17
1003	270	337	-20	7071	7311	10	538	-1	1
1004	261	201	-15	5996	6236	10	26	-1	7
1005	243	408	-15	5675	5915	10	391	-1	9
1006	33	152	-17	5220	5460	10	393	-1	9
1007	199	203	-20	5769	6009	10	552	-1	11
1008	150	26	-24	1035	1275	10	1125	-1	2
1009	84	188	-22	1891	2131	10	1046	-1	1
1010	83	112	28	20	260	10	-1	1074	1
1011	191	124	7	541	781	10	-1	1018	1
1012	112	174	20	220	460	10	-1	1185	1
1013	146	166	24	1406	1646	10	-1	1273	1
1014	45	95	15	744	984	10	-1	1376	1
1015	81	183	11	286	526	10	-1	1096	1
1016	10	60	-10	2053	2293	10	1308	-1	4
1017	142	27	11	1420	1660	10	-1	1328	1
1018	184	110	-7	664	904	10	1011	-1	1
1019	28	127	24	740	980	10	-1	1210	1
1020	67	127	21	51	291	10	-1	1387	1
1021	16	141	-22	2045	2285	10	1316	-1	4
1022	148	157	21	1211	1451	10	-1	1127	1
1023	154	184	36	1210	1450	10	-1	1375	1
1024	8	89	-24	772	1012	10	1200	-1	3
1025	74	163	-16	2500	2740	10	1336	-1	5
1026	25	48	-7	1707	1947	10	1190	-1	3
1027	58	19	10	667	907	10	-1	1065	1
1028	95	50	-11	889	1129	10	1120	-1	2
1029	130	149	17	174	414	10	-1	1057	1
1030	78	118	-14	2454	2694	10	1406	-1	5
1031	86	69	14	643	883	10	-1	1271	1
1032	5	122	15	1391	1631	10	-1	1243	1
1033	155	17	32	325	565	10	-1	1126	1
1034	146	3	-19	1667	1907	10	1182	-1	3
1035	76	93	-24	1807	2047	10	1347	-1	5
1036	191	138	2	629	869	10	-1	1321	1
1037	28	160	-13	1510	1750	10	1043	-1	1
1038	114	153	-15	1348	1588	10	1359	-1	5
1039	70	28	-29	1935	2175	10	1070	-1	1
1040	90	4	-22	353	593	10	1215	-1	3
1041	53	175	-20	753	993	10	1179	-1	3
1042	84	81	11	24	264	10	-1	1402	1
1043	118	139	13	52	292	10	-1	1037	1
1044	118	45	28	1357	1597	10	-1	1268	1
1045	103	25	2	222	462	10	-1	1142	1
1046	107	133	22	1640	1880	10	-1	1009	1
1047	129	176	18	520	760	10	-1	1313	1
1048	186	149	25	322	562	10	-1	1400	1
1049	73	81	-14	2742	2982	10	1167	-1	2
1050	9	122	17	1447	1687	10	-1	1352	1
1051	168	146	19	952	1192	10	-1	1340	1
1052	172	161	-17	415	655	10	1369	-1	5
1053	15	197	-13	2345	2585	10	1234	-1	3
1054	26	41	-16	512	752	10	1201	-1	3
1055	78	72	9	35	275	10	-1	1183	1
1056	112	6	-21	2411	2651	10	1106	-1	2
1057	135	171	-17	594	834	10	1029	-1	1
1058	39	151	26	387	627	10	-1	1241	1
1059	46	40	-7	949	1189	10	1353	-1	5
1060	138	72	-23	508	748	10	1379	-1	5
1061	53	79	-12	1827	2067	10	1334	-1	5
1062	75	134	16	49	289	10	-1	1314	1
1063	66	3	-8	1424	1664	10	1262	-1	4
1064	153	19	-3	1271	1511	10	1165	-1	2
1065	17	32	-10	1822	2062	10	1027	-1	1
1066	59	139	26	1223	1463	10	-1	1269	1
1067	100	53	-24	2645	2885	10	1293	-1	4
1068	46	131	-46	1302	1542	10	1152	-1	2
1069	111	189	3	1951	2191	10	-1	1401	1
1070	62	15	29	295	535	10	-1	1039	1
1071	100	144	17	936	1176	10	-1	1090	1
1072	70	130	8	1817	2057	10	-1	1184	1
1073	97	192	-41	718	958	10	1175	-1	3
1074	85	193	-28	1181	1421	10	1010	-1	1
1075	197	29	16	1575	1815	10	-1	1140	1
1076	113	100	5	861	1101	10	-1	1360	1
1077	71	114	25	2582	2822	0	-1	1408	1
1078	120	39	31	1687	1927	10	-1	1198	1
1079	125	53	24	1433	1673	10	-1	1104	1
1080	172	186	35	382	622	10	-1	1275	1
1081	138	31	-30	1487	1727	10	1097	-1	2
1082	37	146	10	1182	1422	10	-1	1365	2
1083	12	131	28	480	720	10	-1	1135	2
1084	1	54	14	1090	1330	10	-1	1098	2
1085	101	127	-25	27	267	10	1357	-1	5
1086	42	165	-26	1473	1713	10	1274	-1	4
1087	149	176	16	242	482	10	-1	1231	2
1088	126	100	-18	2532	2772	10	1277	-1	4
1089	148	196	-15	1299	1539	10	1306	-1	4
1090	78	136	-17	1107	1347	10	1071	-1	1
1091	145	71	10	670	910	10	-1	1395	2
1092	179	95	-10	1841	2081	10	1157	-1	2
1093	124	191	-7	725	965	10	1169	-1	3
1094	38	101	10	1269	1509	10	-1	1335	2
1095	104	88	-19	2849	3089	10	1170	-1	3
1096	57	118	-11	1625	1865	10	1015	-1	1
1097	182	9	30	1108	1348	10	-1	1081	2
1098	7	119	-14	1385	1625	10	1084	-1	2
1099	85	164	23	143	383	10	-1	1315	2
1100	6	193	-11	1537	1777	10	1133	-1	2
1101	154	7	-31	1342	1582	10	1137	-1	2
1102	180	66	13	270	510	10	-1	1121	2
1103	83	180	-22	1005	1245	10	1226	-1	3
1104	130	55	-24	1628	1868	10	1079	-1	1
1105	149	103	17	76	316	10	-1	1191	2
1106	54	37	21	2524	2764	10	-1	1056	2
1107	178	88	23	1228	1468	10	-1	1124	2
1108	118	117	20	96	336	10	-1	1354	2
1109	82	48	-21	299	539	10	1162	-1	2
1110	80	190	13	1716	1956	10	-1	1260	2
1111	74	55	-22	1344	1584	10	1192	-1	3
1112	108	141	-35	1020	1260	10	1317	-1	4
1113	77	119	-23	1381	1621	10	1288	-1	4
1114	114	112	-10	2363	2603	10	1384	-1	5
1115	156	93	-30	1623	1863	10	1168	-1	2
1116	143	103	-13	613	853	10	1229	-1	3
1117	104	176	19	861	1101	10	-1	1380	2
1118	63	141	14	553	793	10	-1	1374	2
1119	159	187	-20	1847	2087	10	1122	-1	2
1120	125	78	11	33	273	10	-1	1028	2
1121	136	12	-13	435	675	10	1102	-1	2
1122	199	123	20	1161	1401	10	-1	1119	2
1123	154	29	19	975	1215	10	-1	1129	2
1124	177	134	-23	1243	1483	10	1107	-1	2
1125	121	50	24	390	630	10	-1	1008	2
1126	114	122	-32	792	1032	10	1033	-1	1
1127	161	158	-21	1514	1754	10	1022	-1	1
1128	8	8	-18	493	733	10	1151	-1	2
1129	144	92	-19	1985	2225	10	1123	-1	2
1130	41	43	-48	1968	2208	10	1322	-1	4
1131	113	151	-15	1299	1539	10	1188	-1	3
1132	39	186	5	642	882	10	-1	1310	2
1133	60	153	11	329	569	10	-1	1100	2
1134	131	92	-23	32	272	10	1272	-1	4
1135	53	180	-28	1053	1293	10	1083	-1	2
1136	28	77	-17	821	1061	10	1403	-1	5
1137	186	8	31	1234	1474	10	-1	1101	2
1138	40	130	1	491	731	10	-1	1196	2
1139	71	131	-36	1936	2176	10	1397	-1	5
1140	158	20	-16	2228	2468	10	1075	-1	1
1141	121	48	-19	1073	1313	10	1393	-1	5
1142	45	55	-2	634	874	10	1045	-1	1
1143	50	135	-30	1634	1874	10	1228	-1	3
1144	152	122	-21	193	433	10	1245	-1	4
1145	46	5	8	1391	1631	10	-1	1264	2
1146	32	47	27	539	779	10	-1	1219	2
1147	111	98	-27	2333	2573	10	1207	-1	3
1148	138	69	9	142	382	10	-1	1265	2
1149	171	69	19	688	928	10	-1	1304	2
1150	125	34	-9	1027	1267	10	1173	-1	3
1151	94	31	18	157	397	10	-1	1128	2
1152	29	121	46	1037	1277	10	-1	1068	2
1153	20	72	-18	945	1185	10	1318	-1	4
1154	179	151	-13	1217	1457	10	1213	-1	3
1155	18	59	-19	1631	1871	10	1381	-1	5
1156	162	162	20	1311	1551	10	-1	1341	2
1157	152	190	10	1145	1385	10	-1	1092	2
1158	66	196	23	1610	1850	10	-1	1257	2
1159	45	142	-20	1811	2051	10	1378	-1	5
1160	36	104	-7	902	1142	10	1174	-1	3
1161	63	44	-19	1940	2180	10	1181	-1	3
1162	83	81	21	25	265	10	-1	1109	2
1163	172	66	23	1086	1326	10	-1	1238	2
1164	151	180	14	2162	2402	10	-1	1178	2
1165	109	48	3	478	718	10	-1	1064	2
1166	64	156	-7	1339	1579	10	1361	-1	5
1167	85	85	14	2214	2454	10	-1	1049	2
1168	157	196	30	1223	1463	10	-1	1115	2
1169	135	110	7	36	276	10	-1	1093	3
1170	59	24	19	1396	1636	10	-1	1095	3
1171	175	60	18	220	460	10	-1	1276	3
1172	127	39	13	339	579	10	-1	1338	3
1173	103	97	9	4	244	10	-1	1150	3
1174	71	145	7	629	869	10	-1	1160	3
1175	40	115	41	815	1055	10	-1	1073	3
1176	114	72	22	31	271	10	-1	1249	3
1177	62	38	-34	2094	2334	10	1298	-1	4
1178	110	110	-14	2307	2547	10	1164	-1	2
1179	51	162	20	349	589	10	-1	1041	3
1180	193	12	-10	1435	1675	10	1330	-1	5
1181	19	51	19	601	841	10	-1	1161	3
1182	178	61	19	1376	1616	10	-1	1034	3
1183	161	3	-9	2024	2264	10	1055	-1	1
1184	63	116	-8	1920	2160	10	1072	-1	1
1185	151	179	-20	256	496	10	1012	-1	1
