Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
633	182	4	10	486	859	90	-1	623	12
634	26	36	-10	546	902	90	965	-1	19
635	384	491	-30	797	1148	90	972	-1	20
636	418	290	-10	1072	1421	90	457	-1	9
637	321	277	10	0	340	90	-1	612	12
638	358	16	-10	496	841	90	332	-1	8
639	389	334	-20	216	573	90	782	-1	15
640	48	78	-20	890	1242	90	776	-1	15
641	24	68	-10	1182	1537	90	833	-1	16
642	206	225	10	305	646	90	-1	142	12
643	290	141	30	545	909	90	-1	999	12
644	439	15	20	550	906	90	-1	723	12
645	359	182	-30	648	1021	90	401	-1	8
646	413	287	-10	1248	1617	90	219	-1	6
647	230	49	20	101	453	90	-1	197	12
648	407	280	-20	495	853	90	98	-1	20
649	459	295	-10	1109	1473	90	571	-1	20
650	468	199	-20	569	930	90	308	-1	7
651	101	384	30	100	462	90	-1	822	12
652	170	26	-20	755	1118	90	934	-1	18
653	197	270	-20	374	748	90	334	-1	8
654	415	289	20	69	428	90	-1	797	12
655	203	390	-30	207	561	90	657	-1	12
656	443	272	-20	721	1069	90	434	-1	9
657	210	391	30	102	472	90	-1	655	12
658	363	22	20	864	1225	90	-1	41	12
659	352	176	20	26	375	90	-1	564	20
660	212	223	-10	658	1032	90	967	-1	19
661	8	120	-10	1069	1432	90	926	-1	18
662	244	250	-20	57	417	90	182	-1	6
663	18	484	10	297	644	90	-1	730	13
664	379	82	-10	727	1084	90	997	-1	20
665	84	346	20	995	1357	0	-1	1033	13
666	233	207	10	5	367	90	-1	276	13
667	344	62	-20	1108	1474	90	164	-1	6
668	20	489	10	756	1101	90	-1	700	13
669	361	181	20	562	923	90	-1	206	13
670	174	494	-20	398	759	90	225	-1	6
671	49	76	-20	799	1150	90	893	-1	17
672	390	325	-20	783	1129	90	747	-1	14
673	7	118	-10	888	1247	90	464	-1	9
674	107	26	10	417	779	90	-1	871	13
675	312	270	-20	867	1222	90	589	-1	11
676	399	102	-10	549	915	90	739	-1	14
677	109	108	10	344	710	90	-1	772	13
678	115	218	10	198	541	90	-1	741	13
679	88	287	-20	778	1159	90	562	-1	10
680	54	424	10	220	587	90	-1	340	13
681	125	32	30	307	662	90	-1	428	13
682	199	12	20	375	757	90	-1	97	13
683	457	374	-20	845	1205	90	479	-1	9
684	391	413	-10	913	1269	90	604	-1	11
685	304	102	30	405	759	90	-1	347	13
686	391	293	20	668	1034	90	-1	616	13
687	66	336	-30	619	978	90	471	-1	9
688	132	291	-10	636	997	90	45	-1	9
689	18	462	20	915	1290	90	-1	613	13
690	347	62	-10	1021	1376	90	127	-1	3
691	466	142	10	392	737	90	-1	890	13
692	389	17	-20	893	1249	90	874	-1	17
693	342	254	10	144	501	90	-1	950	13
694	92	223	-10	867	1223	90	149	-1	5
695	404	83	-20	731	1116	90	203	-1	6
696	290	46	-10	732	1096	90	323	-1	7
697	95	92	-20	454	821	90	626	-1	12
698	200	265	10	753	1122	90	-1	58	13
699	435	16	-20	729	1095	90	13	-1	4
700	25	499	-10	1054	1406	90	668	-1	13
701	319	260	20	389	766	90	-1	575	13
702	116	225	-30	652	1020	90	879	-1	17
703	402	284	-30	213	567	90	598	-1	11
704	108	105	-20	158	529	90	121	-1	2
705	386	13	-20	685	1078	90	715	-1	20
706	472	129	10	212	583	90	-1	550	13
707	132	57	-40	296	643	90	783	-1	15
708	43	71	-10	425	781	90	32	-1	7
709	493	91	-10	442	799	90	956	-1	19
710	12	451	20	211	559	90	-1	402	13
711	201	188	-20	426	781	90	277	-1	7
712	60	428	-20	959	1337	90	864	-1	17
713	243	248	30	143	514	90	-1	560	13
714	230	197	40	488	845	90	-1	922	20
715	389	11	20	607	969	90	-1	705	20
716	401	281	-10	868	1224	90	754	-1	14
717	459	14	20	272	639	0	-1	1001	20
718	411	95	30	375	721	90	-1	745	14
719	0	297	10	579	937	90	-1	264	14
720	476	196	30	376	744	90	-1	740	14
721	458	16	20	213	569	90	-1	413	14
722	92	230	20	398	749	90	-1	70	14
723	432	24	-20	900	1256	90	644	-1	12
724	215	317	10	40	394	90	-1	611	14
725	371	192	30	90	459	90	-1	800	14
726	481	20	20	472	831	90	-1	607	14
727	152	207	-20	724	1077	90	394	-1	8
728	14	459	20	459	822	90	-1	886	14
729	361	17	20	677	1032	0	-1	1035	14
730	8	497	-10	859	1206	90	663	-1	13
731	206	186	-30	791	1155	90	914	-1	18
732	421	218	-30	780	1139	90	10	-1	1
733	402	264	20	116	473	90	-1	582	14
734	388	325	-20	871	1226	90	338	-1	8
735	35	304	30	180	545	90	-1	910	14
736	321	263	-10	580	943	90	923	-1	18
737	444	313	-10	362	711	90	610	-1	11
738	188	462	40	653	1026	90	-1	408	14
739	400	103	10	446	836	90	-1	676	14
740	418	221	-30	1050	1423	90	720	-1	14
741	112	219	-10	369	741	90	678	-1	13
742	408	452	10	390	764	0	-1	1011	14
743	30	301	-10	560	926	90	60	-1	11
744	205	228	10	10	373	90	-1	370	14
745	407	88	-30	935	1283	90	718	-1	14
746	380	489	-10	984	1343	90	526	-1	10
747	395	331	20	590	934	90	-1	672	14
748	133	26	-10	676	1037	90	595	-1	11
749	21	68	-10	1089	1443	90	94	-1	19
750	313	282	-30	690	1047	90	438	-1	9
751	53	440	-10	533	884	90	881	-1	17
752	458	130	-10	1040	1410	90	608	-1	11
753	437	15	30	639	1001	90	-1	888	14
754	400	286	10	117	476	90	-1	716	14
755	346	144	10	561	929	0	-1	1039	14
756	440	244	10	709	1074	90	-1	859	14
757	280	162	30	58	410	90	-1	477	15
758	488	173	-10	483	845	90	545	-1	10
759	326	118	10	113	472	0	-1	1038	15
760	207	400	20	389	762	90	-1	167	15
761	391	18	-20	985	1341	90	181	-1	6
762	37	55	-20	630	980	90	300	-1	7
763	204	15	20	139	501	90	-1	155	15
764	173	28	-30	1034	1391	90	496	-1	10
765	343	148	20	299	641	90	-1	342	15
766	231	43	-10	347	713	90	948	-1	19
767	445	273	-20	625	981	90	522	-1	10
768	432	27	-20	710	1078	90	176	-1	6
769	439	305	-20	636	997	90	313	-1	7
770	208	396	-20	301	662	90	814	-1	16
771	249	407	-30	303	655	90	596	-1	11
772	107	112	-10	628	987	90	677	-1	13
773	279	159	20	152	501	90	-1	4	15
774	376	494	-20	234	596	90	27	-1	7
775	403	262	30	393	747	90	-1	991	15
776	41	47	20	259	606	90	-1	640	15
777	96	213	-20	211	569	90	544	-1	10
778	461	167	-20	370	731	90	866	-1	17
779	391	99	20	106	468	90	-1	528	15
780	116	221	-20	471	827	90	542	-1	10
781	165	343	-30	456	813	90	38	-1	8
782	388	334	20	127	480	90	-1	639	15
783	130	57	40	189	565	90	-1	707	15
784	422	409	10	134	490	90	-1	131	15
785	66	156	10	553	918	90	-1	273	15
786	485	86	20	249	613	90	-1	57	15
787	389	428	20	280	635	90	-1	493	15
788	117	467	10	154	507	90	-1	973	15
789	475	477	20	928	1291	90	-1	42	15
790	429	27	-10	1172	1539	90	482	-1	9
791	339	60	20	174	538	90	-1	802	15
792	381	494	-10	701	1055	90	187	-1	6
793	218	321	-10	597	959	90	77	-1	15
794	64	101	-10	567	924	90	312	-1	7
795	343	254	20	234	594	90	-1	20	15
796	478	464	-30	260	646	90	362	-1	8
797	423	286	-20	330	677	90	654	-1	12
798	198	9	20	663	1019	90	-1	502	15
799	225	196	10	28	374	90	-1	441	15
800	374	190	-30	192	544	90	725	-1	14
801	462	14	20	844	1200	90	-1	549	16
802	347	54	-20	736	1104	90	791	-1	15
803	231	195	-20	397	752	90	487	-1	10
804	72	96	-30	1120	1478	90	208	-1	6
805	489	87	20	351	699	90	-1	960	16
806	443	313	30	454	802	90	-1	882	16
807	233	204	20	98	460	90	-1	963	16
808	477	483	20	645	1017	0	-1	1000	16
809	459	368	10	199	561	90	-1	840	16
810	95	277	-20	957	1321	90	921	-1	18
811	16	460	-10	1012	1380	90	407	-1	8
812	100	266	20	107	475	90	-1	905	16
813	288	53	-10	825	1197	90	837	-1	16
814	211	386	20	41	412	90	-1	770	16
815	144	439	-20	636	997	90	536	-1	10
816	224	314	-20	974	1326	90	627	-1	12
817	79	291	-10	419	768	90	937	-1	19
818	95	235	10	55	427	90	-1	245	16
819	7	123	30	229	599	90	-1	221	16
820	91	217	10	592	938	0	-1	1036	16
821	105	27	-10	511	870	90	49	-1	10
822	101	385	-30	162	520	90	651	-1	12
823	238	210	-20	657	1021	90	925	-1	18
824	439	67	10	222	586	90	-1	269	16
825	435	267	-10	1088	1447	90	329	-1	7
826	443	64	30	679	1054	90	-1	831	16
827	92	234	10	753	1126	90	-1	160	16
828	450	265	10	344	698	90	-1	116	16
829	102	27	-20	696	1052	90	458	-1	9
830	492	94	10	624	987	90	-1	586	16
831	440	63	-30	786	1134	90	826	-1	16
832	453	367	20	955	1291	0	-1	1019	16
833	15	69	10	259	614	90	-1	641	16
834	489	17	-30	664	1026	90	383	-1	8
835	335	255	20	0	324	0	-1	1047	16
836	419	418	10	294	654	90	-1	567	16
837	292	41	10	633	1004	90	-1	813	16
838	489	27	10	935	1317	90	-1	993	16
839	96	270	-10	208	567	90	115	-1	2
840	461	369	-10	479	833	90	809	-1	16
841	105	22	-10	239	585	90	189	-1	6
842	479	121	-30	592	954	90	93	-1	18
843	207	223	10	485	834	90	-1	955	20
844	17	458	-20	1197	1560	90	969	-1	19
845	186	7	20	400	755	90	-1	444	20
846	465	168	-10	737	1102	90	594	-1	11
847	416	288	-10	1151	1528	90	50	-1	10
848	388	418	10	117	483	90	-1	341	17
849	92	233	-10	668	1030	90	226	-1	6
850	179	492	-20	578	952	90	534	-1	10
851	132	55	-10	473	832	90	459	-1	9
852	485	24	20	287	645	90	-1	431	17
853	388	331	20	60	430	90	-1	860	17
854	217	323	20	324	673	90	-1	12	17
855	281	164	20	0	340	90	-1	409	17
856	169	340	-20	637	1006	90	124	-1	3
857	491	20	-10	753	1125	90	287	-1	7
858	279	42	-20	162	538	90	211	-1	6
859	439	243	-10	1091	1427	90	756	-1	14
860	391	334	-20	302	670	90	853	-1	17
861	96	244	-20	1232	1580	90	566	-1	10
862	441	273	20	803	1172	90	-1	247	17
863	477	478	-30	842	1193	90	992	-1	20
864	56	434	20	781	1140	90	-1	712	17
865	12	463	-20	651	1000	90	412	-1	9
866	458	164	20	274	639	90	-1	778	17
867	446	65	-10	416	766	90	34	-1	8
868	71	156	-30	744	1104	90	976	-1	20
869	65	153	-30	470	814	90	599	-1	11
870	8	118	20	979	1338	0	-1	1007	17
871	102	29	-10	787	1146	90	674	-1	13
872	315	265	-20	674	1041	90	154	-1	5
873	343	62	10	1200	1564	0	-1	1027	17
874	384	16	20	792	1159	90	-1	692	17
875	67	105	10	479	822	0	-1	1021	17
876	478	118	-30	958	1321	90	163	-1	6
877	73	101	-10	1213	1575	90	283	-1	7
878	200	14	10	211	556	90	-1	593	17
879	114	225	30	564	923	90	-1	702	17
880	460	293	-20	1021	1376	90	232	-1	6
881	51	447	10	338	701	90	-1	751	17
882	418	295	-30	963	1340	90	806	-1	16
883	282	139	20	88	427	90	-1	899	17
884	477	122	-40	786	1124	90	941	-1	19
885	91	266	10	676	1040	90	-1	173	17
886	16	463	-20	736	1104	90	728	-1	14
887	228	199	10	573	946	90	-1	354	17
888	435	20	-30	833	1180	90	753	-1	14
889	467	195	10	185	544	90	-1	252	17
890	469	132	-10	756	1123	90	691	-1	13
891	465	136	-10	864	1207	90	372	-1	8
892	246	255	-20	718	1077	90	497	-1	10
893	49	75	20	710	1057	90	-1	671	17
894	66	98	20	844	1196	90	-1	415	17
895	166	32	10	196	552	90	-1	433	17
896	326	466	-20	653	1017	90	573	-1	11
897	202	186	-20	516	876	90	510	-1	10
898	467	285	-10	280	628	90	254	-1	7
899	290	136	-20	449	814	90	883	-1	17
900	341	58	10	264	633	90	-1	258	18
901	121	219	20	32	403	90	-1	603	18
902	107	35	30	886	1241	0	-1	1010	18
903	216	319	-20	221	587	90	129	-1	3
904	134	288	20	823	1179	0	-1	1043	18
905	89	270	-20	490	847	90	812	-1	16
906	136	52	-20	659	1017	90	381	-1	8
907	462	167	20	466	817	90	-1	467	18
908	340	54	10	361	725	90	-1	144	18
909	80	286	-20	501	877	90	410	-1	9
910	38	301	-30	668	1014	90	735	-1	14
911	25	307	-20	380	729	90	33	-1	8
912	470	139	10	568	931	90	-1	538	18
913	270	400	10	51	413	90	-1	454	18
914	204	187	30	703	1057	90	-1	731	18
915	460	171	30	837	1194	0	-1	1023	18
916	399	106	20	825	1189	0	-1	1029	18
917	197	267	10	482	826	90	-1	443	18
918	77	350	-30	897	1258	90	3	-1	7
919	91	231	-10	479	852	90	942	-1	19
920	398	103	30	639	1007	90	-1	988	18
921	35	303	20	121	462	90	-1	810	18
922	231	204	-40	676	1034	90	714	-1	20
923	311	266	10	0	326	90	-1	736	18
924	416	420	20	563	946	90	-1	23	18
925	231	203	20	191	552	90	-1	823	18
926	4	116	10	518	878	90	-1	661	18
927	417	217	30	323	665	90	-1	951	18
928	268	52	-10	903	1279	90	632	-1	12
929	345	144	-10	468	840	90	503	-1	10
930	368	85	30	102	475	90	-1	136	18
931	441	65	10	322	670	90	-1	153	18
932	201	270	-30	8	377	90	580	-1	11
933	0	293	-10	491	837	90	101	-1	1
934	167	24	20	568	936	90	-1	652	18
935	186	464	-20	562	930	90	344	-1	8
936	7	292	10	146	506	90	-1	180	19
937	80	290	10	320	684	90	-1	817	19
938	405	455	-20	783	1148	90	114	-1	2
939	439	312	30	157	524	90	-1	533	19
940	300	108	10	50	411	90	-1	31	19
941	478	121	40	688	1040	90	-1	884	19
942	92	232	10	301	662	90	-1	919	19
943	111	463	-10	775	1119	90	421	-1	9
944	132	294	-30	354	721	90	248	-1	7
945	134	285	-20	1004	1368	90	473	-1	9
946	316	284	20	410	770	0	-1	1049	19
947	56	428	20	315	682	90	-1	430	19
948	232	47	10	162	527	90	-1	766	19
949	466	291	10	556	905	90	-1	84	19
950	341	257	-10	324	690	90	693	-1	13
951	420	213	-30	409	768	90	927	-1	18
952	116	152	-10	578	950	90	592	-1	11
953	163	337	10	177	534	90	-1	509	19
954	440	7	-40	369	708	90	138	-1	4
955	208	222	-10	567	934	90	843	-1	20
956	485	95	10	181	551	90	-1	709	19
957	97	385	30	437	798	90	-1	515	19
958	462	367	-20	381	745	90	619	-1	12
959	455	365	20	135	506	90	-1	303	19
960	492	95	-20	715	1077	90	805	-1	16
961	405	450	20	211	576	90	-1	122	19
962	371	193	20	33	385	90	-1	278	19
963	234	202	-20	289	640	90	807	-1	16
964	404	103	-20	364	730	90	299	-1	7
965	24	41	10	457	801	90	-1	634	19
966	67	334	-20	432	800	90	284	-1	7
967	207	227	10	0	312	90	-1	660	19
968	277	403	10	295	664	90	-1	250	19
969	15	457	20	362	734	90	-1	844	19
970	217	319	10	689	1051	90	-1	375	19
971	111	467	20	497	847	90	-1	578	19
972	378	493	30	326	687	90	-1	635	20
973	112	465	-10	585	943	90	788	-1	15
974	173	25	-10	852	1207	90	483	-1	9
975	421	292	20	145	487	90	-1	590	20
976	74	146	30	104	459	90	-1	868	20
977	178	491	-10	491	856	90	302	-1	7
978	204	185	-20	607	969	90	190	-1	6
979	319	470	10	283	642	90	-1	117	20
980	163	331	40	18	379	0	-1	1044	20
981	470	125	20	153	516	90	-1	110	20
982	315	121	-20	490	847	90	352	-1	8
983	166	34	20	131	505	90	-1	243	20
984	284	140	40	15	372	90	-1	304	20
985	85	288	20	229	586	90	-1	26	20
986	376	190	30	282	639	90	-1	275	20
987	238	203	-20	383	734	90	614	-1	11
988	399	104	-30	734	1096	90	920	-1	18
989	472	481	20	377	727	90	-1	279	20
990	46	74	-10	512	882	90	531	-1	10
991	401	255	-30	585	938	90	775	-1	15
992	475	480	30	737	1111	90	-1	863	20
993	485	27	-10	1131	1491	90	838	-1	16
994	476	174	-20	774	1124	90	295	-1	7
995	330	242	-10	527	871	90	86	-1	17
996	332	249	30	0	344	90	-1	119	20
997	375	80	10	450	798	90	-1	664	20
998	94	235	20	127	466	90	-1	432	20
999	287	144	-30	727	1095	90	643	-1	12
1000	477	483	-20	645	1017	90	808	-1	16
1001	459	14	-20	272	639	90	717	-1	20
1002	19	43	-20	1103	1459	90	346	-1	8
1003	433	15	-20	197	544	90	183	-1	6
1004	18	63	-10	616	992	90	214	-1	6
1005	428	25	-20	1075	1451	90	524	-1	10
1006	39	50	-30	340	711	90	563	-1	10
1007	8	118	-20	979	1338	90	870	-1	17
1008	48	72	-30	611	968	90	371	-1	8
1009	435	62	-30	1056	1418	90	145	-1	5
1010	107	35	-30	886	1241	90	902	-1	18
1011	408	452	-10	390	764	90	742	-1	14
1012	464	134	-20	948	1306	90	506	-1	10
1013	418	218	-20	874	1230	90	14	-1	5
1014	111	459	-20	1052	1395	90	537	-1	10
1015	2	295	-30	674	1028	90	125	-1	3
1016	463	140	-10	195	566	90	143	-1	5
1017	202	9	-10	1125	1481	90	81	-1	16
1018	164	21	-20	478	839	90	47	-1	9
1019	453	367	-20	955	1291	90	832	-1	16
1020	422	420	-20	390	745	90	103	-1	1
1021	67	105	-10	479	822	90	875	-1	17
1022	328	466	-30	747	1106	90	201	-1	6
1023	460	171	-30	837	1194	90	915	-1	18
1024	390	415	-20	942	1290	90	548	-1	10
1025	133	53	-20	568	920	90	427	-1	9
1026	406	96	-20	180	542	90	478	-1	9
1027	343	62	-10	1200	1564	90	873	-1	17
1028	138	438	-20	732	1093	90	411	-1	9
1029	399	106	-20	825	1189	90	916	-1	18
1030	377	76	-20	538	899	90	162	-1	6
1031	288	44	-20	536	911	90	260	-1	7
1032	109	107	-20	257	616	90	315	-1	7
1033	84	346	-20	995	1357	90	665	-1	13
1034	423	294	-10	690	1063	90	238	-1	6
1035	361	17	-20	677	1032	90	729	-1	14
1036	91	217	-10	592	938	90	820	-1	16
1037	395	295	-20	577	936	90	306	-1	7
1038	326	118	-10	113	472	90	759	-1	15
1039	346	144	-10	561	929	90	755	-1	14
1040	119	223	-10	753	1106	90	492	-1	10
1041	375	191	-30	373	731	90	465	-1	9
1042	132	223	-30	737	1109	90	523	-1	10
1043	134	288	-20	823	1179	90	904	-1	18
1044	163	331	-40	18	379	90	980	-1	20
1045	287	143	-10	648	993	90	24	-1	6
1046	152	206	-10	810	1173	90	64	-1	12
1047	335	255	-20	0	324	90	835	-1	16
1048	337	241	-20	234	603	90	364	-1	8
1049	316	284	-20	410	770	90	946	-1	19
1050	320	262	-10	485	856	90	198	-1	6
1051	205	230	-30	103	463	90	217	-1	6
1052	241	205	-30	569	917	90	285	-1	7
1053	249	258	-30	810	1174	90	265	-1	7
1054	181	172	10	248	619	90	-1	1312	1
1055	154	31	10	695	1060	0	-1	1474	1
1056	123	106	20	647	997	0	-1	1473	1
1057	23	137	-20	603	963	90	1223	-1	3
1058	190	28	20	15	377	90	-1	1200	1
1059	8	71	-10	613	983	90	1447	-1	5
1060	103	130	20	269	626	0	-1	1464	1
1061	62	50	20	386	755	90	-1	1313	1
1062	89	161	10	209	585	90	-1	1358	1
1063	117	91	20	346	713	90	-1	1205	1
1064	12	156	30	440	780	90	-1	1293	1
1065	88	165	30	120	486	90	-1	1100	1
1066	107	125	10	557	897	90	-1	1068	1
1067	8	74	-10	435	795	90	1127	-1	2
1068	105	125	-10	646	993	90	1066	-1	1
1069	118	192	-30	143	509	90	1105	-1	1
1070	146	11	10	0	360	90	-1	1342	1
1071	93	13	-30	425	795	90	1387	-1	4
1072	188	125	10	326	684	90	-1	1173	1
1073	87	117	-30	732	1081	90	1384	-1	4
1074	123	31	20	582	948	90	-1	1098	1
1075	121	189	-30	528	888	90	1344	-1	4
1076	174	128	20	0	340	90	-1	1329	1
1077	197	80	10	148	513	90	-1	1348	1
1078	151	165	10	530	888	90	-1	1149	1
1079	140	4	-20	328	705	90	1162	-1	2
1080	78	184	-30	893	1255	90	1296	-1	4
1081	96	150	-10	665	1034	90	1222	-1	3
1082	96	147	-10	88	471	90	1308	-1	4
1083	149	182	-20	624	973	90	1126	-1	2
1084	87	191	10	52	418	90	-1	1415	1
1085	189	151	30	59	427	90	-1	1118	1
1086	99	144	10	0	302	90	-1	1210	1
1087	64	52	-10	765	1126	90	1278	-1	3
1088	7	151	-20	708	1067	90	1422	-1	5
1089	151	99	10	277	648	90	-1	1397	1
1090	87	118	-10	643	989	90	1451	-1	5
1091	179	141	20	151	496	90	-1	1164	1
1092	192	151	10	248	613	0	-1	1456	1
1093	143	0	-10	709	1063	90	1345	-1	4
1094	66	58	-10	1045	1403	90	1363	-1	4
1095	122	14	-20	987	1355	90	1172	-1	2
1096	66	52	-20	680	1028	90	1385	-1	4
1097	173	55	20	50	403	90	-1	1441	1
1098	119	37	-20	774	1131	90	1074	-1	1
1099	199	28	20	537	895	90	-1	1142	1
1100	90	161	-30	304	672	90	1065	-1	1
1101	36	193	-10	533	878	90	1297	-1	4
1102	159	160	20	0	340	90	-1	1140	1
1103	194	112	-30	513	883	90	1214	-1	3
1104	176	173	20	5	368	0	-1	1455	1
1105	117	193	30	51	419	90	-1	1069	1
1106	186	96	-20	795	1155	90	1349	-1	4
1107	39	56	10	29	404	0	-1	1466	1
1108	189	120	-30	422	778	90	1375	-1	4
1109	29	139	10	0	335	90	-1	1191	1
1110	37	190	10	428	798	0	-1	1454	1
1111	165	117	-20	413	753	90	1133	-1	2
1112	16	84	20	705	1052	90	-1	1306	1
1113	187	97	-20	711	1057	90	1438	-1	5
1114	10	153	-20	248	604	90	1343	-1	4
1115	194	149	-10	154	521	90	1427	-1	5
1116	187	112	30	0	337	90	-1	1436	1
1117	103	70	10	76	450	90	-1	1371	1
1118	193	159	-30	444	797	90	1085	-1	1
1119	77	115	20	259	625	90	-1	1330	1
1120	190	154	30	343	706	90	-1	1449	1
1121	3	75	10	345	694	90	-1	1341	1
1122	17	93	20	52	402	90	-1	1166	1
1123	151	167	10	237	610	90	-1	1355	1
1124	12	85	-10	417	780	90	1212	-1	3
1125	120	11	10	43	424	90	-1	1394	2
1126	140	181	20	0	340	90	-1	1083	2
1127	6	67	10	151	510	90	-1	1067	2
1128	137	4	-20	991	1346	90	1335	-1	4
1129	103	124	-20	721	1101	90	1332	-1	4
1130	10	67	-20	50	424	90	1410	-1	5
1131	48	30	50	139	499	90	-1	1241	2
1132	53	67	20	490	850	0	-1	1470	2
1133	164	113	20	0	319	90	-1	1111	2
1134	47	49	-20	687	1049	90	1232	-1	3
1135	187	92	20	237	591	90	-1	1307	2
1136	121	115	20	78	434	90	-1	1228	2
1137	46	51	-10	869	1231	90	1365	-1	4
1138	144	189	30	241	602	90	-1	1381	2
1139	180	93	-30	972	1351	90	1366	-1	4
1140	152	168	-20	160	503	90	1102	-1	1
1141	117	95	10	0	349	90	-1	1238	2
1142	195	25	-20	806	1182	90	1099	-1	1
1143	108	168	20	412	769	0	-1	1467	2
1144	149	103	20	653	1008	90	-1	1183	2
1145	60	58	20	0	302	90	-1	1218	2
1146	197	79	-10	233	609	90	1197	-1	2
1147	39	58	30	0	331	90	-1	1233	2
1148	147	186	-10	525	883	90	1318	-1	4
1149	154	163	-10	614	992	90	1078	-1	1
1150	96	128	30	0	289	90	-1	1353	2
1151	30	187	10	717	1084	90	-1	1303	2
1152	123	121	20	356	713	90	-1	1237	2
1153	104	68	10	264	630	90	-1	1198	2
1154	102	128	-20	181	528	90	1428	-1	5
1155	18	89	10	0	336	90	-1	1357	2
1156	197	77	20	609	966	90	-1	1273	2
1157	156	11	-10	1090	1440	90	1211	-1	3
1158	144	33	30	0	329	90	-1	1448	2
1159	101	67	20	541	902	0	-1	1472	2
1160	159	121	-10	686	1043	90	1404	-1	5
1161	84	192	10	242	593	90	-1	1301	2
1162	139	7	20	142	523	90	-1	1079	2
1163	7	152	-10	615	979	90	1271	-1	3
1164	181	147	-20	345	693	90	1091	-1	1
1165	104	170	20	40	382	90	-1	1193	2
1166	13	81	-20	510	876	90	1122	-1	1
1167	172	57	10	0	340	90	-1	1437	2
1168	80	108	20	0	340	90	-1	1421	2
1169	180	171	20	352	698	90	-1	1295	2
1170	146	3	10	339	700	90	-1	1336	2
1171	123	33	-20	486	860	90	1239	-1	3
1172	127	8	20	804	1158	90	-1	1095	2
1173	185	115	-10	518	875	90	1072	-1	1
1174	192	113	20	148	499	90	-1	1184	2
1175	194	75	-30	792	1152	90	1257	-1	3
1176	135	0	-20	888	1260	90	1279	-1	3
1177	157	30	-20	609	961	90	1325	-1	4
1178	53	29	-20	413	793	90	1331	-1	4
1179	85	110	10	0	273	90	-1	1378	2
1180	182	171	30	448	787	90	-1	1298	2
1181	79	193	-20	792	1156	90	1292	-1	4
1182	181	52	10	503	874	90	-1	1316	2
1183	148	103	-20	735	1108	90	1144	-1	2
1184	190	109	-20	792	1155	90	1174	-1	2
1185	119	188	-20	707	1075	90	1452	-1	5
1186	197	140	10	150	526	90	-1	1391	2
1187	162	123	-20	593	949	90	1337	-1	4
1188	102	170	-10	116	490	90	1446	-1	5
1189	120	198	10	327	701	0	-1	1460	2
1190	175	50	-30	796	1151	90	1288	-1	3
1191	23	142	-10	422	773	90	1109	-1	1
1192	149	99	-20	12	367	90	1354	-1	4
1193	102	174	-20	210	583	90	1165	-1	2
1194	30	142	10	46	402	90	-1	1305	2
1195	175	143	-10	888	1247	90	1247	-1	3
1196	193	27	-30	349	712	90	1390	-1	5
1197	193	82	10	48	423	90	-1	1146	2
1198	103	67	-10	363	715	90	1153	-1	2
1199	55	64	-20	298	663	90	1361	-1	4
1200	197	25	-20	632	988	90	1058	-1	1
1201	42	105	-10	394	752	90	1417	-1	5
1202	100	129	30	80	445	90	-1	1310	2
1203	120	115	-30	0	351	90	1419	-1	5
1204	183	120	10	52	402	90	-1	1347	2
1205	115	89	-20	454	791	90	1063	-1	1
1206	196	27	10	722	1082	90	-1	1219	2
1207	131	38	20	24	394	90	-1	1362	2
1208	145	31	20	43	401	90	-1	1430	2
1209	196	137	20	66	423	90	-1	1258	2
1210	98	150	-10	195	550	90	1086	-1	1
1211	159	8	10	995	1346	90	-1	1157	3
1212	15	88	10	235	594	90	-1	1124	3
1213	191	27	10	74	439	90	-1	1268	3
1214	196	111	30	422	789	90	-1	1103	3
1215	150	6	-10	523	886	90	1379	-1	4
1216	95	74	-10	828	1183	90	1261	-1	3
1217	42	101	10	582	932	90	-1	1444	3
1218	53	59	-20	121	470	90	1145	-1	2
1219	193	23	-10	908	1267	90	1206	-1	2
1220	40	105	10	296	665	90	-1	1431	3
1221	152	4	-10	713	1065	90	1300	-1	4
1222	100	151	10	376	736	90	-1	1081	3
1223	24	140	20	509	870	90	-1	1057	3
1224	87	195	-30	425	781	90	1340	-1	4
1225	140	6	30	247	601	90	-1	1403	3
1226	197	113	-20	335	691	90	1266	-1	3
1227	40	183	20	68	416	90	-1	1324	3
1228	127	114	-20	538	910	90	1136	-1	2
1229	182	46	-10	699	1051	90	1334	-1	4
1230	151	190	-10	423	793	90	1433	-1	5
1231	8	69	20	708	1072	90	-1	1380	3
1232	44	52	20	216	589	90	-1	1134	3
1233	43	54	-30	136	485	90	1147	-1	2
1234	179	174	10	65	433	90	-1	1442	3
1235	13	152	20	57	425	90	-1	1276	3
1236	137	1	-10	813	1152	90	1405	-1	5
1237	127	118	-20	455	804	90	1152	-1	2
1238	118	92	-10	265	612	90	1141	-1	2
1239	129	40	20	0	354	90	-1	1171	3
1240	123	4	10	617	974	90	-1	1253	3
1241	55	24	-50	342	675	90	1131	-1	2
1242	41	182	30	1	366	90	-1	1443	3
1243	22	133	-30	696	1058	90	1423	-1	5
1244	151	101	-20	372	738	90	1445	-1	5
1245	82	194	10	698	1065	0	-1	1461	3
1246	185	124	-30	232	592	90	1323	-1	4
1247	180	147	10	433	787	90	-1	1195	3
1248	97	7	20	240	600	0	-1	1475	3
