Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
605	46	277	10	509	829	90	-1	108	12
606	393	13	20	1278	1598	90	-1	476	12
607	87	454	-30	802	1122	90	180	-1	6
608	86	359	-40	3175	3495	90	124	-1	3
609	220	192	20	89	409	90	-1	634	12
610	426	279	30	3032	3352	0	-1	1009	12
611	131	267	10	2492	2812	90	-1	343	13
612	200	297	30	473	793	90	-1	396	13
613	299	442	-20	1824	2144	90	337	-1	8
614	265	218	20	2349	2669	90	-1	502	13
615	398	231	-20	2216	2536	90	320	-1	8
616	312	74	-10	2669	2989	90	533	-1	11
617	99	307	-10	2634	2954	90	594	-1	12
618	22	283	-10	1233	1553	90	621	-1	13
619	67	160	-10	2610	2930	90	991	-1	5
620	390	42	20	2508	2828	90	-1	489	13
621	44	279	10	416	736	90	-1	618	13
622	200	182	10	1073	1393	90	-1	460	13
623	458	303	-30	2451	2771	90	84	-1	17
624	298	438	10	487	807	90	-1	691	13
625	62	301	20	3310	3630	90	-1	948	13
626	112	251	-20	1553	1873	90	665	-1	14
627	184	354	-20	1896	2216	90	768	-1	16
628	140	180	-20	2929	3249	90	73	-1	15
629	269	428	20	1065	1385	90	-1	743	13
630	123	206	-10	1805	2125	90	175	-1	6
631	36	284	-20	1618	1938	90	137	-1	5
632	272	233	10	1667	1987	90	-1	526	13
633	320	231	20	2304	2624	90	-1	843	13
634	211	180	-20	678	998	90	609	-1	12
635	114	169	-30	2532	2852	90	585	-1	12
636	245	239	-10	2853	3173	90	375	-1	8
637	117	204	-20	1618	1938	90	596	-1	12
638	316	254	-20	670	990	90	966	-1	20
639	169	443	-10	420	740	90	775	-1	16
640	212	96	10	824	1144	90	-1	813	13
641	119	285	40	2983	3303	0	-1	1012	13
642	71	163	-30	2705	3025	90	492	-1	10
643	78	361	-30	3300	3620	90	96	-1	20
644	354	219	10	3295	3615	0	-1	1013	13
645	389	233	-20	2407	2727	90	486	-1	10
646	90	391	10	461	781	90	-1	423	13
647	209	307	10	1731	2051	90	-1	34	13
648	363	351	-10	2843	3163	90	184	-1	6
649	405	47	10	255	575	90	-1	575	13
650	278	329	10	83	403	90	-1	373	13
651	261	371	-30	898	1218	90	66	-1	13
652	302	470	20	2147	2467	90	-1	978	13
653	373	205	40	254	574	90	-1	945	13
654	381	20	-10	1748	2068	90	692	-1	14
655	90	277	-40	582	902	90	564	-1	11
656	46	341	-20	2579	2899	90	339	-1	8
657	50	138	-10	1809	2129	90	676	-1	14
658	61	437	20	265	585	90	-1	971	13
659	331	252	-30	1054	1374	90	742	-1	15
660	440	81	20	2585	2905	90	-1	354	13
661	384	206	20	659	979	90	-1	569	14
662	232	87	30	1424	1744	90	-1	830	14
663	59	471	20	1404	1724	90	-1	761	14
664	174	304	20	93	413	90	-1	86	14
665	106	248	20	1366	1686	90	-1	626	14
666	410	287	-20	3140	3460	90	285	-1	7
667	206	313	-30	2011	2331	90	944	-1	20
668	412	367	-30	880	1200	90	85	-1	18
669	412	300	20	435	755	90	-1	994	14
670	206	295	-20	2729	3049	90	566	-1	11
671	329	459	10	2805	3125	90	-1	207	14
672	177	436	20	199	519	90	-1	257	14
673	266	264	30	523	843	90	-1	559	14
674	308	235	-10	3055	3375	90	528	-1	10
675	260	330	-10	3123	3443	90	117	-1	2
676	49	136	10	1625	1945	90	-1	657	14
677	356	28	20	920	1240	90	-1	464	14
678	428	384	-10	2364	2684	90	435	-1	9
679	220	362	-20	1251	1571	90	589	-1	12
680	437	61	-20	2008	2328	90	952	-1	20
681	365	360	-10	1960	2280	90	105	-1	1
682	107	168	20	2435	2755	90	-1	230	14
683	220	177	20	381	701	90	-1	523	14
684	347	21	20	1306	1626	90	-1	898	14
685	293	245	-10	3350	3670	90	485	-1	10
686	267	436	-20	2927	3247	90	447	-1	9
687	216	96	-40	2486	2806	90	983	-1	1
688	383	351	20	167	487	90	-1	310	14
689	289	240	-20	859	1179	90	118	-1	3
690	129	185	20	2734	3054	90	-1	333	14
691	291	450	-10	2625	2945	90	624	-1	13
692	387	21	10	1468	1788	90	-1	654	14
693	116	255	20	1159	1479	90	-1	537	14
694	50	368	30	1901	2221	90	-1	316	14
695	121	249	20	2341	2661	90	-1	475	14
696	404	346	-20	1083	1403	90	579	-1	11
697	77	360	-20	3277	3597	90	151	-1	6
698	447	102	-10	3172	3492	90	189	-1	6
699	366	16	-20	1898	2218	90	43	-1	9
700	348	16	-10	1700	2020	90	163	-1	6
701	353	346	-20	3034	3354	90	104	-1	1
702	54	485	30	1693	2013	90	-1	955	14
703	319	77	-20	2478	2798	90	748	-1	15
704	83	282	-20	1452	1772	90	179	-1	6
705	384	24	-10	2521	2841	90	258	-1	7
706	52	469	20	1307	1627	90	-1	82	14
707	199	200	-20	2865	3185	90	603	-1	12
708	273	234	-20	1576	1896	90	248	-1	7
709	16	281	-20	2596	2916	90	927	-1	19
710	151	442	-10	2402	2722	90	443	-1	9
711	223	114	-20	252	572	90	171	-1	6
712	191	308	20	82	402	90	-1	44	14
713	448	297	10	2552	2872	90	-1	45	15
714	386	28	-10	2427	2747	90	863	-1	18
715	106	295	20	973	1293	90	-1	805	15
716	387	224	30	1437	1757	90	-1	275	15
717	96	377	10	199	519	90	-1	23	15
718	86	361	-20	3267	3587	90	224	-1	7
719	211	107	10	451	771	90	-1	0	15
720	43	125	-30	1523	1843	90	604	-1	12
721	369	351	20	758	1078	90	-1	915	15
722	388	228	-10	1155	1475	90	266	-1	7
723	325	228	-30	1730	2050	90	444	-1	9
724	490	159	20	1817	2137	90	-1	765	15
725	420	78	-20	1318	1638	90	4	-1	9
726	396	4	10	993	1313	90	-1	369	15
727	222	317	30	2335	2655	90	-1	883	15
728	389	198	-10	463	783	90	744	-1	15
729	322	454	20	240	560	90	-1	116	15
730	241	391	30	2905	3225	90	-1	148	15
731	256	117	-20	3087	3407	90	751	-1	15
732	298	255	-10	71	391	90	941	-1	20
733	74	363	-20	2683	3003	90	198	-1	6
734	345	496	20	1327	1647	90	-1	365	15
735	167	169	20	1574	1894	90	-1	505	15
736	23	306	20	2102	2422	90	-1	949	15
737	317	62	-10	597	917	90	931	-1	20
738	319	257	20	576	896	90	-1	900	15
739	129	255	-20	2636	2956	90	121	-1	3
740	59	377	-20	2008	2328	90	894	-1	19
741	138	272	-20	1741	2061	90	441	-1	9
742	317	251	30	860	1180	90	-1	659	15
743	279	436	-20	1439	1759	90	629	-1	13
744	371	207	10	161	481	90	-1	728	15
745	263	372	-10	806	1126	90	72	-1	15
746	50	347	-30	2482	2802	90	466	-1	10
747	275	236	20	1483	1803	90	-1	35	15
748	334	47	20	251	571	90	-1	703	15
749	50	383	10	1809	2129	90	-1	753	15
750	170	338	-30	2204	2524	90	828	-1	17
751	245	109	20	3009	3329	90	-1	731	15
752	69	475	-30	1109	1429	90	9	-1	19
753	54	372	-10	1911	2231	90	749	-1	15
754	198	334	20	2123	2443	90	-1	201	16
755	380	228	-20	1057	1377	90	63	-1	13
756	425	118	10	219	539	90	-1	449	16
757	80	398	-10	746	1066	90	254	-1	7
758	366	57	-40	2996	3316	90	222	-1	6
759	67	463	30	504	824	90	-1	216	16
760	226	86	10	2515	2835	0	-1	1010	16
761	59	480	-20	1503	1823	90	663	-1	14
762	40	378	20	1306	1626	90	-1	946	16
763	250	367	-10	2033	2353	90	183	-1	6
764	157	436	-20	2693	3013	90	940	-1	20
765	463	161	-20	2323	2643	90	724	-1	15
766	266	250	-10	329	649	90	97	-1	20
767	51	162	-10	2133	2453	90	479	-1	10
768	194	353	20	1291	1611	90	-1	627	16
769	383	41	-10	2605	2925	90	934	-1	20
770	247	82	30	1748	2068	90	-1	561	16
771	457	142	20	749	1069	90	-1	953	16
772	244	94	-20	1715	2035	90	264	-1	7
773	441	63	-30	2194	2514	90	344	-1	8
774	244	371	20	2230	2550	90	-1	181	16
775	174	444	10	325	645	90	-1	639	16
776	94	247	-40	773	1093	90	276	-1	7
777	320	225	20	1934	2254	90	-1	481	16
778	316	80	-10	2572	2892	90	875	-1	18
779	155	447	20	2592	2912	90	-1	298	16
780	211	308	30	1823	2143	90	-1	972	16
781	297	442	20	1732	2052	90	-1	997	16
782	200	342	10	917	1237	90	-1	963	16
783	44	325	-30	3101	3421	90	112	-1	2
784	438	60	-10	2100	2420	90	368	-1	8
785	80	374	20	419	739	90	-1	550	16
786	59	163	-10	2231	2551	90	421	-1	9
787	236	92	-10	2130	2450	90	842	-1	18
788	414	66	30	1512	1832	90	-1	391	16
789	34	279	-20	1426	1746	90	211	-1	6
790	475	156	40	1333	1653	90	-1	409	16
791	404	310	20	165	485	90	-1	297	16
792	367	239	-20	3076	3396	90	933	-1	20
793	210	359	-30	1488	1808	90	22	-1	6
794	133	278	-10	1930	2250	90	107	-1	1
795	446	169	-10	3105	3425	90	47	-1	10
796	188	356	20	1802	2122	90	-1	299	16
797	312	252	20	765	1085	90	-1	55	16
798	69	485	-30	2178	2498	90	891	-1	19
799	413	353	10	1570	1890	90	-1	522	16
800	54	446	20	277	597	90	-1	821	17
801	56	357	-10	1708	2028	90	228	-1	7
802	230	105	-20	2878	3198	90	283	-1	7
803	196	302	20	194	514	90	-1	431	17
804	391	373	10	2980	3300	90	-1	88	17
805	101	295	-20	878	1198	90	715	-1	15
806	234	350	10	2537	2857	90	-1	599	17
807	215	108	-10	2680	3000	90	246	-1	7
808	142	457	-20	1513	1833	90	856	-1	18
809	283	425	20	778	1098	90	-1	850	17
810	77	397	10	839	1159	90	-1	411	17
811	105	317	-20	2829	3149	90	827	-1	17
812	382	213	20	1635	1955	90	-1	172	17
813	213	76	-10	1220	1540	90	640	-1	13
814	417	56	20	1702	2022	90	-1	31	17
815	183	340	-20	2597	2917	90	973	-1	20
816	123	242	-20	3110	3430	90	929	-1	19
817	475	136	-20	949	1269	90	467	-1	10
818	377	246	-20	2974	3294	90	348	-1	8
819	310	484	30	546	866	90	-1	839	17
820	47	280	10	323	643	90	-1	995	17
821	57	456	-20	308	628	90	800	-1	17
822	313	266	-10	293	613	90	355	-1	8
823	475	145	-10	1048	1368	90	154	-1	6
824	400	376	40	682	1002	90	-1	53	17
825	290	416	30	170	490	90	-1	548	17
826	277	369	30	330	650	90	-1	95	17
827	91	303	20	2119	2439	90	-1	811	17
828	194	301	30	286	606	90	-1	750	17
829	254	238	-10	2566	2886	90	152	-1	6
830	215	91	-30	2210	2530	90	662	-1	14
831	500	162	20	2008	2328	90	-1	371	17
832	56	287	20	197	517	90	-1	5	17
833	289	452	-20	2718	3038	90	846	-1	18
834	378	326	30	148	468	90	-1	468	17
835	197	350	30	1106	1426	90	-1	918	17
836	243	88	-20	1651	1971	90	487	-1	10
837	250	72	20	1045	1365	90	-1	282	17
838	101	290	-10	1070	1390	90	36	-1	8
839	351	480	-30	1630	1950	90	819	-1	17
840	67	357	-30	2964	3284	90	250	-1	7
841	128	240	10	3205	3525	0	-1	1011	17
842	253	81	10	946	1266	90	-1	787	18
843	307	227	-20	2773	3093	90	633	-1	13
844	233	441	-30	3145	3465	90	349	-1	8
845	311	47	10	990	1310	90	-1	895	18
846	292	456	20	2438	2758	90	-1	833	18
847	183	187	-10	1688	2008	90	885	-1	18
848	392	31	-20	2810	3130	90	62	-1	13
849	103	251	10	1178	1498	90	-1	315	18
850	300	443	-20	1916	2236	90	809	-1	17
851	420	295	-10	1672	1992	90	869	-1	18
852	427	64	-40	1212	1532	90	232	-1	7
853	372	354	30	1861	2181	90	-1	346	18
854	101	263	-10	1076	1396	90	256	-1	7
855	141	454	20	1606	1926	90	-1	387	18
856	146	461	20	1417	1737	90	-1	808	18
857	298	430	30	389	709	90	-1	226	18
858	148	270	10	103	423	90	-1	40	18
859	76	287	-20	1734	2054	90	188	-1	6
860	308	55	30	791	1111	90	-1	51	18
861	143	257	-30	421	741	90	586	-1	12
862	393	2	30	899	1219	90	-1	293	18
863	385	28	10	2206	2526	90	-1	714	18
864	204	291	20	2823	3143	90	-1	958	18
865	132	272	-20	2214	2534	90	190	-1	6
866	206	379	10	387	707	90	-1	311	18
867	69	383	-10	2390	2710	90	32	-1	8
868	245	96	-30	1623	1943	90	544	-1	11
869	431	301	10	1388	1708	90	-1	851	18
870	448	94	20	3074	3394	90	-1	12	18
871	199	305	-10	1540	1860	90	890	-1	19
872	95	356	-20	3317	3637	90	81	-1	17
873	328	498	20	1033	1353	90	-1	42	18
874	108	222	-20	1417	1737	90	103	-1	1
875	341	26	10	1208	1528	90	-1	778	18
876	63	454	10	404	724	90	-1	287	18
877	222	357	-20	1437	1757	90	889	-1	19
878	416	364	-30	1858	2178	90	888	-1	19
879	127	278	10	2026	2346	90	-1	100	18
880	140	252	20	517	837	90	-1	986	18
881	218	298	-20	2626	2946	90	400	-1	9
882	432	87	-10	2778	3098	90	884	-1	18
883	216	300	-30	2533	2853	90	727	-1	15
884	438	72	10	1018	1338	90	-1	882	18
885	184	178	10	1374	1694	90	-1	847	18
886	345	468	-20	2597	2917	90	360	-1	8
887	150	435	20	2215	2535	90	-1	573	18
888	395	365	30	208	528	90	-1	878	19
889	208	371	20	575	895	90	-1	877	19
890	190	292	10	665	985	90	-1	871	19
891	78	479	30	1009	1329	90	-1	798	19
892	104	198	-40	2223	2543	90	93	-1	19
893	346	13	-20	1606	1926	90	454	-1	10
894	47	388	20	1113	1433	90	-1	740	19
895	315	57	-10	1091	1411	90	845	-1	18
896	110	199	-20	2127	2447	90	382	-1	9
897	323	60	-10	1190	1510	90	407	-1	9
898	308	82	-20	2859	3179	90	684	-1	14
899	216	374	-20	955	1275	90	169	-1	6
900	326	253	-20	959	1279	90	738	-1	15
901	308	232	-20	2868	3188	90	416	-1	9
902	118	223	10	259	579	90	-1	942	19
903	149	444	-20	2495	2815	90	110	-1	2
904	95	395	30	252	572	90	-1	70	19
905	117	319	10	3028	3348	90	-1	255	19
906	262	352	10	1556	1876	90	-1	957	19
907	468	135	10	852	1172	90	-1	395	19
908	351	31	20	733	1053	90	-1	917	19
909	361	15	20	2038	2358	90	-1	380	19
910	195	300	10	378	698	90	-1	947	19
911	397	27	-40	2308	2628	90	456	-1	10
912	179	311	-10	231	551	90	472	-1	10
913	77	133	10	629	949	90	-1	272	19
914	66	397	10	1045	1365	90	-1	417	19
915	366	352	-20	2750	3070	90	721	-1	15
916	221	87	20	1323	1643	90	-1	90	19
917	347	23	-20	1020	1340	90	908	-1	19
918	176	358	-30	1995	2315	90	835	-1	17
919	229	78	-20	2416	2736	90	577	-1	11
920	272	246	10	138	458	90	-1	532	19
921	293	67	20	210	530	90	-1	243	19
922	140	265	-20	1463	1783	90	336	-1	8
923	238	83	-20	1463	1783	90	437	-1	9
924	136	296	-10	3195	3515	90	160	-1	6
925	218	98	-10	1922	2242	90	998	-1	9
926	290	440	-10	1541	1861	90	237	-1	7
927	29	302	20	2005	2325	90	-1	709	19
928	290	425	30	200	520	90	-1	353	19
929	124	247	20	3015	3335	90	-1	816	19
930	442	287	-30	2744	3064	90	519	-1	10
931	294	64	10	303	623	90	-1	737	20
932	74	165	-10	2798	3118	90	274	-1	7
933	382	245	20	2879	3199	90	-1	792	20
934	405	24	10	298	618	90	-1	769	20
935	211	97	-20	732	1052	90	11	-1	2
936	88	390	-20	553	873	90	581	-1	12
937	37	295	-30	1811	2131	90	6	-1	12
938	359	371	-20	2342	2662	90	229	-1	7
939	186	372	20	1605	1925	90	-1	595	20
940	116	446	20	1818	2138	90	-1	764	20
941	293	249	10	43	363	90	-1	732	20
942	83	228	-10	569	889	90	902	-1	19
943	96	269	10	885	1205	90	-1	556	20
944	179	284	30	951	1271	90	-1	667	20
945	368	219	-40	860	1180	90	653	-1	13
946	66	359	-20	3077	3397	90	762	-1	16
947	189	338	-10	2874	3194	90	910	-1	19
948	163	277	-20	3412	3732	90	625	-1	13
949	5	296	-20	2306	2626	90	736	-1	15
950	152	478	20	935	1255	90	-1	205	20
951	366	34	10	2006	2326	90	-1	301	20
952	429	80	20	735	1055	90	-1	680	20
953	464	178	-20	2611	2931	90	771	-1	16
954	138	196	30	1913	2233	90	-1	134	20
955	87	481	-30	2653	2973	90	702	-1	14
956	425	99	20	231	551	90	-1	989	20
957	241	362	-10	2330	2650	90	906	-1	19
958	207	289	-20	2917	3237	90	864	-1	18
959	264	365	10	1175	1495	90	-1	244	20
960	102	289	-10	1162	1482	90	49	-1	10
961	233	346	-20	2631	2951	90	389	-1	9
962	78	141	30	322	642	90	-1	312	20
963	196	348	-10	1014	1334	90	782	-1	16
964	216	92	-20	2302	2622	90	187	-1	6
965	444	309	-10	2345	2665	90	513	-1	10
966	313	263	20	386	706	90	-1	638	20
967	211	198	-30	2580	2900	90	39	-1	9
968	314	436	-30	2021	2341	90	304	-1	8
969	217	189	20	484	804	90	-1	102	20
970	197	178	20	978	1298	90	-1	328	20
971	60	497	-20	1797	2117	90	658	-1	13
972	206	312	-30	1920	2240	90	780	-1	16
973	197	351	20	1197	1517	90	-1	815	20
974	305	233	-10	2961	3281	90	173	-1	6
975	297	250	-10	3253	3573	90	292	-1	8
976	71	348	10	2975	3295	90	-1	469	20
977	11	269	10	1030	1350	90	-1	155	20
978	247	447	-20	3040	3360	90	652	-1	13
979	386	213	-10	1916	2236	90	422	-1	9
980	292	434	10	675	995	90	-1	217	20
981	436	301	-10	1293	1613	90	374	-1	8
982	145	221	-30	628	948	90	553	-1	11
983	224	96	40	2018	2338	90	-1	687	1
984	59	128	-20	1416	1736	90	120	-1	3
985	489	150	-20	1718	2038	90	133	-1	4
986	152	225	-20	914	1234	90	880	-1	18
987	426	85	10	547	867	90	-1	515	2
988	415	73	20	1415	1735	90	-1	591	3
989	440	70	-20	2291	2611	90	956	-1	20
990	320	476	30	443	763	90	-1	488	4
991	57	132	10	1232	1552	90	-1	619	5
992	405	311	30	166	486	90	-1	497	6
993	109	250	10	1460	1780	90	-1	149	7
994	428	314	-20	912	1232	90	669	-1	14
995	40	288	-10	1713	2033	90	820	-1	17
996	175	282	10	1046	1366	90	-1	219	8
997	298	456	-20	2252	2572	90	781	-1	16
998	208	101	10	547	867	90	-1	925	9
999	342	52	10	218	538	90	-1	210	10
1000	95	475	-20	2845	3165	90	159	-1	6
1001	432	105	-10	3272	3592	90	587	-1	12
1002	344	478	-20	2216	2536	90	455	-1	10
1003	344	46	-30	1580	1900	90	545	-1	11
1004	53	297	-30	3220	3540	90	521	-1	10
1005	172	435	-30	2981	3301	90	176	-1	6
1006	322	78	-20	2384	2704	90	394	-1	9
1007	200	327	-30	3070	3390	90	238	-1	7
1008	432	369	-10	2067	2387	90	536	-1	11
1009	426	279	-30	3032	3352	90	610	-1	12
1010	226	86	-10	2515	2835	90	760	-1	16
1011	128	240	-10	3205	3525	90	841	-1	17
1012	119	285	-40	2983	3303	90	641	-1	13
1013	354	219	-10	3295	3615	90	644	-1	13
1014	37	48	10	207	527	90	-1	1367	1
1015	42	100	-10	565	885	90	1253	-1	3
1016	131	31	-30	2053	2373	90	1229	-1	3
1017	108	13	20	1938	2258	90	-1	1328	1
1018	17	166	-20	1804	2124	90	1179	-1	3
1019	147	134	-10	2815	3135	90	1254	-1	4
1020	48	103	10	845	1165	90	-1	1314	1
1021	127	166	20	2115	2435	90	-1	1061	1
1022	50	181	-20	786	1106	90	1049	-1	1
1023	19	156	-30	2105	2425	90	1360	-1	5
1024	146	157	40	1511	1831	90	-1	1293	1
1025	93	166	-20	1537	1857	90	1223	-1	3
1026	170	83	-20	1955	2275	90	1199	-1	3
1027	79	13	-20	1352	1672	90	1182	-1	3
1028	73	112	-10	149	469	90	1226	-1	3
1029	87	87	-10	2579	2899	90	1072	-1	1
1030	118	50	-10	1891	2211	90	1127	-1	2
1031	79	70	-20	759	1079	90	1153	-1	2
1032	67	102	40	1821	2141	90	-1	1051	1
1033	48	166	30	393	713	90	-1	1076	1
1034	45	88	-20	56	376	90	1338	-1	5
1035	61	101	-10	532	852	90	1187	-1	3
1036	54	175	20	689	1009	90	-1	1313	1
1037	126	39	10	1861	2181	90	-1	1351	1
1038	107	73	30	27	347	90	-1	1142	1
1039	42	75	-20	1492	1812	90	1275	-1	4
1040	74	102	10	429	749	90	-1	1239	1
1041	72	118	20	972	1292	90	-1	1218	1
1042	65	135	-20	1261	1581	90	1310	-1	4
1043	27	89	10	2487	2807	90	-1	1166	1
1044	84	133	10	36	356	90	-1	1252	1
1045	178	69	40	1662	1982	90	-1	1298	1
1046	127	46	-20	2824	3144	90	1246	-1	3
1047	28	96	20	279	599	90	-1	1202	1
1048	100	47	20	164	484	90	-1	1371	1
1049	69	167	20	190	510	90	-1	1022	1
1050	98	59	10	41	361	90	-1	1334	1
1051	79	84	-40	2389	2709	90	1032	-1	1
1052	61	174	-20	1373	1693	90	1077	-1	1
1053	138	135	-20	3004	3324	90	1129	-1	2
1054	170	156	10	2005	2325	90	-1	1177	1
1055	119	169	-10	2017	2337	90	1329	-1	4
1056	66	192	-20	2306	2626	90	1120	-1	2
1057	120	76	-10	1280	1600	90	1125	-1	2
1058	29	171	20	2491	2811	90	-1	1124	1
1059	89	11	10	1635	1955	90	-1	1092	1
1060	170	64	-10	2064	2384	90	1373	-1	5
1061	135	146	-20	3226	3546	90	1021	-1	1
1062	85	134	20	37	357	90	-1	1394	1
1063	19	179	-30	912	1232	90	1188	-1	3
1064	95	137	10	580	900	90	-1	1171	1
1065	163	125	-10	2616	2936	90	1210	-1	3
1066	30	54	-30	108	428	90	1150	-1	2
1067	16	77	20	1380	1700	90	-1	1357	1
1068	28	168	20	2584	2904	90	-1	1189	1
1069	78	188	-20	2792	3112	90	1387	-1	5
1070	27	83	-20	2583	2903	90	1319	-1	4
1071	136	57	30	1388	1708	90	-1	1145	1
1072	59	98	10	1722	2042	90	-1	1029	1
1073	170	49	30	795	1115	90	-1	1393	1
1074	114	138	-30	2916	3236	90	1103	-1	2
1075	78	154	10	58	378	90	-1	1336	1
1076	69	190	-30	2213	2533	90	1033	-1	1
1077	60	171	20	290	610	90	-1	1052	1
1078	112	53	-10	1988	2308	90	1326	-1	4
1079	99	123	10	2430	2750	90	-1	1208	1
1080	28	50	10	421	741	90	-1	1242	1
1081	97	163	20	1632	1952	90	-1	1318	1
1082	150	135	20	757	1077	90	-1	1262	1
1083	136	134	-20	3193	3513	90	1271	-1	4
1084	120	153	-10	2810	3130	90	1256	-1	4
1085	79	89	-20	2952	3272	90	1331	-1	4
1086	162	44	20	408	728	90	-1	1087	1
1087	163	55	-20	2623	2943	90	1086	-1	1
1088	103	91	20	9	329	90	-1	1309	1
1089	74	91	20	3047	3367	90	-1	1409	1
1090	126	31	20	2148	2468	90	-1	1257	2
1091	16	146	10	2005	2325	90	-1	1347	2
1092	84	20	-10	2517	2837	90	1059	-1	1
1093	21	91	-20	1892	2212	90	1250	-1	3
1094	37	162	-10	2777	3097	90	1123	-1	2
1095	89	168	-20	3001	3321	90	1139	-1	2
1096	72	10	-10	1067	1387	90	1380	-1	5
1097	55	160	10	492	812	90	-1	1346	2
1098	63	189	-20	2401	2721	90	1102	-1	2
1099	164	124	-20	2525	2845	90	1265	-1	4
1100	20	96	20	1707	2027	90	-1	1158	2
1101	82	88	-20	2674	2994	90	1272	-1	4
1102	76	157	20	61	381	90	-1	1098	2
1103	74	196	30	2693	3013	90	-1	1074	2
1104	85	14	-20	2234	2554	90	1233	-1	3
1105	77	86	-10	2296	2616	90	1321	-1	4
1106	142	141	20	1038	1358	90	-1	1143	2
1107	119	66	10	994	1314	90	-1	1379	2
1108	7	176	-20	1609	1929	90	1141	-1	2
1109	92	55	20	2605	2925	90	-1	1112	2
1110	168	43	10	699	1019	90	-1	1214	2
1111	89	113	-20	2534	2854	90	1167	-1	2
1112	98	85	-20	2907	3227	90	1109	-1	2
1113	46	99	-20	751	1071	90	1404	-1	5
1114	62	120	30	872	1192	90	-1	1232	2
1115	93	1	-10	1829	2149	90	1317	-1	4
1116	144	58	30	1290	1610	90	-1	1212	2
1117	20	54	-10	520	840	90	1216	-1	3
1118	32	191	10	236	556	90	-1	1155	2
1119	143	72	20	2921	3241	0	-1	1419	2
1120	68	190	20	2122	2442	90	-1	1056	2
1121	140	51	-30	1593	1913	90	1191	-1	3
1122	119	130	-10	3248	3568	90	1403	-1	5
1123	37	195	10	333	653	90	-1	1094	2
1124	29	163	-20	2679	2999	90	1058	-1	1
1125	120	70	10	1088	1408	90	-1	1057	2
1126	12	186	10	1411	1731	90	-1	1219	2
1127	118	59	10	806	1126	90	-1	1030	2
1128	90	74	10	65	385	90	-1	1195	2
1129	165	151	20	1814	2134	90	-1	1053	2
1130	125	72	-10	1183	1503	90	1183	-1	3
1131	177	122	30	2330	2650	90	-1	1144	2
1132	64	78	10	549	869	90	-1	1320	2
1133	67	60	-40	1372	1692	90	1137	-1	2
1134	167	55	-10	2439	2759	90	1302	-1	4
1135	173	56	20	985	1305	90	-1	1154	2
1136	179	78	-10	1855	2175	90	1269	-1	4
1137	83	74	40	1048	1368	90	-1	1133	2
1138	140	70	30	1484	1804	90	-1	1196	2
1139	81	191	20	2886	3206	90	-1	1095	2
1140	101	37	30	264	584	90	-1	1206	2
1141	34	182	20	617	937	90	-1	1108	2
1142	99	61	-30	517	837	90	1038	-1	1
1143	168	126	-20	2430	2750	90	1106	-1	2
1144	139	131	-30	3098	3418	90	1131	-1	2
1145	134	46	-30	1671	1991	90	1071	-1	1
1146	66	78	-10	457	777	90	1190	-1	3
1147	71	189	-20	2029	2349	90	1178	-1	3
1148	70	185	-20	1935	2255	90	1162	-1	2
1149	16	78	-10	2182	2502	90	1366	-1	5
1150	57	73	30	50	370	90	-1	1066	2
1151	92	39	-10	3085	3405	90	1238	-1	3
1152	5	58	20	903	1223	90	-1	1291	2
1153	75	61	20	659	979	90	-1	1031	2
1154	186	50	-20	1370	1690	90	1135	-1	2
1155	14	199	-10	1307	1627	90	1118	-1	2
1156	80	139	-20	1462	1782	90	1364	-1	5
1157	110	72	10	231	551	90	-1	1315	2
1158	40	87	-20	2664	2984	90	1100	-1	2
1159	155	38	10	309	629	90	-1	1362	2
1160	155	108	20	82	402	90	-1	1284	2
1161	152	149	-10	1711	2031	90	1282	-1	4
1162	55	195	20	984	1304	90	-1	1148	2
1163	86	100	-40	3248	3568	90	1237	-1	3
1164	36	107	20	1131	1451	90	-1	1213	2
1165	103	148	-30	866	1186	90	1368	-1	5
1166	29	88	-10	2289	2609	90	1043	-1	1
1167	32	93	20	184	504	90	-1	1111	2
1168	79	132	-30	1934	2254	90	1245	-1	3
1169	25	182	-30	815	1135	90	1205	-1	3
1170	25	187	30	1108	1428	90	-1	1215	2
1171	23	102	-10	2383	2703	90	1064	-1	1
1172	128	80	10	1378	1698	90	-1	1353	2
1173	165	62	-10	2251	2571	90	1399	-1	5
1174	34	84	-10	2772	3092	90	1294	-1	4
1175	82	100	10	18	338	90	-1	1227	3
1176	162	37	-10	505	825	90	1235	-1	3
1177	138	132	-10	3216	3536	90	1054	-1	1
1178	65	182	20	1274	1594	90	-1	1147	3
1179	53	168	20	82	402	90	-1	1018	3
1180	114	55	10	2538	2858	90	-1	1330	3
1181	24	164	-10	2205	2525	90	1359	-1	5
1182	74	5	20	1252	1572	90	-1	1027	3
1183	109	73	10	139	459	90	-1	1130	3
1184	102	146	10	773	1093	90	-1	1222	3
1185	144	38	-30	1063	1383	90	1384	-1	5
1186	93	11	-10	1729	2049	90	1322	-1	4
1187	73	106	10	335	655	90	-1	1035	3
1188	51	190	30	127	447	90	-1	1063	3
1189	106	113	-20	2920	3240	90	1068	-1	1
1190	81	80	10	259	579	90	-1	1146	3
1191	138	22	30	865	1185	90	-1	1121	3
1192	69	173	-10	1652	1972	90	1408	-1	5
1193	75	18	-30	877	1197	90	1358	-1	5
1194	166	55	-30	2530	2850	90	1392	-1	5
