Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
602	303	186	-26	0	7604	10	322	-1	13
603	428	302	27	0	7502	10	-1	528	16
604	264	135	1	3525	3630	0	-1	1007	16
605	223	178	20	0	7611	10	-1	678	16
606	174	347	3	4047	4191	10	-1	584	16
607	238	123	24	0	7560	10	-1	140	16
608	187	61	19	2155	2325	10	-1	912	16
609	52	303	-16	1750	1899	10	560	-1	16
610	89	185	16	2401	2517	10	-1	578	17
611	341	59	-2	3156	3282	10	769	-1	18
612	89	65	-11	2863	3019	10	235	-1	12
613	495	355	3	4981	5084	10	-1	758	17
614	368	452	-16	2673	2806	10	345	-1	14
615	164	473	26	1149	1340	10	-1	314	17
616	171	34	-23	4579	4685	10	937	-1	20
617	114	460	-3	4371	4437	10	958	-1	20
618	224	3	-16	2774	2869	10	984	-1	20
619	472	57	-13	0	7393	10	63	-1	17
620	448	404	-18	2407	2505	10	839	-1	19
621	390	120	-27	4036	4117	10	884	-1	19
622	386	225	-32	3654	3815	10	707	-1	17
623	301	239	31	169	248	10	-1	597	17
624	115	296	-16	6112	6239	10	978	-1	20
625	69	266	-21	2997	3190	10	995	-1	17
626	115	395	-32	3274	3368	10	128	-1	4
627	68	53	-15	0	7419	10	11	-1	1
628	33	268	-25	2751	2936	10	291	-1	13
629	450	45	24	2005	2144	10	-1	536	17
630	351	5	-28	1997	2091	10	324	-1	13
631	351	148	-13	0	7544	10	428	-1	14
632	80	458	-15	1515	1569	10	652	-1	17
633	60	5	18	4166	4304	10	-1	795	17
634	10	407	-7	1758	1838	10	787	-1	18
635	497	18	-22	4520	4641	10	495	-1	15
636	437	98	16	4480	4549	10	-1	26	17
637	130	494	6	3036	3154	10	-1	929	17
638	391	202	14	517	674	10	-1	870	17
639	43	210	-21	0	7477	10	301	-1	13
640	381	457	-25	1895	1991	10	17	-1	8
641	449	190	-23	4533	4707	10	719	-1	18
642	429	169	8	3607	3735	10	-1	2	17
643	105	140	-12	678	779	10	21	-1	12
644	282	10	30	5031	5181	10	-1	137	17
645	20	480	25	2297	2385	10	-1	170	17
646	61	170	20	4010	4156	10	-1	961	17
647	210	81	2	0	7514	10	-1	964	17
648	87	311	7	0	7513	10	-1	798	17
649	309	29	11	0	7459	10	-1	91	17
650	397	57	17	5876	6052	10	-1	877	17
651	337	232	-20	6266	6418	10	872	-1	19
652	262	369	15	513	641	10	-1	632	17
653	41	232	-11	0	7478	10	688	-1	17
654	69	414	-19	5007	5220	10	455	-1	15
655	149	98	-28	4664	4777	10	7	-1	17
656	207	487	4	0	7447	10	-1	176	17
657	366	260	-27	0	7571	10	830	-1	19
658	497	54	14	3918	4027	10	-1	62	17
659	210	379	12	0	7552	10	-1	391	17
660	437	19	-15	4047	4185	10	922	-1	20
661	181	260	-18	0	7618	10	56	-1	16
662	125	61	26	2460	2554	10	-1	349	17
663	368	311	-12	0	7555	10	373	-1	14
664	80	400	-9	5772	5918	10	521	-1	16
665	75	118	-1	1629	1763	10	88	-1	19
666	171	303	-21	6334	6501	10	283	-1	13
667	80	251	14	1215	1334	10	-1	794	17
668	455	168	-34	3501	3554	10	551	-1	16
669	215	129	-44	4479	4589	10	236	-1	12
670	179	318	2	0	7589	10	-1	888	17
671	187	73	-10	1154	1303	10	40	-1	14
672	394	47	5	1223	1401	10	-1	101	17
673	31	175	-34	0	7456	10	141	-1	5
674	339	144	-23	0	7549	10	216	-1	12
675	492	34	-26	3242	3362	10	704	-1	17
676	387	349	-12	0	7518	10	478	-1	15
677	142	372	-29	0	7525	10	832	-1	19
678	291	213	-20	5018	5163	10	605	-1	16
679	421	387	15	0	7468	10	-1	853	17
680	274	403	-14	3526	3693	10	0	-1	1
681	434	359	-19	5585	5673	10	370	-1	14
682	257	57	18	4913	5015	10	-1	299	17
683	428	202	-13	3627	3723	10	974	-1	20
684	355	174	33	2847	2996	10	-1	760	17
685	46	389	-12	0	7441	10	999	-1	19
686	44	440	-18	0	7407	10	730	-1	18
687	491	369	28	2891	3065	10	-1	714	17
688	33	286	11	0	7468	10	-1	653	17
689	351	128	-24	5010	5136	10	514	-1	15
690	485	428	-21	5977	6062	10	134	-1	4
691	273	149	14	5987	6154	10	-1	401	17
692	447	184	27	0	7480	10	-1	579	17
693	386	245	16	0	7551	10	-1	409	17
694	323	77	-14	5590	5771	10	527	-1	16
695	21	70	15	3065	3224	10	-1	867	17
696	9	101	-25	0	7404	10	405	-1	14
697	71	304	19	2745	2888	10	-1	328	17
698	43	360	2	3339	3463	10	-1	809	17
699	396	417	13	0	7466	10	-1	713	17
700	158	24	18	2419	2590	10	-1	594	17
701	164	320	-9	0	7577	10	130	-1	4
702	195	386	13	508	666	10	-1	457	17
703	306	235	25	172	291	10	-1	575	17
704	66	314	26	723	835	10	-1	675	17
705	95	64	4	3083	3164	10	-1	451	17
706	348	348	-15	0	7549	10	988	-1	20
707	495	83	32	1734	1912	10	-1	622	17
708	61	214	-18	1309	1545	10	535	-1	16
709	240	240	-13	6820	6897	10	106	-1	1
710	140	137	32	2276	2401	10	-1	139	17
711	242	106	28	0	7543	10	-1	539	18
712	392	491	10	4542	4641	10	-1	433	18
713	342	481	-13	5769	5871	10	699	-1	17
714	478	300	-28	3589	3648	10	687	-1	17
715	299	285	-17	4991	5160	10	845	-1	19
716	481	84	-31	2011	2154	10	144	-1	5
717	271	128	12	1378	1507	10	-1	951	18
718	484	224	7	0	7452	10	-1	927	18
719	441	177	23	4022	4107	10	-1	641	18
720	46	163	8	3734	3795	10	-1	745	18
721	493	493	-8	3457	3515	10	122	-1	3
722	253	74	-15	5375	5546	10	288	-1	13
723	390	34	-10	4201	4401	10	346	-1	14
724	374	306	-29	3992	4081	10	27	-1	13
725	436	295	-20	2136	2211	10	903	-1	19
726	371	315	-16	4679	4767	10	161	-1	7
727	27	464	21	0	7378	10	-1	906	18
728	3	471	13	2828	2979	10	-1	821	18
729	418	269	-25	0	7518	10	126	-1	3
730	90	477	18	0	7410	10	-1	686	18
731	141	426	-18	2110	2261	10	154	-1	7
732	418	251	-26	4770	4925	10	166	-1	8
733	57	183	-18	4375	4548	10	138	-1	5
734	29	462	-6	5256	5340	10	230	-1	12
735	55	318	-14	1250	1365	10	582	-1	16
736	18	24	-25	2551	2596	10	905	-1	19
737	263	153	12	1628	1791	10	-1	781	18
738	289	220	19	145	248	10	-1	581	18
739	84	255	13	1096	1280	10	-1	475	18
740	159	299	-1	0	7584	10	207	-1	12
741	485	104	21	3162	3314	10	-1	184	18
742	178	135	-28	6044	6187	10	157	-1	7
743	389	255	-24	0	7548	10	916	-1	20
744	457	280	17	4013	4105	10	-1	355	18
745	171	24	-8	0	7448	10	720	-1	18
746	330	371	-8	2213	2375	10	220	-1	12
747	10	237	19	0	7447	10	-1	515	18
748	458	213	-27	0	7476	10	793	-1	18
749	257	391	22	6547	6637	0	-1	1003	18
750	482	184	-18	4437	4538	10	310	-1	13
751	222	331	-22	2158	2279	10	348	-1	14
752	332	5	-27	4110	4272	10	490	-1	15
753	47	208	-5	924	1007	10	75	-1	18
754	489	437	29	0	7384	10	-1	57	18
755	165	59	27	3762	3901	10	-1	189	18
756	211	446	-18	0	7488	10	195	-1	11
757	225	488	-3	0	7448	10	430	-1	14
758	355	485	-3	5887	6066	10	613	-1	17
759	441	374	-18	873	1034	10	5	-1	15
760	399	175	-33	3020	3076	10	684	-1	17
761	103	464	-9	0	7428	10	923	-1	20
762	244	13	24	4068	4156	10	-1	426	18
763	51	360	13	0	7460	10	-1	854	18
764	44	115	24	944	1027	10	-1	908	18
765	312	453	6	0	7475	10	-1	182	18
766	64	198	10	4346	4482	10	-1	335	18
767	67	451	-33	0	7416	10	983	-1	20
768	371	71	-14	0	7471	10	792	-1	18
769	439	156	2	2101	2225	10	-1	611	18
770	105	474	27	1883	2003	10	-1	886	18
771	366	288	-9	0	7565	10	286	-1	13
772	415	207	-7	3588	3731	10	442	-1	15
773	58	39	-3	4615	4808	10	917	-1	20
774	197	202	-23	4784	4966	10	823	-1	19
775	442	5	-12	1262	1421	10	66	-1	17
776	71	12	-22	1177	1286	10	825	-1	19
777	74	215	-21	0	7508	10	952	-1	20
778	347	192	18	5930	6096	10	-1	229	18
779	178	420	18	4290	4401	10	-1	911	18
780	186	135	24	0	7556	10	-1	164	18
781	176	199	-12	0	7598	10	737	-1	18
782	438	5	-21	2201	2311	10	115	-1	2
783	150	68	23	1710	1793	10	-1	309	18
784	185	434	-15	2326	2383	10	312	-1	13
785	215	79	5	860	1048	10	-1	179	18
786	177	486	-24	6397	6501	10	842	-1	19
787	49	437	7	1698	1842	10	-1	634	18
788	100	66	15	5543	5775	10	-1	479	18
789	35	344	-30	3418	3607	10	891	-1	19
790	433	447	20	3179	3294	10	-1	194	18
791	372	97	-24	0	7492	10	989	-1	20
792	344	203	14	708	751	10	-1	768	18
793	423	170	27	2022	2203	10	-1	748	18
794	171	188	-14	2481	2604	10	667	-1	17
795	64	5	-18	4493	4658	10	633	-1	17
796	371	163	21	3328	3414	0	-1	1004	18
797	398	210	-5	0	7534	10	499	-1	15
798	48	437	-7	0	7412	10	648	-1	17
799	392	1	11	2419	2543	10	-1	24	18
800	195	464	-23	0	7467	10	280	-1	13
801	211	248	26	69	243	10	-1	36	18
802	293	228	19	133	253	10	-1	395	18
803	23	235	-22	4086	4220	10	326	-1	13
804	213	185	21	0	7613	10	-1	215	18
805	172	292	17	370	485	10	-1	393	18
806	228	287	21	97	248	10	-1	547	18
807	387	394	8	0	7489	10	-1	895	18
808	374	232	-15	0	7562	10	260	-1	13
809	48	366	-2	0	7455	10	698	-1	17
810	44	311	-20	1631	1749	10	53	-1	16
811	447	272	12	0	7489	10	-1	863	18
812	132	477	25	0	7432	10	-1	213	19
813	80	117	-35	3328	3385	10	367	-1	14
814	11	403	18	1416	1448	10	-1	491	19
815	144	220	35	0	7577	10	-1	822	19
816	473	491	23	1654	1772	10	-1	212	19
817	210	219	-31	0	7637	10	865	-1	19
818	452	484	26	5136	5212	10	-1	210	19
819	365	28	9	0	7437	10	-1	341	19
820	498	456	-17	5611	5757	10	467	-1	15
821	84	453	-13	4911	4993	10	728	-1	18
822	91	427	-35	3548	3633	10	815	-1	19
823	178	72	23	3035	3139	10	-1	774	19
824	409	155	-30	675	807	10	511	-1	15
825	132	151	22	0	7533	10	-1	776	19
826	136	430	-45	2828	2973	10	174	-1	9
827	292	104	26	1227	1324	10	-1	356	19
828	443	167	-31	2211	2254	10	261	-1	13
829	321	149	-15	5683	5834	10	244	-1	12
830	235	13	27	1412	1578	10	-1	657	19
831	166	440	12	772	890	10	-1	940	19
832	112	433	29	946	1055	10	-1	677	19
833	452	172	-25	0	7471	10	427	-1	14
834	37	281	17	1940	2125	10	-1	844	19
835	414	378	23	1961	2117	10	-1	188	19
836	475	352	-12	0	7440	10	549	-1	16
837	400	71	-12	5522	5574	10	982	-1	20
838	286	244	-6	5150	5242	10	377	-1	14
839	429	389	18	1700	1812	10	-1	620	19
840	92	76	-17	4598	4634	10	462	-1	15
841	124	111	15	0	7500	10	-1	325	19
842	268	458	24	0	7479	10	-1	786	19
843	352	63	-21	4718	4827	10	422	-1	14
844	49	118	-17	0	7447	10	834	-1	19
845	398	329	17	646	697	10	-1	715	19
846	382	9	-9	1118	1176	10	849	-1	19
847	229	322	-29	6635	6767	10	873	-1	19
848	279	355	-17	0	7579	10	180	-1	10
849	266	221	9	80	185	10	-1	846	19
850	142	80	-33	1980	2076	10	305	-1	13
851	359	287	24	0	7572	10	-1	241	19
852	482	104	-25	0	7413	10	522	-1	16
853	284	457	-15	6018	6090	10	679	-1	17
854	64	294	-13	4402	4528	10	763	-1	18
855	404	59	-30	0	7442	10	947	-1	20
856	68	160	-16	0	7484	10	107	-1	1
857	211	411	-30	4631	4662	10	250	-1	12
858	30	155	9	5129	5235	10	-1	41	19
859	240	34	-14	6247	6349	10	146	-1	6
860	107	374	-20	3642	3792	10	160	-1	7
861	404	140	-23	5063	5126	10	902	-1	19
862	436	467	-35	2950	3059	10	162	-1	8
863	421	386	-12	0	7469	10	811	-1	18
864	182	480	31	0	7448	10	-1	133	19
865	9	233	31	1227	1343	10	-1	817	19
866	110	251	23	2007	2095	10	-1	525	19
867	19	38	-15	3376	3521	10	695	-1	17
868	46	248	-40	3237	3394	10	930	-1	20
869	308	199	-22	5986	6201	10	64	-1	17
870	423	221	-14	1022	1164	10	638	-1	17
871	313	391	5	600	716	10	-1	259	19
872	413	345	20	4872	4993	10	-1	651	19
873	278	450	29	5504	5615	10	-1	847	19
874	94	497	-8	3132	3246	10	217	-1	12
875	7	382	27	3053	3231	10	-1	201	19
876	493	111	-1	2162	2286	10	372	-1	14
877	392	87	-17	0	7471	10	650	-1	17
878	13	394	15	0	7410	10	-1	425	19
879	259	301	25	383	528	10	-1	263	19
880	351	233	-14	5692	5811	10	541	-1	16
881	313	493	20	0	7436	10	-1	949	19
882	65	62	15	3883	4048	10	-1	9	19
883	417	212	12	0	7516	10	-1	3	19
884	450	194	27	2495	2623	10	-1	621	19
885	470	138	-12	5531	5704	10	77	-1	18
886	190	267	-27	7024	7126	10	770	-1	18
887	248	214	-20	5955	5999	10	993	-1	15
888	50	383	-2	1056	1145	10	670	-1	17
889	244	422	14	2134	2288	10	-1	981	19
890	60	29	-23	0	7396	10	420	-1	14
891	5	445	30	1230	1377	10	-1	789	19
892	490	276	-25	0	7446	10	967	-1	20
893	441	100	-6	0	7445	10	243	-1	12
894	162	388	11	4545	4584	10	-1	592	19
895	244	277	-8	5204	5326	10	807	-1	18
896	406	408	15	5799	5971	10	-1	200	19
897	265	240	9	21	123	10	-1	10	19
898	130	186	16	513	656	10	-1	910	19
899	382	110	-27	4427	4592	10	366	-1	14
900	142	14	-12	3349	3452	10	959	-1	20
901	352	487	-19	0	7429	10	960	-1	20
902	307	52	23	3703	3781	10	-1	861	19
903	418	399	20	1739	1882	10	-1	725	19
904	196	56	-25	2398	2597	10	256	-1	13
905	66	31	25	0	7401	10	-1	736	19
906	90	496	-21	5617	5665	10	727	-1	18
907	480	136	22	0	7431	10	-1	941	19
908	65	82	-24	2966	3071	10	764	-1	18
909	48	293	22	1120	1208	10	-1	408	19
910	105	181	-16	0	7527	10	898	-1	19
911	215	282	-18	5764	5879	10	779	-1	18
912	257	133	-19	3418	3600	10	608	-1	16
913	77	465	11	1029	1179	10	-1	87	20
914	43	135	31	0	7451	10	-1	564	20
915	27	444	-7	4290	4472	10	513	-1	15
916	357	290	24	0	7573	10	-1	743	20
917	38	15	3	0	7371	10	-1	773	20
918	80	337	28	4483	4590	10	-1	208	20
919	36	451	-34	3538	3692	10	92	-1	20
920	291	251	20	129	200	10	-1	313	20
921	195	111	-13	3991	4114	10	113	-1	2
922	383	17	15	3765	3879	10	-1	660	20
923	53	466	9	1332	1468	10	-1	761	20
924	114	102	-22	2058	2121	10	43	-1	14
925	350	199	21	4787	4945	10	-1	34	20
926	405	349	15	0	7504	10	-1	944	20
927	472	248	-7	0	7465	10	718	-1	18
928	333	293	27	2494	2563	10	-1	461	20
929	174	397	-6	4978	5099	10	637	-1	17
930	2	264	40	2617	2739	10	-1	868	20
931	7	82	25	1643	1770	10	-1	50	20
932	34	329	-4	4172	4292	10	159	-1	7
933	158	179	-16	373	557	10	58	-1	16
934	421	499	-26	5363	5519	10	246	-1	12
935	345	431	12	0	7483	10	-1	388	20
936	370	262	-35	4371	4545	10	253	-1	13
937	77	172	23	0	7498	10	-1	616	20
938	87	51	35	0	7430	10	-1	600	20
939	468	352	9	3031	3235	10	-1	519	20
940	63	420	-12	2071	2206	10	831	-1	19
941	347	184	-22	4316	4433	10	907	-1	19
942	206	174	-29	3201	3318	10	946	-1	20
943	209	212	-9	6142	6200	10	573	-1	16
944	466	362	-15	4595	4744	10	926	-1	20
945	201	278	13	170	282	10	-1	500	20
946	206	172	29	3131	3293	10	-1	942	20
947	471	94	30	3994	4117	10	-1	855	20
948	331	134	-20	4479	4631	10	558	-1	16
949	274	261	-20	6817	6959	10	881	-1	19
950	219	215	32	116	259	10	-1	489	20
951	349	76	-12	4121	4244	10	717	-1	18
952	86	189	21	906	1028	10	-1	777	20
953	336	493	20	5960	6103	10	-1	963	20
954	7	194	-19	3784	3947	10	276	-1	13
955	492	335	10	3316	3430	10	-1	486	20
956	248	386	22	1510	1636	10	-1	529	20
957	463	406	23	0	7423	10	-1	199	20
958	199	438	3	0	7493	10	-1	617	20
959	135	30	12	0	7439	10	-1	900	20
960	447	267	19	3910	4046	10	-1	901	20
961	235	33	-20	0	7470	10	646	-1	17
962	63	155	7	3856	3981	10	-1	242	20
963	294	421	-20	6292	6431	10	953	-1	20
964	318	99	-2	4854	4969	10	647	-1	17
965	21	146	21	1941	2073	10	-1	330	20
966	30	7	-8	4734	4895	10	168	-1	8
967	410	399	25	983	1007	10	-1	892	20
968	405	187	-11	4994	5131	10	501	-1	15
969	109	56	-25	905	1013	10	203	-1	12
970	212	47	20	0	7481	10	-1	308	20
971	479	387	13	1620	1680	10	-1	387	20
972	167	291	27	0	7595	10	-1	565	20
973	259	498	33	0	7439	10	-1	245	20
974	461	182	13	2540	2612	10	-1	683	20
975	277	428	7	1931	2112	10	-1	351	20
976	290	328	7	555	714	10	-1	482	20
977	146	313	-3	4793	4890	10	488	-1	15
978	40	304	16	4559	4718	10	-1	624	20
979	56	268	-27	4268	4364	10	279	-1	13
980	104	28	8	0	7422	10	-1	590	20
981	370	493	-14	0	7416	10	889	-1	19
982	136	265	12	390	530	10	-1	837	20
983	247	306	33	182	266	10	-1	767	20
984	241	38	16	2127	2246	10	-1	618	20
985	180	162	9	653	855	10	-1	79	20
986	253	118	-23	2191	2307	10	192	-1	11
987	413	391	-26	876	981	10	350	-1	14
988	380	350	15	3462	3589	10	-1	706	20
989	391	112	24	4039	4084	10	-1	791	20
990	86	199	23	1114	1228	10	-1	292	13
991	91	326	-20	0	7511	10	400	-1	14
992	287	256	18	61	239	10	-1	572	14
993	203	211	20	5241	5330	10	-1	887	15
994	79	80	19	5527	5650	10	-1	399	16
995	32	319	21	1621	1703	10	-1	625	17
996	167	445	-24	0	7476	10	125	-1	3
997	439	237	11	3811	3817	10	-1	247	18
998	373	418	-25	5034	5161	10	554	-1	16
999	26	342	12	1298	1390	10	-1	685	19
1000	222	499	-7	0	7437	10	12	-1	3
1001	137	377	-23	0	7518	10	392	-1	14
1002	83	290	-14	2421	2560	10	481	-1	15
1003	257	391	-22	6547	6637	10	749	-1	18
1004	371	163	-21	3328	3414	10	796	-1	18
1005	325	147	-14	0	7560	10	466	-1	15
1006	246	314	-36	5773	5910	10	86	-1	19
1007	264	135	-1	3525	3630	10	604	-1	16
1008	228	399	-1	2285	2525	10	1754	-1	9
1009	325	56	-28	3126	3366	10	1332	-1	4
1010	290	145	-17	5066	5306	10	1677	-1	8
1011	340	291	22	1822	2062	10	-1	1141	1
1012	370	382	11	0	7509	10	-1	1257	1
1013	273	255	18	0	7664	10	-1	1068	1
1014	36	301	21	760	1000	10	-1	1352	1
1015	117	178	-28	4409	4649	10	1405	-1	5
1016	295	283	-23	3513	3753	10	1293	-1	4
1017	57	43	-32	4034	4274	10	1744	-1	9
1018	436	123	40	781	1021	10	-1	1457	1
1019	48	162	15	809	1049	10	-1	1932	1
1020	222	499	7	0	7437	10	-1	1856	1
1021	376	92	-31	3902	4142	10	1805	-1	10
1022	437	90	-18	2280	2520	10	1318	-1	4
1023	3	23	11	1506	1746	10	-1	1848	1
1024	94	40	-15	4212	4452	10	1890	-1	10
1025	398	476	25	1612	1852	10	-1	1648	1
1026	307	249	10	0	7630	10	-1	1089	1
1027	179	286	-5	1305	1545	10	1323	-1	4
1028	0	356	13	4285	4525	10	-1	1742	1
1029	143	158	-9	490	730	10	1993	-1	12
1030	413	476	34	4656	4896	10	-1	1904	1
1031	371	488	10	2271	2511	10	-1	1116	1
1032	415	118	-21	0	7476	10	1222	-1	3
1033	440	77	-14	3592	3832	10	1456	-1	6
1034	261	201	-18	5996	6236	10	1331	-1	4
1035	490	286	29	2029	2269	10	-1	1549	1
1036	309	161	23	2273	2513	10	-1	1174	1
1037	39	162	18	2201	2441	10	-1	1602	1
1038	361	178	-13	3830	4070	10	1768	-1	9
1039	261	138	1	0	7575	10	-1	1484	1
1040	447	383	17	831	1071	10	-1	1729	1
1041	346	354	-19	3210	3450	10	1179	-1	2
1042	461	195	-18	5520	5760	10	1360	-1	5
1043	187	263	-24	0	7623	10	1632	-1	8
1044	130	247	17	360	600	10	-1	1137	1
1045	328	491	-21	2653	2893	10	1204	-1	3
1046	161	276	8	474	714	10	-1	1284	1
1047	365	74	-14	3334	3574	10	1373	-1	5
1048	168	109	-17	757	997	10	1302	-1	4
1049	111	192	11	0	7537	0	-1	2018	1
1050	87	213	-35	0	7520	10	1375	-1	5
1051	45	166	-15	0	7466	10	1703	-1	8
1052	62	94	16	3742	3982	10	-1	1325	1
1053	348	476	19	4727	4967	10	-1	1826	1
1054	64	437	-7	0	7424	10	1521	-1	6
1055	56	75	-14	5691	5931	10	1468	-1	6
1056	24	259	-31	1420	1660	10	1873	-1	10
1057	295	247	-12	5154	5394	10	1381	-1	5
1058	6	53	8	2288	2528	10	-1	1713	1
1059	15	11	15	0	7352	10	-1	1894	1
1060	179	497	1	0	7430	0	-1	2011	1
1061	67	352	20	1433	1673	10	-1	1618	1
1062	317	45	-18	2573	2813	10	1679	-1	8
1063	40	278	10	0	7476	10	-1	1696	1
1064	33	278	-19	5889	6129	10	2002	-1	12
1065	322	290	-5	0	7605	10	1389	-1	5
1066	159	226	-8	256	496	10	1554	-1	7
1067	208	445	-11	5270	5510	10	1902	-1	11
1068	453	360	-18	804	1044	10	1013	-1	1
1069	34	169	11	1878	2118	10	-1	1154	1
1070	436	25	-28	5069	5309	10	1165	-1	2
1071	393	98	-20	2950	3190	10	1545	-1	7
1072	466	96	-21	5473	5713	10	1351	-1	4
1073	366	390	23	5213	5453	10	-1	1689	1
1074	303	78	12	600	840	10	-1	1224	1
1075	374	116	-35	0	7505	10	1261	-1	3
1076	424	288	13	4169	4409	10	-1	1214	1
1077	191	84	13	3408	3648	10	-1	1306	1
1078	59	276	-12	0	7495	10	1862	-1	10
1079	215	293	13	102	342	10	-1	1118	1
1080	343	276	15	266	506	10	-1	1871	1
1081	488	173	25	4781	5021	10	-1	1448	1
1082	452	110	-14	1301	1541	10	1800	-1	10
1083	153	244	5	371	611	10	-1	1262	1
1084	176	200	17	2210	2450	10	-1	1920	1
1085	498	171	-17	4966	5206	10	1836	-1	10
1086	492	188	-19	2801	3041	10	1832	-1	10
1087	177	156	25	609	849	10	-1	1467	1
1088	398	49	-20	3107	3347	10	1364	-1	5
1089	497	296	-10	2390	2630	10	1026	-1	1
1090	276	84	-12	0	7519	10	1638	-1	8
1091	128	113	-23	0	7504	10	1945	-1	11
1092	422	498	-23	2708	2948	10	1599	-1	7
1093	460	424	-13	5758	5998	10	1366	-1	5
1094	246	314	-18	5721	5961	10	1903	-1	11
1095	0	422	-30	3224	3464	10	1640	-1	8
1096	166	247	1	216	456	10	-1	1990	1
1097	311	422	-22	3892	4132	10	1964	-1	11
1098	392	95	16	3005	3245	10	-1	1782	1
1099	460	117	-5	2019	2259	10	1680	-1	8
1100	28	467	34	0	7377	10	-1	1694	2
1101	375	145	12	3657	3897	10	-1	1933	2
1102	240	255	-14	6384	6624	10	1241	-1	3
1103	440	436	-20	3508	3748	10	1798	-1	9
1104	454	201	-13	5160	5400	10	1415	-1	5
1105	407	35	-15	5093	5333	10	1930	-1	11
1106	420	383	-7	3868	4108	10	1984	-1	12
1107	264	180	-15	6663	6903	10	1533	-1	7
1108	440	294	16	3781	4021	10	-1	1779	2
1109	500	228	-25	3067	3307	10	1711	-1	8
1110	144	331	13	3665	3905	10	-1	1175	2
1111	98	2	14	2307	2547	10	-1	1658	2
1112	461	186	-16	0	7467	10	1169	-1	2
1113	68	450	-46	0	7417	10	1606	-1	7
1114	153	192	-17	0	7574	10	1401	-1	5
1115	34	239	-10	816	1056	10	1286	-1	4
1116	465	367	-10	4047	4287	10	1031	-1	1
1117	208	488	22	1850	2090	10	-1	1161	2
1118	93	413	-13	785	1025	10	1079	-1	1
1119	371	332	-18	0	7541	10	1780	-1	9
1120	231	167	15	221	461	10	-1	1668	2
1121	179	75	-19	2900	3140	10	1616	-1	7
1122	196	489	23	4061	4301	10	-1	2004	2
1123	280	245	21	30	270	10	-1	1268	2
1124	108	37	-33	2138	2378	10	1346	-1	4
1125	1	101	-17	4969	5209	10	1598	-1	7
1126	420	80	24	0	7447	10	-1	1437	2
1127	38	190	23	1079	1319	10	-1	1189	2
1128	470	405	-8	3643	3883	10	1130	-1	2
1129	448	397	33	0	7441	10	-1	1758	2
1130	471	427	8	3206	3446	10	-1	1128	2
1131	146	376	8	877	1117	10	-1	1313	2
1132	12	358	7	4837	5077	0	-1	2010	2
1133	175	422	24	5726	5966	10	-1	1501	2
1134	297	131	25	4602	4842	10	-1	1613	2
1135	457	492	7	1972	2212	10	-1	1218	2
1136	69	423	-31	3150	3390	10	1447	-1	6
1137	97	288	-17	5076	5316	10	1044	-1	1
1138	172	314	-22	0	7587	10	1985	-1	12
1139	170	347	15	1683	1923	10	-1	1692	2
1140	103	123	8	1899	2139	10	-1	1802	2
1141	154	374	-22	3688	3928	10	1011	-1	1
1142	318	497	21	0	7431	0	-1	2016	2
1143	330	147	-26	3334	3574	10	1330	-1	4
1144	241	180	13	6718	6958	10	-1	1510	2
1145	174	67	15	4979	5219	10	-1	1282	2
1146	235	288	18	43	283	10	-1	1384	2
1147	94	192	-26	0	7521	10	1483	-1	6
1148	232	101	24	1324	1564	10	-1	1988	2
1149	28	180	34	1482	1722	10	-1	1595	2
1150	64	135	-25	3413	3653	10	1300	-1	4
1151	174	376	8	0	7540	10	-1	1156	2
1152	293	174	31	229	469	10	-1	1783	2
1153	218	12	3	2116	2356	10	-1	1482	2
1154	110	122	-11	0	7498	10	1069	-1	1
1155	459	53	-14	4429	4669	10	1666	-1	8
1156	173	474	-8	5080	5320	10	1151	-1	2
1157	135	400	20	1134	1374	10	-1	1324	2
1158	497	266	25	2930	3170	10	-1	1559	2
1159	380	194	-12	2794	3034	10	1748	-1	9
1160	495	227	-21	1316	1556	10	1226	-1	3
1161	268	351	-22	6640	6880	10	1117	-1	2
1162	213	399	18	876	1116	10	-1	1339	2
1163	448	414	-21	0	7430	10	1234	-1	3
1164	327	139	-12	4969	5209	10	1532	-1	7
1165	151	81	28	0	7492	10	-1	1070	2
1166	425	448	-31	3118	3358	10	1348	-1	4
1167	92	259	4	1538	1778	10	-1	1181	2
1168	59	388	-26	2591	2831	10	1424	-1	5
1169	468	360	16	0	7443	10	-1	1112	2
1170	332	459	35	1415	1655	10	-1	1202	2
1171	469	489	-18	2162	2402	10	1550	-1	7
1172	248	176	-24	5546	5786	10	1439	-1	5
1173	174	41	-18	0	7465	10	1453	-1	6
1174	343	205	-23	3009	3249	10	1036	-1	1
1175	154	392	-13	0	7516	10	1110	-1	2
1176	92	18	-3	4437	4677	10	1525	-1	6
1177	250	328	24	0	7609	10	-1	1773	2
1178	88	484	5	0	7403	10	-1	1735	2
1179	360	488	19	1202	1442	10	-1	1041	2
1180	156	65	-32	4089	4329	10	1504	-1	6
1181	18	225	-4	2705	2945	10	1167	-1	2
1182	152	476	45	2030	2270	10	-1	1340	2
1183	176	470	14	2127	2367	10	-1	1523	2
1184	195	450	-10	5884	6124	10	1322	-1	4
1185	466	149	-15	4684	4924	10	1252	-1	3
1186	221	269	-21	5002	5242	10	1812	-1	10
1187	105	137	32	1749	1989	10	-1	1528	2
1188	284	319	-4	3207	3447	10	1664	-1	8
1189	41	120	-23	2724	2964	10	1127	-1	2
