Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
610	426	279	30	3112	3272	90	-1	555	16
611	131	267	-40	0	3704	90	922	-1	20
612	200	297	30	553	713	90	-1	219	16
613	299	442	-20	1904	2064	90	781	-1	18
614	265	218	20	2429	2589	0	-1	1015	16
615	398	231	20	2296	2456	90	-1	945	16
616	312	74	-30	0	3638	90	561	-1	16
617	99	307	20	0	3663	90	-1	996	16
618	22	283	-20	0	3594	90	832	-1	19
619	67	160	-10	2690	2850	90	991	-1	13
620	390	42	-40	2588	2748	90	296	-1	13
621	44	279	10	0	3616	90	-1	736	16
622	200	182	10	0	3740	90	-1	524	16
623	458	303	-20	0	3610	90	965	-1	20
624	298	438	-30	567	727	90	928	-1	20
625	62	301	20	0	3630	90	-1	564	16
626	112	251	10	0	3686	90	-1	693	16
627	184	354	30	0	3701	90	-1	782	17
628	140	180	-40	0	3694	90	93	-1	20
629	269	428	-10	1145	1305	90	980	-1	20
630	123	206	-20	1885	2045	90	982	-1	5
631	36	284	-40	0	3608	90	362	-1	13
632	272	233	-30	0	3797	90	526	-1	15
633	320	231	-10	2384	2544	90	900	-1	19
634	211	180	20	758	918	90	-1	102	17
635	114	169	20	2612	2772	90	-1	969	17
636	245	239	-20	2933	3093	90	471	-1	15
637	117	204	30	0	3684	90	-1	609	17
638	316	254	-20	0	3758	90	738	-1	18
639	169	443	30	500	660	90	-1	940	17
640	212	96	10	0	3666	90	-1	139	17
641	119	285	40	0	3689	90	-1	89	17
642	71	163	20	0	3625	90	-1	150	17
643	78	361	-20	0	3620	90	61	-1	16
644	354	219	-30	3375	3535	90	755	-1	18
645	389	233	-20	0	3684	90	747	-1	18
646	90	391	10	541	701	90	-1	936	17
647	209	307	-10	1811	1971	90	141	-1	5
648	363	351	20	2923	3083	90	-1	601	17
649	405	47	10	255	415	90	-1	884	17
650	278	329	-30	0	3741	90	77	-1	18
651	261	371	20	0	3703	90	-1	881	17
652	302	470	20	2227	2387	90	-1	349	17
653	373	205	40	0	3694	90	-1	63	17
654	381	20	20	1828	1988	90	-1	498	17
655	90	277	-10	662	822	90	40	-1	14
656	46	341	10	0	3601	90	-1	463	17
657	50	138	-10	0	3595	90	676	-1	17
658	61	437	20	265	425	90	-1	757	17
659	331	252	-10	0	3743	90	920	-1	20
660	440	81	-10	0	3570	90	934	-1	20
661	384	206	20	739	899	90	-1	685	17
662	232	87	30	0	3661	90	-1	265	17
663	59	471	20	0	3532	90	-1	231	17
664	174	304	20	110	270	90	-1	198	17
665	106	248	20	0	3680	90	-1	59	17
666	410	287	-30	0	3660	90	593	-1	16
667	206	313	20	2091	2251	90	-1	440	17
668	412	367	20	960	1120	90	-1	25	17
669	412	300	-10	515	675	90	297	-1	13
670	206	295	-20	2809	2969	90	400	-1	14
671	329	459	10	0	3601	90	-1	119	17
672	177	436	20	199	359	90	-1	110	17
673	266	264	30	0	3803	0	-1	1005	17
674	308	235	-10	3135	3295	90	327	-1	13
675	260	330	-10	3203	3363	90	14	-1	5
676	49	136	10	1705	1865	90	-1	657	17
677	356	28	-20	1000	1160	90	454	-1	14
678	428	384	10	0	3602	90	-1	15	17
679	220	362	20	1331	1491	90	-1	961	17
680	437	61	-20	0	3559	90	31	-1	13
681	365	360	20	0	3665	90	-1	938	17
682	107	168	20	0	3660	90	-1	333	17
683	220	177	20	0	3746	90	-1	0	17
684	347	21	-30	1386	1546	90	76	-1	18
685	293	245	-20	0	3781	90	661	-1	17
686	267	436	-30	3007	3167	90	857	-1	19
687	216	96	-10	0	3667	90	246	-1	12
688	383	351	20	167	327	90	-1	261	17
689	289	240	20	0	3784	0	-1	1014	17
690	129	185	-20	2814	2974	90	892	-1	19
691	291	450	-20	2705	2865	90	743	-1	18
692	387	21	10	1548	1708	90	-1	434	17
693	116	255	-10	0	3690	90	626	-1	16
694	50	368	30	0	3592	0	-1	1004	17
695	121	249	20	0	3695	90	-1	465	17
696	404	346	-30	0	3643	90	131	-1	4
697	77	360	10	0	3619	90	-1	457	17
698	447	102	10	0	3578	90	-1	12	17
699	366	16	-20	0	3563	90	606	-1	16
700	348	16	-20	1780	1940	90	893	-1	19
701	353	346	-20	0	3684	90	535	-1	15
702	54	485	-10	1773	1933	90	216	-1	12
703	319	77	30	0	3638	90	-1	57	17
704	83	282	-30	1532	1692	90	99	-1	11
705	384	24	-40	2601	2761	90	222	-1	12
706	52	469	-30	1387	1547	90	9	-1	19
707	199	200	-20	2945	3105	90	328	-1	13
708	273	234	-10	0	3796	90	941	-1	20
709	16	281	-20	0	3588	90	937	-1	20
710	151	442	-20	0	3608	90	856	-1	19
711	223	114	-20	332	492	90	11	-1	1
712	191	308	-20	0	3742	90	864	-1	19
713	448	297	10	0	3621	90	-1	292	17
714	386	28	20	2507	2667	90	-1	848	17
715	106	295	-10	0	3674	90	213	-1	12
716	387	224	30	1517	1677	90	-1	320	17
717	96	377	10	0	3625	90	-1	250	17
718	86	361	-10	3347	3507	90	233	-1	12
719	211	107	10	531	691	90	-1	187	18
720	43	125	-20	1603	1763	90	16	-1	7
721	369	351	20	0	3668	90	-1	158	18
722	388	228	10	1235	1395	90	-1	68	18
723	325	228	20	1810	1970	90	-1	18	18
724	490	159	-10	1897	2057	90	582	-1	16
725	420	78	20	0	3583	90	-1	189	18
726	396	4	10	0	3538	90	-1	509	18
727	222	317	-30	0	3752	90	387	-1	14
728	389	198	20	543	703	90	-1	486	18
729	322	454	20	0	3608	90	-1	433	18
730	241	391	-30	2985	3145	90	309	-1	13
731	256	117	20	0	3691	90	-1	394	18
732	298	255	10	0	3776	90	-1	214	18
733	74	363	-20	0	3615	90	516	-1	15
734	345	496	20	0	3561	90	-1	488	18
735	167	169	-20	1654	1814	90	480	-1	15
736	23	306	-10	2182	2342	90	621	-1	16
737	317	62	-10	0	3625	90	308	-1	13
738	319	257	20	0	3755	90	-1	638	18
739	129	255	-20	0	3703	90	570	-1	16
740	59	377	-20	2088	2248	90	894	-1	19
741	138	272	-30	1821	1981	90	195	-1	11
742	317	251	30	940	1100	90	-1	974	18
743	279	436	20	0	3636	90	-1	691	18
744	371	207	-10	241	401	90	367	-1	13
745	263	372	10	886	1046	90	-1	299	18
746	50	347	10	0	3602	90	-1	872	18
747	275	236	20	0	3796	90	-1	645	18
748	334	47	-10	331	491	90	407	-1	14
749	50	383	-20	1889	2049	90	23	-1	12
750	170	338	-10	2284	2444	90	72	-1	18
751	245	109	-20	0	3683	90	326	-1	13
752	69	475	30	1189	1349	90	-1	124	18
753	54	372	20	1991	2151	90	-1	359	18
754	198	334	-10	2203	2363	90	534	-1	15
755	380	228	30	0	3693	90	-1	644	18
756	425	118	10	219	379	90	-1	829	18
757	80	398	-20	0	3599	90	658	-1	17
758	366	57	-30	3076	3236	90	476	-1	15
759	67	463	30	584	744	90	-1	234	18
760	226	86	-10	2595	2755	90	379	-1	14
761	59	480	-20	1583	1743	90	800	-1	18
762	40	378	20	0	3579	90	-1	501	18
763	250	367	-10	2113	2273	90	145	-1	5
764	157	436	-20	0	3617	90	779	-1	18
765	463	161	-10	2403	2563	90	907	-1	20
766	266	250	10	409	569	90	-1	444	18
767	51	162	-30	2213	2373	90	962	-1	20
768	194	353	-10	0	3707	90	140	-1	5
769	383	41	-20	2685	2845	90	908	-1	20
770	247	82	-20	0	3656	90	923	-1	20
771	457	142	20	829	989	90	-1	817	18
772	244	94	-20	1795	1955	90	487	-1	15
773	441	63	-30	0	3557	90	784	-1	18
774	244	371	-20	2310	2470	90	589	-1	16
775	174	444	10	0	3616	90	-1	903	18
776	94	247	30	853	1013	90	-1	475	18
777	320	225	20	0	3750	90	-1	127	18
778	316	80	-10	0	3642	90	546	-1	16
779	155	447	20	2672	2832	90	-1	764	18
780	211	308	-30	0	3755	90	396	-1	14
781	297	442	20	1812	1972	90	-1	613	18
782	200	342	-30	997	1157	90	627	-1	17
783	44	325	-30	3181	3341	90	153	-1	6
784	438	60	30	0	3557	90	-1	773	18
785	80	374	20	0	3614	90	-1	439	18
786	59	163	-20	2311	2471	90	120	-1	3
787	236	92	-30	2210	2370	90	544	-1	16
788	414	66	30	1592	1752	90	-1	532	18
789	34	279	-10	0	3607	90	820	-1	19
790	475	156	-20	0	3581	90	64	-1	17
791	404	310	-10	0	3659	90	129	-1	4
792	367	239	-10	0	3707	90	178	-1	9
793	210	359	-20	1568	1728	90	796	-1	18
794	133	278	10	0	3704	90	-1	343	18
795	446	169	10	0	3612	90	-1	172	18
796	188	356	20	0	3702	90	-1	793	18
797	312	252	-20	845	1005	90	966	-1	20
798	69	485	10	0	3528	90	-1	159	18
799	413	353	-10	1650	1810	90	500	-1	15
800	54	446	20	0	3547	90	-1	761	18
801	56	357	-10	0	3603	90	86	-1	19
802	230	105	-30	0	3678	90	267	-1	12
803	196	302	20	0	3750	90	-1	477	18
804	391	373	-10	0	3637	90	310	-1	13
805	101	295	30	0	3669	90	-1	49	18
806	234	350	-20	2617	2777	90	512	-1	15
807	215	108	20	2760	2920	90	-1	7	18
808	142	457	-10	0	3591	90	44	-1	14
809	283	425	20	0	3646	90	-1	447	18
810	77	397	-30	919	1079	90	904	-1	19
811	105	317	10	0	3665	90	-1	398	18
812	382	213	-10	1715	1875	90	212	-1	12
813	213	76	-20	0	3647	90	264	-1	12
814	417	56	20	0	3569	90	-1	956	18
815	183	340	-30	0	3712	90	490	-1	15
816	123	242	-20	3190	3350	90	929	-1	20
817	475	136	-20	1029	1189	90	771	-1	18
818	377	246	-10	3054	3214	90	388	-1	14
819	310	484	30	626	786	90	-1	241	19
820	47	280	10	403	563	90	-1	789	19
821	57	456	20	388	548	90	-1	136	19
822	313	266	20	373	533	90	-1	843	19
823	475	145	30	0	3576	90	-1	143	19
824	400	376	-10	0	3629	90	194	-1	11
825	290	416	-30	0	3654	90	462	-1	15
826	277	369	-10	0	3702	90	351	-1	13
827	91	303	-20	0	3657	90	2	-1	12
828	194	301	-20	0	3749	90	431	-1	14
829	254	238	-10	0	3812	90	756	-1	18
830	215	91	-10	0	3662	90	885	-1	19
831	500	162	20	2088	2248	90	-1	953	19
832	56	287	20	0	3627	90	-1	618	19
833	289	452	-10	0	3619	90	968	-1	20
834	378	326	30	160	320	90	-1	321	19
835	197	350	30	1186	1346	90	-1	117	19
836	243	88	-40	1731	1891	90	202	-1	12
837	250	72	-20	1125	1285	90	209	-1	12
838	101	290	20	1150	1310	90	-1	563	19
839	351	480	30	0	3573	90	-1	263	19
840	67	357	-20	3044	3204	90	390	-1	14
841	128	240	-30	3285	3445	90	531	-1	15
842	253	81	-20	0	3655	90	414	-1	14
843	307	227	-20	2853	3013	90	822	-1	19
844	233	441	-20	0	3633	90	225	-1	12
845	311	47	-20	0	3613	90	62	-1	16
846	292	456	20	0	3614	90	-1	325	19
847	183	187	-30	0	3733	90	986	-1	8
848	392	31	-20	2890	3050	90	714	-1	17
849	103	251	10	0	3677	90	-1	121	19
850	300	443	-20	1996	2156	90	337	-1	13
851	420	295	-20	0	3649	90	994	-1	16
852	427	64	-40	1292	1452	90	232	-1	12
853	372	354	-10	0	3664	90	105	-1	1
854	101	263	20	0	3675	90	-1	556	19
855	141	454	20	1686	1846	90	-1	126	19
856	146	461	20	1497	1657	90	-1	710	19
857	298	430	30	469	629	90	-1	686	19
858	148	270	10	119	279	90	-1	100	19
859	76	287	20	1814	1974	90	-1	924	19
860	308	55	30	871	1031	90	-1	426	19
861	143	257	-10	501	661	90	13	-1	4
862	393	2	-20	979	1139	90	529	-1	15
863	385	28	-20	0	3565	90	597	-1	16
864	204	291	20	0	3763	90	-1	712	19
865	132	272	-10	0	3704	90	289	-1	13
866	206	379	-20	0	3688	90	939	-1	20
867	69	383	10	0	3600	90	-1	976	19
868	245	96	-20	0	3670	90	574	-1	16
869	431	301	10	0	3636	90	-1	410	19
870	448	94	20	0	3572	90	-1	422	19
871	199	305	-10	0	3749	90	472	-1	15
872	95	356	-10	3447	3607	90	746	-1	18
873	328	498	-10	0	3565	90	478	-1	15
874	108	222	10	0	3680	90	-1	288	19
875	341	26	10	0	3583	90	-1	514	19
876	63	454	10	0	3548	90	-1	607	19
877	222	357	30	0	3714	90	-1	599	19
878	416	364	-30	0	3623	90	888	-1	19
879	127	278	10	2106	2266	90	-1	24	19
880	140	252	20	0	3714	90	-1	26	19
881	218	298	-20	0	3767	90	651	-1	17
882	432	87	-10	2858	3018	90	71	-1	17
883	216	300	30	0	3764	0	-1	1013	19
884	438	72	-10	1098	1258	90	649	-1	17
885	184	178	10	1454	1614	90	-1	830	19
886	345	468	-10	2677	2837	90	174	-1	9
887	150	435	20	0	3614	90	-1	573	19
888	395	365	30	0	3639	90	-1	878	19
889	208	371	20	655	815	90	-1	46	19
890	190	292	10	745	905	90	-1	958	19
891	78	479	30	1089	1249	90	-1	208	19
892	104	198	20	0	3670	90	-1	690	19
893	346	13	20	1686	1846	90	-1	700	19
894	47	388	20	1193	1353	90	-1	740	19
895	315	57	20	0	3621	90	-1	210	19
896	110	199	-10	0	3675	90	58	-1	16
897	323	60	-20	0	3621	90	223	-1	12
898	308	82	-20	0	3647	90	577	-1	16
899	216	374	30	1035	1195	90	-1	181	19
900	326	253	10	1039	1199	90	-1	633	19
901	308	232	-30	2948	3108	90	329	-1	13
902	118	223	10	339	499	90	-1	942	19
903	149	444	-10	0	3606	90	775	-1	18
904	95	395	30	0	3612	90	-1	810	19
905	117	319	-10	0	3675	90	507	-1	15
906	262	352	-10	0	3722	90	959	-1	20
907	468	135	10	932	1092	90	-1	765	20
908	351	31	20	813	973	90	-1	769	20
909	361	15	-10	2118	2278	90	450	-1	14
910	195	300	10	0	3750	90	-1	201	20
911	397	27	20	0	3557	90	-1	51	20
912	179	311	10	0	3731	90	-1	98	20
913	77	133	-10	709	869	90	549	-1	16
914	66	397	-30	0	3589	90	428	-1	14
915	366	352	-10	2830	2990	90	184	-1	10
916	221	87	20	1403	1563	90	-1	273	20
917	347	23	-20	0	3578	90	123	-1	3
918	176	358	10	2075	2235	90	-1	34	20
919	229	78	-10	2496	2656	90	554	-1	16
920	272	246	10	218	378	90	-1	659	20
921	293	67	20	0	3637	90	-1	931	20
922	140	265	40	1543	1703	90	-1	611	20
923	238	83	20	0	3657	90	-1	770	20
924	136	296	-20	0	3702	90	859	-1	19
925	218	98	-20	2002	2162	90	600	-1	16
926	290	440	40	1621	1781	90	-1	41	20
927	29	302	-30	2085	2245	90	482	-1	15
928	290	425	30	280	440	90	-1	624	20
929	124	247	20	0	3698	90	-1	816	20
930	442	287	30	0	3629	90	-1	513	20
931	294	64	-20	0	3633	90	921	-1	20
932	74	165	-20	0	3629	90	984	-1	6
933	382	245	-20	2959	3119	90	580	-1	16
934	405	24	10	378	538	90	-1	660	20
935	211	97	20	812	972	90	-1	282	20
936	88	390	-10	0	3610	90	646	-1	17
937	37	295	20	0	3607	90	-1	709	20
938	359	371	-20	0	3662	90	681	-1	17
939	186	372	20	0	3687	90	-1	866	20
940	116	446	-30	1898	2058	90	639	-1	17
941	293	249	10	0	3781	90	-1	708	20
942	83	228	-10	0	3656	90	902	-1	19
943	96	269	10	0	3669	90	-1	36	20
944	179	284	-10	0	3746	90	54	-1	15
945	368	219	-20	0	3702	90	615	-1	16
946	66	359	-20	3157	3317	90	417	-1	14
947	189	338	10	2954	3114	90	-1	584	20
948	163	277	10	0	3733	90	-1	188	20
949	5	296	10	0	3575	0	-1	1003	20
950	152	478	20	0	3576	90	-1	277	20
951	366	34	10	2086	2246	90	-1	489	20
952	429	80	-40	0	3578	90	456	-1	14
953	464	178	-20	2691	2851	90	831	-1	19
954	138	196	-10	0	3700	90	274	-1	13
955	87	481	-30	2733	2893	90	180	-1	10
956	425	99	-20	0	3593	90	814	-1	18
957	241	362	10	2410	2570	0	-1	1008	20
958	207	289	-10	2997	3157	90	890	-1	19
959	264	365	10	0	3709	90	-1	906	20
960	102	289	-10	1242	1402	90	256	-1	12
961	233	346	-20	2711	2871	90	679	-1	17
962	78	141	30	0	3621	90	-1	767	20
963	196	348	10	0	3713	90	-1	334	20
964	216	92	-20	2382	2542	90	970	-1	20
965	444	309	20	2425	2585	90	-1	623	20
966	313	263	20	0	3760	90	-1	797	20
967	211	198	30	2660	2820	90	-1	446	20
968	314	436	10	2101	2261	90	-1	833	20
969	217	189	-20	0	3755	90	635	-1	17
970	197	178	20	0	3735	90	-1	964	20
971	60	497	10	0	3513	90	-1	206	20
972	206	312	-20	2000	2160	90	539	-1	15
973	197	351	20	1277	1437	90	-1	427	20
974	305	233	-30	3041	3201	90	742	-1	18
975	297	250	30	0	3777	90	-1	502	20
976	71	348	-10	3055	3215	90	867	-1	19
977	11	269	10	1110	1270	90	-1	21	20
978	247	447	-10	0	3627	90	353	-1	13
979	386	213	20	1996	2156	90	-1	348	20
980	292	434	10	755	915	90	-1	629	20
981	436	301	20	0	3632	90	-1	84	20
982	145	221	20	0	3716	90	-1	630	5
983	224	96	-20	0	3668	90	523	-1	15
984	59	128	20	1496	1656	90	-1	932	6
985	489	150	50	0	3565	0	-1	1001	20
986	152	225	30	994	1154	90	-1	847	8
987	426	85	10	0	3583	90	-1	470	9
988	415	73	20	1495	1655	90	-1	368	10
989	440	70	-30	2371	2531	90	106	-1	1
990	320	476	30	0	3588	90	-1	455	12
991	57	132	10	1312	1472	90	-1	619	13
992	405	311	30	0	3658	90	-1	374	14
993	109	250	10	1540	1700	90	-1	473	15
994	428	314	20	0	3635	90	-1	851	16
995	40	288	20	1793	1953	90	-1	185	20
996	175	282	-20	0	3743	90	617	-1	16
997	298	456	30	0	3613	90	-1	199	20
998	208	101	10	0	3670	90	-1	452	20
999	342	52	-10	0	3606	90	163	-1	8
1000	305	212	-20	0	3758	90	248	-1	12
1001	489	150	-50	0	3565	90	985	-1	20
1002	370	55	-10	2886	3046	90	369	-1	13
1003	5	296	-10	0	3575	90	949	-1	20
1004	50	368	-30	0	3592	90	694	-1	17
1005	266	264	-30	0	3803	90	673	-1	17
1006	430	310	-30	0	3635	90	468	-1	15
1007	265	77	-20	0	3651	90	437	-1	14
1008	241	362	-10	2410	2570	90	957	-1	20
1009	211	188	-10	0	3751	90	375	-1	14
1010	389	221	-10	0	3683	90	569	-1	16
1011	251	376	-10	3186	3346	90	156	-1	7
1012	152	260	-10	0	3726	90	307	-1	13
1013	216	300	-30	0	3764	90	883	-1	19
1014	289	240	-20	0	3784	90	689	-1	17
1015	265	218	-20	2429	2589	90	614	-1	16
1016	212	101	-20	2422	3062	90	1590	-1	7
1017	266	231	-10	1696	2336	90	1351	-1	4
1018	89	284	20	1196	1836	90	-1	1875	1
1019	430	298	10	1322	1962	90	-1	1571	1
1020	435	77	-20	762	1402	90	1545	-1	7
1021	25	293	-10	2724	3364	90	1725	-1	9
1022	43	269	30	447	1087	90	-1	1498	1
1023	216	117	10	189	829	90	-1	1829	1
1024	294	437	30	421	1061	90	-1	1253	1
1025	79	479	-20	758	1398	90	1837	-1	10
1026	365	18	20	1973	2613	90	-1	1424	1
1027	225	125	20	127	767	90	-1	1656	1
1028	448	103	-10	2938	3578	90	1714	-1	9
1029	143	266	10	162	802	90	-1	1129	1
1030	252	347	10	2671	3311	90	-1	1164	1
1031	403	390	10	2320	2960	90	-1	1104	1
1032	67	153	-10	672	1312	90	1437	-1	5
1033	90	168	-30	2840	3480	90	1166	-1	2
1034	302	235	-10	803	1443	90	1782	-1	9
1035	259	355	-10	1677	2317	90	1111	-1	2
1036	149	183	-20	2868	3508	90	1644	-1	8
1037	19	297	20	2042	2682	90	-1	1537	1
1038	209	358	-20	1237	1877	90	1555	-1	7
1039	56	388	20	1551	2191	90	-1	1433	1
1040	115	269	-10	2716	3356	90	1638	-1	8
1041	377	356	10	1606	2246	90	-1	1631	1
1042	113	229	30	883	1523	90	-1	1755	1
1043	205	343	20	662	1302	90	-1	1695	1
1044	48	137	20	1557	2197	90	-1	1783	1
1045	467	157	-20	2067	2707	90	1483	-1	6
1046	220	394	10	2543	3183	90	-1	1691	1
1047	436	54	20	1751	2391	90	-1	1205	1
1048	54	357	10	1456	2096	90	-1	1883	1
1049	456	154	10	227	867	90	-1	2001	1
1050	216	307	-20	2276	2916	90	1582	-1	7
1051	280	224	-30	1986	2626	90	1594	-1	7
1052	90	270	10	325	965	90	-1	1821	1
1053	166	452	20	359	999	90	-1	1459	1
1054	17	283	-10	2344	2984	90	1124	-1	2
1055	196	192	-20	1850	2490	90	1083	-1	1
1056	94	275	10	229	869	90	-1	1610	1
1057	292	445	-20	1476	2116	90	1759	-1	9
1058	329	471	30	2543	3183	90	-1	1223	1
1059	326	57	20	1124	1764	90	-1	1914	1
1060	95	466	-10	2784	3424	90	1303	-1	4
1061	429	282	20	2778	3418	90	-1	1626	1
1062	229	364	10	2272	2912	90	-1	1350	1
1063	457	160	-20	2751	3391	90	1787	-1	9
1064	452	154	-10	223	863	90	1510	-1	6
1065	113	289	10	142	782	90	-1	1287	1
1066	67	387	-30	2136	2776	90	1482	-1	6
1067	368	17	-10	1781	2421	90	1431	-1	5
1068	341	367	-30	2290	2930	90	1506	-1	6
1069	410	364	30	1602	2242	90	-1	1451	1
1070	80	281	-20	1477	2117	90	1195	-1	3
1071	321	224	-20	1866	2506	90	1502	-1	6
1072	73	395	20	983	1623	90	-1	1713	1
1073	259	76	10	688	1328	90	-1	1858	1
1074	121	203	-20	1552	2192	90	1709	-1	8
1075	118	256	-20	2279	2919	90	1554	-1	7
1076	236	361	-10	1473	2113	90	1574	-1	7
1077	78	371	-10	210	850	90	1256	-1	3
1078	301	53	20	729	1369	90	-1	1226	1
1079	382	197	20	400	1040	90	-1	1793	1
1080	491	160	-10	1749	2389	90	1598	-1	7
1081	453	164	-10	2846	3486	90	1170	-1	2
1082	277	371	30	355	995	90	-1	1761	1
1083	272	212	20	2090	2730	90	-1	1055	1
1084	386	218	-30	1661	2301	90	1732	-1	9
1085	353	32	10	665	1305	90	-1	1693	1
1086	59	389	20	1458	2098	90	-1	1992	1
1087	414	62	-30	1446	2086	90	1804	-1	10
1088	278	357	10	110	750	90	-1	1184	1
1089	101	179	-30	2172	2812	90	1792	-1	9
1090	396	234	-20	2150	2790	90	1245	-1	3
1091	74	390	-20	557	1197	90	1801	-1	10
1092	332	55	30	211	851	90	-1	1715	1
1093	272	365	30	453	1093	90	-1	1954	1
1094	418	355	-10	1797	2437	90	1712	-1	9
1095	216	380	-30	2060	2700	90	1112	-1	2
1096	440	173	-10	2979	3619	90	1969	-1	11
1097	89	358	-10	2991	3631	90	1479	-1	6
1098	66	491	20	1830	2470	90	-1	1175	1
1099	317	234	10	2239	2879	90	-1	1143	1
1100	439	297	-10	1803	2443	90	1867	-1	10
1101	394	367	30	185	825	90	-1	1840	1
1102	58	364	10	2022	2662	90	-1	1523	2
1103	290	75	20	179	819	90	-1	1911	2
1104	346	344	-10	2972	3612	90	1031	-1	1
1105	131	269	10	2148	2788	90	-1	1481	2
1106	236	96	20	1364	2004	90	-1	1767	2
1107	29	282	10	1170	1810	90	-1	2011	2
1108	418	385	30	2517	3157	0	-1	2023	2
1109	148	225	-30	373	1013	90	1446	-1	5
1110	166	464	-20	554	1194	90	1126	-1	2
1111	266	373	10	553	1193	90	-1	1035	2
1112	201	273	30	54	694	90	-1	1095	2
1113	255	245	10	7	647	90	-1	1239	2
1114	220	379	10	2154	2794	90	-1	1133	2
1115	85	317	30	2367	3007	90	-1	1633	2
1116	125	264	-20	2615	3255	90	1616	-1	8
1117	131	253	-10	2569	3209	90	1305	-1	4
1118	184	188	-20	1020	1660	90	1699	-1	8
1119	128	209	20	853	1493	90	-1	1388	2
1120	373	364	20	2930	3570	90	-1	1717	2
1121	389	342	-20	905	1545	90	1461	-1	6
1122	420	20	30	335	975	90	-1	1878	2
1123	132	218	10	122	762	90	-1	1865	2
1124	32	256	10	661	1301	90	-1	1054	2
1125	406	339	20	179	819	90	-1	2010	2
1126	191	397	20	158	798	90	-1	1110	2
1127	72	341	-10	2626	3266	90	1272	-1	3
1128	35	308	-20	2832	3472	90	1752	-1	9
1129	169	360	-10	1932	2572	90	1029	-1	1
1130	222	381	-20	2349	2989	90	1456	-1	6
1131	96	292	10	622	1262	90	-1	1579	2
1132	311	496	-20	488	1128	90	1434	-1	5
1133	220	384	-10	2443	3083	90	1114	-1	2
1134	259	243	20	11	651	90	-1	1927	2
1135	349	476	10	2243	2883	90	-1	1573	2
1136	63	159	-30	769	1409	90	1328	-1	4
1137	112	243	-10	2081	2721	90	1243	-1	3
1138	448	302	20	2087	2727	90	-1	1507	2
1139	343	27	20	956	1596	90	-1	1933	2
1140	67	485	40	1926	2566	90	-1	1814	2
1141	220	359	-10	1184	1824	90	1348	-1	4
1142	147	435	10	1871	2511	90	-1	1919	2
1143	317	235	-10	2330	2970	90	1099	-1	1
1144	43	355	20	1355	1995	90	-1	1749	2
1145	368	340	10	221	861	90	-1	1374	2
1146	450	72	-20	2321	2961	90	1830	-1	10
1147	400	364	30	330	970	90	-1	1820	2
1148	355	480	20	1376	2016	90	-1	1341	2
1149	450	153	20	293	933	90	-1	1486	2
1150	126	188	-10	1858	2498	90	1578	-1	7
1151	380	223	-10	1374	2014	90	1228	-1	3
1152	71	453	20	445	1085	90	-1	1222	2
1153	54	287	20	199	839	90	-1	1943	2
1154	420	168	-30	2996	3636	90	1207	-1	3
1155	219	89	20	2452	3092	90	-1	1302	2
1156	189	327	10	180	820	90	-1	1447	2
1157	191	309	-20	1190	1830	90	1896	-1	11
1158	301	67	-10	240	880	90	1423	-1	5
1159	484	161	10	1456	2096	0	-1	2019	2
1160	77	483	20	2299	2939	90	-1	1250	2
1161	241	375	-10	1758	2398	90	1363	-1	4
1162	428	64	-10	961	1601	90	1900	-1	11
1163	403	361	-10	1212	1852	90	1354	-1	4
1164	257	336	-10	2866	3506	90	1030	-1	1
1165	131	241	-20	3065	3705	90	1586	-1	7
1166	63	166	30	2262	2902	90	-1	1033	2
1167	71	368	20	2970	3610	90	-1	1734	2
1168	272	228	-20	1793	2433	90	1813	-1	10
1169	25	290	30	2631	3271	0	-1	2020	2
1170	441	157	10	212	852	90	-1	1081	2
1171	13	266	20	964	1604	90	-1	1799	2
1172	251	376	-20	2946	3586	90	1668	-1	8
1173	61	170	-20	2168	2808	90	2000	-1	12
1174	386	357	20	1193	1833	90	-1	1690	2
1175	95	475	-20	2685	3325	90	1098	-1	1
1176	90	298	10	1864	2504	90	-1	1414	2
1177	71	388	-30	1265	1905	90	1444	-1	5
1178	383	246	-10	2628	3268	90	1417	-1	5
1179	352	38	10	386	1026	90	-1	1879	2
1180	395	1	30	647	1287	90	-1	1622	2
1181	120	210	-30	1042	1682	90	1436	-1	5
1182	46	383	30	1048	1688	90	-1	1672	2
1183	202	198	-10	2038	2678	90	1189	-1	3
1184	358	365	-10	2086	2726	90	1088	-1	1
1185	191	352	20	117	757	90	-1	1822	3
1186	470	152	30	986	1626	90	-1	1194	3
1187	228	124	20	127	767	90	-1	1735	3
1188	402	230	-30	1962	2602	90	1377	-1	5
1189	323	229	10	1478	2118	90	-1	1183	3
1190	331	486	10	1763	2403	90	-1	1687	3
1191	112	208	10	1361	2001	90	-1	1246	3
1192	172	435	-20	2821	3461	90	1780	-1	9
1193	326	498	-30	781	1421	90	1835	-1	10
1194	460	183	-30	2547	3187	90	1186	-1	3
1195	95	279	20	157	797	90	-1	1070	3
1196	76	456	30	540	1180	90	-1	1278	3
1197	242	350	-30	2571	3211	90	1746	-1	9
1198	152	196	-20	111	751	90	1625	-1	8
1199	268	351	-30	1210	1850	90	1357	-1	4
1200	360	356	-20	2493	3133	90	1261	-1	3
1201	39	296	-10	1743	2383	90	1647	-1	8
1202	262	368	30	922	1562	90	-1	1975	3
1203	204	90	20	854	1494	90	-1	1289	3
