Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
621	366	334	5	420	430	10	-1	956	16
622	200	78	31	1003	1013	10	-1	446	16
623	351	5	12	506	516	10	-1	331	16
624	197	202	29	1214	1224	10	-1	795	16
625	270	337	20	0	1826	10	-1	388	16
626	125	65	17	798	808	10	-1	635	16
627	120	17	30	289	299	10	-1	278	16
628	84	255	13	292	302	10	-1	730	16
629	222	331	10	550	560	10	-1	327	16
630	332	459	35	379	389	10	-1	279	16
631	226	175	-15	1704	1714	10	52	-1	15
632	404	140	-5	1269	1279	10	63	-1	16
633	223	178	-44	1146	1156	10	499	-1	15
634	330	308	24	1180	1190	0	-1	1016	16
635	140	108	-17	1081	1091	10	626	-1	16
636	34	239	16	0	1699	10	-1	646	16
637	94	192	-11	1090	1100	10	178	-1	9
638	458	213	-23	1138	1148	10	677	-1	17
639	13	314	14	254	264	10	-1	403	16
640	202	391	30	0	1767	10	-1	907	16
641	339	41	-9	466	476	10	935	-1	20
642	224	56	13	1196	1206	10	-1	673	16
643	345	431	-26	355	365	10	982	-1	20
644	292	104	26	314	324	10	-1	457	16
645	318	99	-23	1223	1233	10	772	-1	18
646	46	248	-16	824	834	10	636	-1	16
647	482	184	-8	0	1674	10	108	-1	1
648	411	379	25	0	1709	10	-1	282	16
649	293	174	31	87	97	10	-1	604	16
650	169	305	21	172	182	10	-1	252	17
651	394	47	5	323	333	10	-1	838	17
652	323	29	-30	1147	1157	10	619	-1	16
653	65	343	38	217	227	10	-1	607	17
654	158	179	37	0	1799	0	-1	1015	17
655	299	353	-23	0	1801	10	810	-1	18
656	9	233	31	316	326	0	-1	1034	17
657	330	138	-13	0	1778	10	504	-1	15
658	48	412	-27	1042	1052	10	144	-1	5
659	385	17	40	819	829	10	-1	967	17
660	382	110	-24	1122	1132	10	870	-1	19
661	336	493	20	0	1658	10	-1	906	17
662	181	441	25	552	562	10	-1	351	17
663	162	301	-26	1623	1633	10	943	-1	20
664	1	101	-23	1267	1277	10	528	-1	15
665	80	117	-32	834	844	10	119	-1	2
666	210	219	7	50	60	10	-1	594	17
667	404	59	-9	923	933	10	13	-1	4
668	288	439	16	0	1723	10	-1	236	17
669	149	458	-23	0	1684	10	596	-1	16
670	257	391	-14	1643	1653	10	411	-1	14
671	405	349	-36	200	702	10	222	-1	12
672	191	215	17	68	78	10	-1	471	17
673	231	29	-13	1236	1246	10	642	-1	16
674	253	50	-20	236	246	10	804	-1	18
675	441	177	23	1011	1021	10	-1	296	17
676	5	445	-17	321	331	10	135	-1	4
677	463	253	23	1057	1067	10	-1	638	17
678	435	180	37	235	245	10	-1	796	17
679	198	85	28	273	283	10	-1	472	17
680	59	388	-13	673	683	10	116	-1	2
681	373	418	-8	1269	1279	10	419	-1	14
682	142	80	-26	0	1714	10	739	-1	18
683	441	7	20	402	412	10	-1	545	17
684	33	268	18	706	716	10	-1	423	17
685	355	174	33	0	1786	10	-1	588	17
686	228	260	-19	1616	1626	10	335	-1	13
687	114	460	14	0	1665	10	-1	618	17
688	337	41	-12	1012	1022	10	691	-1	17
689	154	374	36	0	1759	10	-1	17	17
690	235	13	-10	369	379	10	783	-1	18
691	303	78	12	179	189	10	-1	688	17
692	103	464	22	1283	1293	10	-1	273	17
693	325	311	22	1332	1342	10	-1	876	17
694	306	235	25	57	67	10	-1	453	17
695	382	360	26	188	198	10	-1	827	17
696	235	288	18	40	50	10	-1	778	17
697	0	356	-21	0	1644	10	776	-1	18
698	178	135	21	0	1780	10	-1	184	17
699	226	423	15	207	217	10	-1	896	17
700	15	11	-18	962	972	10	139	-1	4
701	144	35	26	239	249	10	-1	979	17
702	176	199	28	89	99	10	-1	448	17
703	247	306	33	56	66	10	-1	305	17
704	396	417	13	0	1694	10	-1	39	17
705	289	220	19	49	59	10	-1	54	17
706	23	235	-19	1033	1043	10	340	-1	13
707	137	377	23	169	179	10	-1	957	17
708	400	71	17	1382	1392	10	-1	961	17
709	261	359	10	109	119	10	-1	345	17
710	438	127	-9	300	961	10	485	-1	15
711	318	280	-12	0	1841	10	770	-1	18
712	333	293	-36	627	637	10	73	-1	17
713	436	295	-33	538	548	10	303	-1	13
714	62	94	16	0	1671	10	-1	939	17
715	495	355	-19	1253	1263	10	860	-1	19
716	13	394	15	383	393	10	-1	2	17
717	172	292	17	0	1827	10	-1	494	17
718	14	232	-16	0	1679	10	28	-1	13
719	437	90	-13	595	605	10	930	-1	20
720	214	274	24	0	1872	0	-1	1008	17
721	420	383	-18	600	1002	10	228	-1	12
722	120	261	-22	500	813	10	516	-1	15
723	179	75	13	750	760	10	-1	32	17
724	484	224	-14	310	320	10	927	-1	20
725	214	245	8	36	46	10	-1	445	17
726	395	474	26	397	407	10	-1	24	17
727	368	311	14	936	946	10	-1	564	17
728	199	203	20	1467	1477	10	-1	865	17
729	485	428	-9	1500	1510	10	265	-1	12
730	86	199	-13	0	1744	10	628	-1	16
731	447	272	12	394	404	10	-1	396	17
732	40	304	16	1155	1165	10	-1	441	17
733	475	267	7	790	800	10	-1	71	17
734	482	141	-19	1021	1031	10	537	-1	15
735	489	274	-33	544	554	10	197	-1	11
736	26	342	12	331	341	10	-1	366	18
737	139	438	24	0	1697	10	-1	250	18
738	12	358	7	1234	1244	10	-1	87	18
739	125	61	26	622	632	10	-1	682	18
740	360	284	-24	0	1800	10	966	-1	20
741	29	358	23	621	631	10	-1	595	18
742	285	247	-14	0	1880	10	872	-1	19
743	248	386	22	388	398	10	-1	568	18
744	415	207	18	910	920	10	-1	915	18
745	130	247	17	120	130	0	-1	1018	18
746	172	66	-18	1313	1323	10	506	-1	15
747	92	259	4	409	419	10	-1	791	18
748	379	486	22	682	692	10	-1	479	18
749	452	484	26	0	1606	10	-1	847	18
750	268	288	-2	1277	1287	10	380	-1	14
751	349	43	26	229	239	10	-1	171	18
752	225	269	-35	0	1884	10	931	-1	20
753	50	383	20	270	280	10	-1	517	18
754	110	251	-8	508	518	10	147	-1	5
755	461	182	13	639	649	10	-1	118	18
756	255	487	19	408	418	10	-1	839	18
757	133	202	-22	471	481	10	787	-1	18
758	34	329	-27	1053	1063	10	592	-1	16
759	368	452	16	680	690	10	-1	611	18
760	242	106	28	1278	1288	10	-1	105	18
761	171	303	18	0	1820	10	-1	769	18
762	329	456	19	0	1695	10	-1	191	18
763	490	286	29	0	1673	10	-1	905	18
764	61	214	-29	0	1723	10	881	-1	19
765	365	74	-7	858	868	10	563	-1	16
766	321	149	18	0	1792	10	-1	463	18
767	84	453	-7	0	1653	10	976	-1	20
768	26	442	-9	1354	1364	10	262	-1	12
769	180	283	-18	754	764	10	761	-1	18
770	394	322	12	1035	1045	10	-1	711	18
771	348	348	-21	945	955	10	774	-1	18
772	309	161	23	593	603	10	-1	645	18
773	385	58	-7	0	1681	10	313	-1	13
774	228	287	21	43	53	10	-1	771	18
775	312	453	6	560	570	10	-1	357	18
776	35	344	21	873	883	10	-1	697	18
777	393	98	-8	763	773	10	903	-1	19
778	208	488	-18	488	498	10	696	-1	17
779	235	33	-14	1347	1357	10	9	-1	19
780	140	137	32	580	590	10	-1	255	18
781	405	187	-12	1261	1271	10	934	-1	20
782	330	371	-10	0	1770	10	950	-1	20
783	265	0	10	0	1665	10	-1	690	18
784	295	89	-36	752	762	10	481	-1	14
785	3	23	11	0	1580	10	-1	30	18
786	363	225	-22	866	876	10	539	-1	15
787	148	208	22	0	1805	10	-1	757	18
788	466	362	-24	0	1672	10	985	-1	20
789	267	290	-24	0	1872	10	547	-1	15
790	98	2	14	602	612	10	-1	315	18
791	131	246	-4	842	852	10	747	-1	18
792	418	75	-19	458	468	10	90	-1	19
793	366	260	-13	1530	1540	10	203	-1	12
794	138	28	-12	1107	1117	10	387	-1	14
795	209	212	-29	0	1860	10	624	-1	16
796	443	167	-37	553	563	10	678	-1	17
797	156	65	-18	1047	1057	10	576	-1	16
798	279	355	9	176	186	10	-1	77	18
799	206	172	29	798	808	10	-1	609	18
800	32	94	-15	940	950	10	157	-1	7
801	301	239	31	52	62	10	-1	347	18
802	471	368	-14	0	1665	10	873	-1	19
803	133	273	20	119	129	10	-1	819	18
804	253	74	20	0	1739	10	-1	674	18
805	470	405	-27	0	1646	10	232	-1	12
806	77	172	23	796	806	10	-1	322	18
807	77	465	11	275	285	10	-1	519	18
808	466	96	22	1393	1403	10	-1	600	18
809	402	277	5	1448	1458	0	-1	1013	18
810	267	374	23	611	621	10	-1	655	18
811	450	194	27	635	645	10	-1	509	18
812	89	65	16	730	740	10	-1	490	18
813	429	389	18	434	444	10	-1	522	18
814	202	28	22	0	1688	10	-1	60	18
815	46	389	-19	0	1669	10	72	-1	17
816	246	407	12	322	332	10	-1	412	18
817	452	110	14	0	1670	10	-1	822	18
818	213	185	21	74	84	10	-1	193	18
819	134	276	-20	143	153	10	803	-1	18
820	262	97	17	957	967	10	-1	172	19
821	469	489	4	565	575	10	-1	227	19
822	364	71	-14	1358	1368	10	817	-1	18
823	68	240	11	804	814	10	-1	258	19
824	494	468	-13	362	372	10	948	-1	20
825	439	222	22	990	1000	0	-1	1029	19
826	386	225	-15	929	939	10	321	-1	13
827	434	359	-26	1402	1412	10	695	-1	17
828	103	177	28	636	646	10	-1	515	19
829	89	322	-19	1031	1041	10	542	-1	15
830	307	249	-21	1387	1397	10	886	-1	19
831	30	155	9	1290	1300	10	-1	491	19
832	401	314	-27	986	996	10	132	-1	4
833	217	357	23	1430	1440	10	-1	897	19
834	373	421	21	247	257	10	-1	185	19
835	5	281	16	1382	1392	10	-1	963	19
836	173	474	-30	1295	1305	10	378	-1	14
837	36	301	21	219	229	10	-1	44	19
838	429	169	-5	913	923	10	651	-1	17
839	195	450	-19	0	1708	10	756	-1	18
840	95	382	-6	0	1712	10	480	-1	14
841	225	121	-30	0	1784	10	329	-1	13
842	10	407	-10	444	454	10	379	-1	14
843	221	269	-25	1275	1285	10	497	-1	15
844	264	180	-34	1691	1701	10	100	-1	1
845	168	59	6	376	386	10	-1	929	19
846	281	96	-11	0	1758	10	586	-1	16
847	387	349	-26	0	1746	10	749	-1	18
848	398	329	17	167	177	10	-1	129	19
849	239	486	-9	1492	1502	10	307	-1	13
850	237	420	15	1344	1354	0	-1	1019	19
851	346	354	8	0	1774	0	-1	1031	19
852	172	314	9	555	565	10	-1	301	19
853	233	230	20	26	36	10	-1	926	19
854	79	80	19	1392	1402	0	-1	1007	19
855	243	402	13	415	425	10	-1	521	19
856	117	110	13	0	1722	10	-1	397	19
857	66	314	26	194	204	10	-1	349	19
858	58	391	16	892	902	10	-1	15	19
859	142	360	-8	1542	1552	10	389	-1	14
860	492	326	19	1214	1224	10	-1	715	19
861	381	328	-20	0	1763	10	341	-1	13
862	62	236	-25	568	578	10	884	-1	19
863	344	70	-9	1156	1166	10	299	-1	13
864	151	81	-4	1568	1578	10	975	-1	20
865	240	240	-20	1710	1720	10	728	-1	17
866	46	163	8	936	946	10	-1	196	19
867	455	168	21	877	887	10	-1	107	19
868	428	202	24	914	924	10	-1	567	19
869	432	199	-21	0	1726	10	610	-1	16
870	391	112	24	1010	1020	10	-1	660	19
871	451	305	13	208	218	10	-1	218	19
872	214	311	14	70	80	10	-1	742	19
873	465	367	14	0	1671	10	-1	802	19
874	164	473	-17	306	316	10	248	-1	12
875	364	173	30	190	200	10	-1	920	19
876	274	261	-22	1717	1727	10	693	-1	17
877	133	455	-2	818	828	10	323	-1	13
878	351	481	-7	332	342	10	942	-1	20
879	115	395	-6	825	835	10	207	-1	12
880	297	304	4	71	81	10	-1	64	19
881	7	194	29	0	1666	10	-1	764	19
882	409	255	-19	0	1756	10	88	-1	19
883	87	213	-16	200	646	10	393	-1	14
884	60	246	25	0	1725	10	-1	862	19
885	3	471	13	0	1584	0	-1	1003	19
886	418	251	21	1207	1217	10	-1	830	19
887	153	362	-20	0	1767	10	233	-1	12
888	323	77	36	0	1728	10	-1	359	19
889	143	158	12	148	158	10	-1	947	19
890	351	148	-18	471	481	10	910	-1	19
891	426	38	23	619	629	10	-1	270	19
892	226	316	21	70	80	10	-1	450	19
893	347	192	-14	1498	1508	10	977	-1	20
894	102	6	-21	1468	1478	10	112	-1	1
895	41	120	22	706	716	10	-1	984	19
896	247	443	-15	340	350	10	699	-1	17
897	218	271	-23	1584	1594	10	833	-1	19
898	376	385	12	184	194	10	-1	215	19
899	241	402	-28	0	1763	10	431	-1	14
900	213	399	18	244	254	10	-1	424	19
901	32	191	5	596	606	10	-1	150	19
902	441	374	10	233	243	10	-1	404	19
903	376	113	8	0	1729	10	-1	777	19
904	215	434	-5	0	1728	10	918	-1	20
905	499	316	-29	0	1658	10	763	-1	18
906	318	497	-20	0	1659	10	661	-1	17
907	256	441	-30	0	1724	10	640	-1	16
908	174	397	-11	1255	1265	10	478	-1	14
909	468	360	16	284	294	10	-1	187	19
910	287	256	18	37	47	10	-1	890	19
911	448	397	33	876	886	10	-1	593	20
912	352	487	-17	912	922	10	971	-1	20
913	253	118	-12	557	567	10	164	-1	7
914	159	299	12	1026	1036	10	-1	263	20
915	351	233	-18	1433	1443	10	744	-1	18
916	268	113	21	0	1777	10	-1	276	20
917	164	332	19	1290	1300	0	-1	1020	20
918	88	484	5	0	1631	10	-1	904	20
919	360	488	-18	0	1653	10	6	-1	16
920	343	166	-30	886	896	10	875	-1	19
921	497	266	25	758	768	10	-1	42	20
922	138	406	-18	1226	1236	10	170	-1	8
923	420	224	10	439	449	10	-1	356	20
924	231	410	14	0	1754	10	-1	292	20
925	199	438	3	0	1721	10	-1	182	20
926	219	215	-20	0	1869	10	853	-1	19
927	365	274	14	117	127	10	-1	724	20
928	481	454	-23	0	1607	10	968	-1	20
929	187	61	-6	555	565	10	845	-1	19
930	372	97	13	224	234	10	-1	719	20
931	187	263	35	64	74	10	-1	752	20
932	371	427	23	0	1701	10	-1	4	20
933	74	215	-1	239	249	10	999	-1	3
934	375	145	12	939	949	10	-1	781	20
935	365	28	9	278	288	10	-1	641	20
936	118	314	-22	348	358	10	422	-1	14
937	60	29	-3	1373	1383	10	251	-1	12
938	478	300	12	0	1682	10	-1	214	20
939	33	152	-16	1330	1340	10	714	-1	17
940	347	184	-21	1089	1099	10	589	-1	16
941	94	40	24	1078	1088	0	-1	1033	20
942	290	328	7	154	164	10	-1	878	20
943	96	346	26	0	1734	10	-1	663	20
944	97	288	-12	1294	1304	10	324	-1	13
945	176	470	14	557	567	10	-1	352	20
946	206	97	-28	0	1756	10	102	-1	1
947	210	133	-12	699	709	10	889	-1	19
948	489	457	13	0	1599	10	-1	824	20
949	418	399	20	448	458	10	-1	995	20
950	392	491	10	0	1636	10	-1	782	20
951	437	19	-3	1024	1034	10	153	-1	6
952	495	83	-17	0	1619	10	267	-1	12
953	468	352	-23	778	788	10	179	-1	9
954	390	120	-5	1014	1024	10	285	-1	13
955	80	357	-7	540	550	10	543	-1	15
956	394	310	-5	0	1759	10	621	-1	16
957	61	441	-23	554	564	10	707	-1	17
958	52	303	25	451	461	10	-1	159	20
959	391	202	14	0	1767	0	-1	1039	20
960	36	451	-34	0	1622	10	22	-1	12
961	276	84	-17	0	1747	10	708	-1	17
962	130	140	17	204	214	10	-1	110	20
963	16	287	-16	0	1679	10	835	-1	19
964	292	136	28	791	801	10	-1	12	20
965	53	204	8	1065	1075	10	-1	385	20
966	359	287	24	0	1800	10	-1	740	20
967	309	29	-40	1304	1314	10	659	-1	17
968	473	491	23	0	1587	10	-1	928	20
969	273	255	-29	1502	1512	10	92	-1	20
970	263	153	12	0	1818	10	-1	338	20
971	328	458	17	778	788	10	-1	912	20
972	401	164	13	0	1742	10	-1	405	20
973	480	119	7	638	648	10	-1	168	20
974	488	96	22	1076	1086	0	-1	1026	20
975	149	98	4	1175	1185	10	-1	864	20
976	49	437	7	437	447	10	-1	767	20
977	440	77	14	0	1659	10	-1	893	20
978	43	135	31	236	246	10	-1	427	20
979	188	151	-26	1307	1317	10	701	-1	17
980	175	422	-25	1456	1466	10	332	-1	13
981	48	437	4	814	824	10	-1	283	20
982	334	403	26	174	184	10	-1	643	20
983	372	115	13	374	384	10	-1	507	20
984	111	192	-22	1209	1219	10	895	-1	19
985	357	290	24	114	124	10	-1	788	20
986	331	134	-27	1134	1144	10	111	-1	1
987	495	199	-9	347	357	10	53	-1	15
988	441	60	21	1469	1479	10	-1	192	20
989	51	89	19	1218	1228	10	-1	602	20
990	452	206	31	502	512	10	-1	99	20
991	195	386	13	146	156	10	-1	98	20
992	172	24	-14	1462	1472	10	106	-1	1
993	408	318	15	0	1743	10	-1	318	20
994	410	399	-30	244	655	10	27	-1	12
995	413	345	-20	1228	1238	10	949	-1	20
996	215	129	-10	1129	1139	10	616	-1	16
997	380	350	15	876	886	10	-1	354	1
998	19	38	15	857	867	10	-1	29	2
999	166	247	1	84	94	10	-1	933	3
1000	295	247	-12	1313	1323	10	256	-1	12
1001	87	3	-13	0	1620	10	384	-1	14
1002	447	184	-27	434	444	10	574	-1	16
1003	3	471	-13	0	1584	10	885	-1	19
1004	317	45	-8	0	1700	10	183	-1	9
1005	303	186	-10	1364	1374	10	104	-1	1
1006	460	328	-13	229	239	10	535	-1	15
1007	79	80	-19	1392	1402	10	854	-1	19
1008	214	274	-24	0	1872	10	720	-1	17
1009	20	480	-25	0	1590	10	166	-1	7
1010	341	59	-27	800	810	10	575	-1	16
1011	147	30	-26	1119	1129	10	161	-1	7
1012	244	277	-18	1311	1321	10	526	-1	15
1013	402	277	-5	1448	1458	10	809	-1	18
1014	208	445	-22	1342	1352	10	237	-1	12
1015	158	179	-37	0	1799	10	654	-1	17
1016	330	308	-24	1180	1190	10	634	-1	16
1017	376	92	-10	0	1713	10	493	-1	15
1018	130	247	-17	120	130	10	745	-1	18
1019	237	420	-15	1344	1354	10	850	-1	19
1020	164	332	-19	1290	1300	10	917	-1	20
1021	142	14	-18	845	855	10	482	-1	15
1022	215	293	-13	55	65	10	234	-1	12
1023	124	111	-15	0	1728	10	245	-1	12
1024	24	259	-19	0	1689	10	492	-1	15
1025	384	149	-18	1207	1217	10	162	-1	7
1026	488	96	-22	1076	1086	10	974	-1	20
1027	421	387	-15	811	821	10	474	-1	14
1028	186	135	-24	0	1784	10	188	-1	10
1029	439	222	-22	990	1000	10	825	-1	19
1030	269	112	-19	1273	1283	10	317	-1	13
1031	346	354	-8	0	1774	10	851	-1	19
1032	389	156	-27	726	736	10	169	-1	8
1033	94	40	-24	1078	1088	10	941	-1	20
1034	9	233	-31	316	326	10	656	-1	17
1035	173	65	-12	458	468	10	402	-1	14
1036	320	211	-16	1003	1013	10	536	-1	15
1037	44	440	-24	0	1635	10	573	-1	16
1038	126	391	-19	283	293	10	198	-1	11
1039	391	202	-14	0	1767	10	959	-1	20
1040	171	34	-18	1092	1224	10	1546	-1	6
1041	67	190	-15	1158	1219	10	1182	-1	2
1042	80	400	-18	1440	1483	10	1229	-1	3
1043	439	237	-7	935	973	10	1909	-1	10
1044	377	385	6	838	924	10	-1	1811	1
1045	449	428	25	1246	1277	10	-1	1460	1
1046	342	481	18	1421	1489	10	-1	1701	1
1047	466	149	-26	1196	1206	10	1601	-1	7
1048	83	290	-27	576	670	10	1481	-1	6
1049	251	63	-15	980	1024	10	1348	-1	4
1050	328	491	21	673	714	0	-1	2055	1
1051	260	472	-8	1027	1074	10	1464	-1	5
1052	290	145	5	1273	1321	10	-1	1212	1
1053	266	221	9	33	107	10	-1	1931	1
1054	164	320	12	1084	1136	10	-1	1410	1
1055	52	412	-15	1388	1453	10	2000	-1	11
1056	485	104	-36	765	854	10	1154	-1	2
1057	144	331	-15	915	977	10	1245	-1	3
1058	387	394	-25	1069	1157	10	1618	-1	7
1059	472	57	-3	1290	1330	10	1193	-1	2
1060	343	276	15	96	672	10	-1	1780	1
1061	104	349	20	988	1061	10	-1	1469	1
1062	28	467	34	1316	1399	10	-1	1324	1
1063	91	427	-19	855	940	10	1543	-1	6
1064	429	476	23	559	618	10	-1	1157	1
1065	210	276	5	47	126	10	-1	1238	1
1066	58	39	-25	1152	1203	10	1643	-1	7
1067	273	300	30	55	110	10	-1	1822	1
1068	41	232	16	209	282	10	-1	1174	1
1069	25	53	23	996	1074	10	-1	1377	1
1070	52	18	28	859	885	10	-1	1642	1
1071	27	444	22	1058	1132	10	-1	1808	1
1072	178	72	-33	744	799	10	1986	-1	11
1073	406	460	-19	700	768	10	1959	-1	11
1074	250	328	24	232	296	10	-1	1423	1
1075	492	34	-16	805	847	10	1271	-1	3
1076	412	100	1	510	546	10	-1	1170	1
1077	233	87	18	261	275	10	-1	1211	1
1078	60	5	-16	1023	1094	10	1314	-1	4
1079	406	408	-16	1439	1503	10	1799	-1	9
1080	245	42	-28	534	590	10	1719	-1	8
1081	166	345	14	1120	1169	10	-1	1625	1
1082	440	294	16	945	1006	10	-1	1225	1
1083	370	382	-12	859	938	10	1901	-1	10
1084	32	319	-12	386	446	10	2003	-1	11
1085	480	136	22	256	358	0	-1	2050	1
1086	371	163	21	822	863	0	-1	2049	1
1087	0	188	-29	915	980	10	1921	-1	10
1088	438	5	-20	521	608	10	1723	-1	8
1089	132	477	-12	315	369	10	1501	-1	6
1090	203	211	-17	1278	1364	10	1831	-1	9
1091	2	264	-27	633	706	10	1440	-1	5
1092	231	167	15	85	162	10	-1	1299	1
1093	423	221	9	239	308	10	-1	1614	1
1094	459	53	-16	705	1169	10	1456	-1	5
1095	386	154	31	1078	1153	10	-1	1202	1
1096	130	494	6	730	817	10	-1	1578	1
1097	31	175	24	238	286	10	-1	1335	1
1098	69	423	-16	786	848	10	1647	-1	7
1099	352	241	5	790	824	10	-1	1826	1
1100	261	201	-32	1500	1558	10	1652	-1	7
1101	59	276	-13	865	950	10	1374	-1	4
1102	146	188	6	1225	1274	0	-1	2076	1
1103	451	62	5	275	623	10	-1	1506	1
1104	299	285	-30	1256	1282	10	1345	-1	4
1105	142	372	18	162	245	10	-1	1816	1
1106	440	201	29	890	926	10	-1	1158	1
1107	219	210	14	50	144	10	-1	1684	1
1108	64	198	-20	1073	1134	10	1843	-1	10
1109	390	249	21	572	621	10	-1	1866	1
1110	9	101	16	642	721	10	-1	1568	1
1111	424	288	-25	1049	1095	10	1289	-1	3
1112	77	372	19	211	270	10	-1	1557	1
1113	298	264	-20	50	84	10	1180	-1	2
1114	405	454	-20	1276	1359	10	1230	-1	3
1115	407	35	-19	1278	1329	10	1350	-1	4
1116	225	369	38	121	217	10	-1	2031	1
1117	347	459	-12	470	519	10	1683	-1	8
1118	117	178	28	1096	1168	10	-1	1555	1
1119	132	479	11	257	302	10	-1	1535	1
1120	201	66	14	1167	1197	10	-1	1682	1
1121	245	176	-25	1214	1285	10	1474	-1	5
1122	470	138	-14	1380	1428	10	1644	-1	7
1123	115	296	-4	1509	1578	10	1443	-1	5
1124	348	476	-28	1178	1246	10	1373	-1	4
1125	43	210	-1	210	274	10	2039	-1	12
1126	327	139	-18	1237	1307	10	1697	-1	8
1127	49	353	-23	1416	1507	10	1781	-1	9
1128	356	256	19	106	183	10	-1	1569	2
1129	335	99	-6	1207	1260	10	1330	-1	4
1130	363	34	19	266	309	10	-1	1975	2
1131	33	278	-16	1471	1533	10	1875	-1	10
1132	366	288	-21	675	722	10	1751	-1	9
1133	452	172	9	594	653	10	-1	1774	2
1134	86	189	21	209	275	10	-1	1648	2
1135	262	369	15	120	168	10	-1	1496	2
1136	218	403	-15	1320	1349	10	1829	-1	9
1137	218	12	3	514	604	10	-1	1183	2
1138	228	399	-25	553	649	10	1620	-1	7
1139	492	188	-19	706	754	10	1577	-1	7
1140	267	174	-12	1580	1687	10	2010	-1	11
1141	274	441	12	682	738	10	-1	1939	2
1142	210	113	-6	400	833	10	1885	-1	10
1143	370	262	-13	1069	1159	10	1243	-1	3
1144	303	186	10	1333	1406	0	-1	2078	2
1145	241	180	13	1688	1731	10	-1	1671	2
1146	100	85	14	338	394	10	-1	1904	2
1147	350	199	21	1203	1230	10	-1	1933	2
1148	500	228	-25	758	836	10	2027	-1	12
1149	251	238	27	12	72	10	-1	1168	2
1150	114	102	21	499	546	10	-1	1786	2
1151	345	146	-9	1422	1485	10	1399	-1	4
1152	21	146	21	478	526	10	-1	1906	2
1153	330	147	-23	850	876	10	1812	-1	9
1154	476	61	36	433	495	10	-1	1056	2
1155	386	245	16	487	501	10	-1	1361	2
1156	201	278	13	56	137	10	-1	1518	2
1157	421	499	-23	1321	1400	10	1064	-1	1
1158	426	231	-29	1020	1066	10	1106	-1	1
1159	105	137	32	434	500	10	-1	1754	2
1160	64	437	11	914	953	0	-1	2047	2
1161	181	260	-26	69	127	10	1252	-1	3
1162	413	391	8	215	280	10	-1	1394	2
1163	370	493	22	563	610	10	-1	1430	2
1164	447	267	19	961	1029	0	-1	2058	2
1165	232	101	24	333	389	10	-1	1342	2
1166	371	332	-5	487	602	10	1661	-1	7
1167	447	383	17	237	319	10	-1	1853	2
1168	325	147	-27	1177	1226	10	1149	-1	2
1169	489	437	29	690	753	10	-1	1721	2
1170	415	95	-1	1184	1199	10	1076	-1	1
1171	331	356	13	696	757	10	-1	1873	2
1172	374	346	-36	403	469	10	1262	-1	3
1173	108	37	23	521	608	10	-1	1201	2
1174	5	224	-16	1038	1102	10	1068	-1	1
1175	93	413	-23	226	683	10	1636	-1	7
1176	210	29	-18	1032	1100	10	1522	-1	6
1177	136	265	12	114	177	10	-1	1787	2
1178	409	155	-9	185	218	10	1525	-1	6
1179	111	178	-16	156	205	10	1400	-1	4
1180	291	251	20	41	138	10	-1	1113	2
1181	322	290	-14	1447	1541	10	1322	-1	4
1182	57	183	15	1088	1143	10	-1	1041	2
1183	181	185	-3	1584	1674	10	1137	-1	2
1184	7	382	-21	741	829	10	1877	-1	10
1185	425	448	-10	792	827	10	1319	-1	4
1186	174	41	-26	1292	1345	10	1741	-1	8
1187	161	276	8	123	173	10	-1	1859	2
1188	398	49	21	778	835	0	-1	2067	2
1189	210	379	-22	693	755	10	1783	-1	9
1190	60	231	32	1001	1080	10	-1	2005	2
1191	453	360	13	230	327	10	-1	1343	2
1192	367	97	-10	977	1029	10	1497	-1	6
1193	488	3	3	385	447	10	-1	1059	2
1194	44	115	24	246	338	10	-1	1261	2
1195	48	293	-26	264	318	10	1897	-1	10
1196	64	135	11	850	917	10	-1	1531	2
1197	65	62	15	961	1021	10	-1	1355	2
1198	404	207	-31	886	966	10	1248	-1	3
1199	68	303	22	200	272	10	-1	1389	2
1200	263	418	25	261	326	10	-1	1523	2
1201	147	30	-23	1095	1153	10	1173	-1	2
1202	384	149	-31	1187	1238	10	1095	-1	1
1203	340	416	-5	315	357	10	1397	-1	4
1204	271	128	12	331	391	10	-1	1881	2
1205	89	358	-19	1230	1295	10	1880	-1	10
1206	20	480	-11	551	620	10	1847	-1	10
1207	488	173	-34	1202	1248	10	1438	-1	5
1208	439	156	2	512	570	10	-1	1750	2
1209	389	156	27	700	762	10	-1	1994	2
1210	111	392	-8	1146	1222	10	1429	-1	5
1211	267	162	-18	1441	1488	10	1077	-1	1
1212	248	176	-5	1372	1461	10	1052	-1	1
1213	413	476	-26	1167	1222	10	1766	-1	9
1214	352	481	-27	1280	1319	10	1952	-1	11
1215	264	135	-19	866	922	10	1295	-1	3
1216	29	462	17	1293	1357	10	-1	1958	2
1217	148	462	10	718	766	10	-1	1962	2
1218	44	140	-15	843	923	10	1485	-1	6
1219	414	378	-17	490	530	10	1888	-1	10
1220	392	95	-19	747	816	10	1516	-1	6
1221	216	341	19	639	699	10	-1	1367	3
1222	211	411	-17	1135	1189	10	1936	-1	11
1223	317	45	8	624	722	10	-1	1615	3
1224	178	150	33	621	673	10	-1	1839	3
1225	428	302	-16	993	1069	10	1082	-1	1
1226	450	45	24	503	535	10	-1	1748	3
1227	453	318	30	347	431	10	-1	1872	3
