Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
602	326	241	-20	1357	2034	90	738	-1	9
603	152	241	20	549	1197	90	-1	111	6
604	71	139	30	338	1437	90	-1	274	6
605	46	277	-10	434	904	90	621	-1	7
606	393	13	20	1103	1772	90	-1	692	6
607	87	454	40	565	1358	90	-1	733	6
608	86	359	-10	2759	3628	90	757	-1	9
609	220	192	20	65	780	90	-1	460	6
610	426	279	30	2777	3608	90	-1	666	6
611	131	267	-30	2514	2791	90	865	-1	12
612	200	297	30	68	1308	90	-1	595	7
613	299	442	-10	1647	2322	90	624	-1	7
614	265	218	-20	2428	2590	90	67	-1	7
615	398	231	20	1898	2854	90	-1	275	7
616	312	74	-20	2800	2858	90	454	-1	5
617	99	307	20	2656	2931	90	-1	24	7
618	22	283	-30	1197	1590	90	482	-1	5
619	67	160	-20	2640	2899	90	120	-1	1
620	390	42	20	2435	2901	90	-1	476	7
621	44	279	10	368	785	90	-1	605	7
622	200	182	10	837	1630	90	-1	39	7
623	458	303	-20	2315	2906	90	965	-1	15
624	298	438	10	453	841	90	-1	613	7
625	62	301	20	3016	3630	0	-1	1007	7
626	112	251	10	1476	1950	90	-1	59	7
627	184	354	30	1833	2279	90	-1	113	7
628	140	180	20	2929	3249	90	-1	707	7
629	269	428	-10	561	1889	90	217	-1	2
630	123	206	-20	1688	2242	90	381	-1	4
631	36	284	10	1606	1950	90	-1	927	7
632	272	233	10	1531	2123	90	-1	829	7
633	320	231	20	2332	2596	90	-1	327	7
634	211	180	20	662	1013	90	-1	102	7
635	114	169	-20	2279	3106	90	73	-1	9
636	245	239	-20	2708	3319	90	923	-1	14
637	117	204	-30	1335	2221	90	776	-1	10
638	316	254	20	385	1275	90	-1	528	7
639	169	443	30	293	867	90	-1	370	7
640	212	96	10	784	1184	90	-1	264	7
641	119	285	-30	2677	3609	90	563	-1	6
642	71	163	-20	2781	2948	90	448	-1	5
643	78	361	-20	3011	3620	90	197	-1	2
644	354	219	-20	2736	3716	90	818	-1	11
645	389	233	-30	2142	2991	90	755	-1	9
646	90	391	10	331	911	90	-1	339	7
647	209	307	10	1615	2167	90	-1	780	7
648	363	351	20	2555	3452	90	-1	88	7
649	405	47	10	255	847	90	-1	934	7
650	278	329	10	83	935	90	-1	186	7
651	261	371	20	679	1437	90	-1	373	7
652	302	470	-10	1971	2643	90	850	-1	12
653	373	205	40	211	616	90	-1	348	7
654	381	20	20	1655	2161	90	-1	489	7
655	90	277	-10	471	1013	90	40	-1	4
656	46	341	10	2342	3136	90	-1	255	7
657	50	138	20	1596	2342	90	-1	406	7
658	61	437	20	265	1177	90	-1	287	7
659	331	252	10	1195	1233	90	-1	900	7
660	440	81	20	2397	3093	90	-1	698	7
661	384	206	20	375	1263	90	-1	792	7
662	232	87	-20	1362	1807	90	813	-1	11
663	59	471	20	946	2183	90	-1	224	7
664	174	304	20	93	597	90	-1	899	7
665	106	248	20	1073	1980	90	-1	475	7
666	410	287	-30	2773	3660	90	610	-1	6
667	206	313	-30	1726	2616	90	871	-1	12
668	412	367	20	765	1315	90	-1	261	7
669	412	300	20	174	1016	90	-1	568	7
670	206	295	-10	2802	2975	90	890	-1	13
671	329	459	-10	2744	3185	90	119	-1	1
672	177	436	20	199	1084	90	-1	856	7
673	266	264	30	332	1034	90	-1	270	7
674	308	235	-30	2999	3431	90	843	-1	12
675	260	330	-20	2971	3595	90	169	-1	2
676	49	136	10	1476	2094	90	-1	767	7
677	356	28	20	954	1207	90	-1	51	7
678	428	384	-20	2208	2841	90	878	-1	13
679	220	362	20	1025	1797	90	-1	145	7
680	437	61	-30	1713	2624	90	788	-1	10
681	365	360	20	1708	2533	0	-1	1012	7
682	107	168	-20	2159	3031	90	103	-1	1
683	220	177	20	78	1366	90	-1	167	7
684	347	21	20	998	1935	90	-1	10	8
685	293	245	-20	3365	3654	90	386	-1	4
686	267	436	-30	2924	3249	90	304	-1	3
687	216	96	10	2368	2924	90	-1	0	8
688	383	351	20	167	809	90	-1	824	8
689	289	240	-10	751	1287	90	732	-1	9
690	129	185	20	2837	2951	0	-1	1015	8
691	291	450	-20	2641	2929	90	325	-1	3
692	387	21	-20	1230	2025	90	606	-1	6
693	116	255	20	1171	1468	90	-1	149	8
694	50	368	-20	1648	2474	90	894	-1	13
695	121	249	20	2466	2537	90	-1	816	8
696	404	346	10	950	1536	90	-1	356	8
697	77	360	-20	2959	3619	90	56	-1	6
698	447	102	-20	2954	3578	90	660	-1	7
699	366	16	-10	1655	2461	90	450	-1	5
700	348	16	-20	1399	2320	90	893	-1	13
701	353	346	-10	2990	3398	90	508	-1	5
702	54	485	30	1643	2063	90	-1	206	8
703	319	77	-20	2215	3061	90	748	-1	9
704	83	282	10	1095	2129	90	-1	242	8
705	384	24	10	1962	3400	90	-1	758	8
706	52	469	-30	1167	1766	90	752	-1	9
707	199	200	-20	2584	3465	90	628	-1	7
708	273	234	10	1600	1872	90	-1	152	8
709	16	281	-20	2406	3107	90	736	-1	9
710	151	442	-10	1971	3153	90	94	-1	14
711	223	114	20	231	593	90	-1	487	8
712	191	308	20	82	723	90	-1	431	8
713	448	297	-10	2272	3153	90	869	-1	12
714	386	28	20	1892	3282	90	-1	403	8
715	106	295	-10	785	1481	90	13	-1	1
716	387	224	-10	1263	1931	90	388	-1	4
717	96	377	10	199	754	90	-1	136	8
718	86	361	-10	3024	3626	90	914	-1	13
719	211	107	-20	167	1055	90	11	-1	1
720	43	125	30	1387	1979	90	-1	552	8
721	369	351	-30	664	1172	90	834	-1	11
722	388	228	-10	892	1738	90	135	-1	1
723	325	228	20	1337	2443	90	-1	329	8
724	490	159	-10	1954	2000	90	907	-1	13
725	420	78	20	1148	1808	90	-1	130	8
726	396	4	10	827	1478	90	-1	951	9
727	222	317	-40	2381	2609	90	972	-1	15
728	389	198	20	449	798	90	-1	170	9
729	322	454	20	216	698	90	-1	873	9
730	241	391	30	2878	3253	90	-1	148	9
731	256	117	-20	2929	3565	90	223	-1	2
732	298	255	10	48	847	90	-1	689	9
733	74	363	-40	2798	2888	90	607	-1	6
734	345	496	20	963	2012	90	-1	132	9
735	167	169	20	1388	2079	90	-1	847	9
736	23	306	20	1723	2801	90	-1	709	9
737	317	62	20	372	1142	90	-1	577	9
738	319	257	20	69	1469	90	-1	602	9
739	129	255	10	2402	3190	90	-1	841	9
740	59	377	20	1815	2520	90	-1	753	9
741	138	272	-10	1680	2121	90	404	-1	4
742	317	251	-20	618	1421	90	416	-1	4
743	279	436	-30	1543	1656	90	341	-1	3
744	371	207	-20	128	891	90	118	-1	1
745	263	372	10	784	1149	90	-1	490	9
746	50	347	-10	2423	2861	90	794	-1	10
747	275	236	20	1514	1772	90	-1	335	9
748	334	47	20	219	1330	90	-1	703	9
749	50	383	-10	1702	2236	90	801	-1	11
750	170	338	20	2126	2603	90	-1	260	9
751	245	109	-10	2861	3477	90	845	-1	12
752	69	475	30	1121	1416	90	-1	706	9
753	54	372	-20	1486	2656	90	740	-1	9
754	198	334	-10	1971	2596	90	910	-1	13
755	380	228	30	1041	1393	90	-1	645	9
756	425	118	10	219	844	90	-1	587	9
757	80	398	10	406	1407	90	-1	608	9
758	366	57	-10	2883	3430	90	705	-1	8
759	67	463	30	496	832	90	-1	891	9
760	226	86	10	2297	3052	90	-1	139	9
761	59	480	10	1560	1766	90	-1	234	10
762	40	378	20	1019	1914	90	-1	457	10
763	250	367	20	1937	2449	90	-1	46	10
764	157	436	20	2677	3029	90	-1	181	10
765	463	161	30	2109	2857	90	-1	47	10
766	266	250	10	151	827	90	-1	822	10
767	51	162	-10	1915	2671	90	676	-1	7
768	194	353	-20	1059	1842	90	889	-1	13
769	383	41	20	2314	3216	0	-1	1001	10
770	247	82	30	1630	2185	0	-1	1013	10
771	457	142	-10	750	1068	90	33	-1	3
772	244	94	-10	1554	2197	90	218	-1	2
773	441	63	-10	2066	2643	90	368	-1	4
774	244	371	20	1943	2837	90	-1	961	10
775	174	444	10	208	875	90	-1	249	10
776	94	247	30	719	1146	90	-1	637	10
777	320	225	-10	1718	2471	90	590	-1	6
778	316	80	30	2531	2932	90	-1	898	10
779	155	447	-20	2585	2918	90	855	-1	12
780	211	308	-10	1741	2226	90	647	-1	7
781	297	442	20	1473	2312	0	-1	1003	10
782	200	342	10	579	1574	90	-1	883	10
783	44	325	-20	2974	3547	90	937	-1	14
784	438	60	-30	1967	2552	90	852	-1	12
785	80	374	20	210	1043	90	-1	75	10
786	59	163	-10	2014	2768	90	479	-1	5
787	236	92	10	1905	2676	90	-1	239	10
788	414	66	30	1327	2016	90	-1	680	10
789	34	279	-20	1415	1758	90	155	-1	1
790	475	156	-20	1260	1727	90	484	-1	5
791	404	310	20	165	1030	90	-1	519	10
792	367	239	-20	2765	3707	90	661	-1	7
793	210	359	-10	1112	2184	90	472	-1	5
794	133	278	10	1718	2463	90	-1	746	10
795	446	169	10	2680	3612	0	-1	1005	10
796	188	356	-10	1942	1981	90	963	-1	15
797	312	252	20	668	1181	90	-1	367	10
798	69	485	10	2254	2422	90	-1	225	10
799	413	353	-10	1299	2161	90	412	-1	4
800	54	446	20	277	1173	90	-1	9	11
801	56	357	10	1705	2032	90	-1	749	11
802	230	105	-20	2708	3367	90	286	-1	3
803	196	302	20	242	466	90	-1	313	11
804	391	373	-10	2680	3600	90	310	-1	3
805	101	295	-10	868	1208	90	49	-1	5
806	234	350	-10	2554	2839	90	72	-1	8
807	215	108	-30	2597	3082	90	265	-1	2
808	142	457	10	1293	2052	90	-1	298	11
809	283	425	20	408	1468	90	-1	968	11
810	77	397	10	440	1558	90	-1	428	11
811	105	317	-10	2647	3331	90	547	-1	6
812	382	213	-20	1391	2199	90	486	-1	5
813	213	76	20	1171	1589	90	-1	662	11
814	417	56	-20	1485	2239	90	4	-1	4
815	183	340	-20	2469	3044	90	939	-1	14
816	123	242	-20	3163	3376	90	695	-1	8
817	475	136	20	666	1551	90	-1	953	11
818	377	246	20	2846	3423	90	-1	644	11
819	310	484	30	327	1084	90	-1	455	11
820	47	280	10	205	1155	90	-1	303	11
821	57	456	20	282	1202	90	-1	144	11
822	313	266	-10	339	566	90	766	-1	10
823	475	145	-30	798	1618	90	444	-1	4
824	400	376	-20	723	962	90	688	-1	8
825	290	416	30	170	712	90	-1	846	11
826	277	369	-10	437	543	90	351	-1	3
827	91	303	-10	1946	2612	90	594	-1	6
828	194	301	-10	75	1016	90	332	-1	3
829	254	238	-10	2565	2887	90	632	-1	7
830	215	91	30	2112	2628	90	-1	502	11
831	500	162	20	1838	2499	90	-1	143	11
832	56	287	20	197	858	90	-1	5	11
833	289	452	20	2460	3295	90	-1	576	11
834	378	326	30	148	506	90	-1	721	11
835	197	350	-30	874	1659	90	427	-1	4
836	243	88	-20	1561	2060	90	837	-1	11
837	250	72	20	1064	1346	90	-1	836	11
838	101	290	20	861	1599	0	-1	1014	11
839	351	480	30	1423	2157	90	-1	365	11
840	67	357	-10	2727	3521	90	254	-1	2
841	128	240	-10	3064	3666	90	739	-1	9
842	253	81	-20	853	1358	90	574	-1	6
843	307	227	30	2523	3343	90	-1	674	12
844	233	441	-10	2748	3633	90	353	-1	3
845	311	47	10	791	1510	90	-1	751	12
846	292	456	-30	2529	2668	90	825	-1	11
847	183	187	-20	1639	2057	90	735	-1	9
848	392	31	20	2930	3010	90	-1	408	12
849	103	251	10	905	1771	90	-1	121	12
850	300	443	10	1570	2581	90	-1	652	12
851	420	295	10	1530	2135	0	-1	1010	12
852	427	64	30	1132	1612	90	-1	784	12
853	372	354	30	1543	2498	90	-1	168	12
854	101	263	20	851	1621	90	-1	531	12
855	141	454	20	1653	1879	90	-1	779	12
856	146	461	-20	1534	1620	90	672	-1	7
857	298	430	30	186	1329	90	-1	363	12
858	148	270	10	103	358	90	-1	949	12
859	76	287	20	1512	2276	90	-1	377	12
860	308	55	-20	689	1214	90	87	-1	12
861	143	257	10	304	858	90	-1	880	12
862	393	2	-20	527	1591	90	597	-1	6
863	385	28	-20	1933	2799	90	529	-1	5
864	204	291	20	2776	3190	90	-1	958	12
865	132	272	30	2026	2722	90	-1	611	12
866	206	379	10	234	860	90	-1	311	12
867	69	383	-10	2272	2828	90	560	-1	6
868	245	96	20	1560	2006	90	-1	90	12
869	431	301	10	1444	1653	90	-1	713	12
870	448	94	-20	2902	3566	90	591	-1	6
871	199	305	30	1403	1997	90	-1	667	12
872	95	356	10	3124	3637	90	-1	366	12
873	328	498	-20	780	1607	90	729	-1	9
874	108	222	10	1347	1806	90	-1	343	12
875	341	26	-20	1249	1487	90	515	-1	5
876	63	454	10	276	1531	90	-1	159	13
877	222	357	30	1234	1959	90	-1	98	13
878	416	364	20	1867	2169	90	-1	678	13
879	127	278	-20	1723	2650	90	473	-1	5
880	140	252	-10	653	700	90	861	-1	12
881	218	298	-20	2498	3074	90	34	-1	3
882	432	87	10	2784	3092	90	-1	189	13
883	216	300	-10	2285	3102	90	782	-1	10
884	438	72	-10	1121	1235	90	494	-1	5
885	184	178	-20	1171	1897	90	970	-1	15
886	345	468	-20	2514	3000	90	360	-1	3
887	150	435	-20	2055	2695	90	378	-1	4
888	395	365	30	185	690	90	-1	85	13
889	208	371	20	360	1109	90	-1	768	13
890	190	292	10	362	1289	90	-1	670	13
891	78	479	-30	865	1473	90	759	-1	9
892	104	198	20	2137	2630	90	-1	314	13
893	346	13	20	1291	2241	90	-1	700	13
894	47	388	20	788	1759	90	-1	694	13
895	315	57	-20	1014	1488	90	908	-1	13
896	110	199	-20	2007	2568	90	336	-1	3
897	323	60	10	955	1745	90	-1	210	13
898	308	82	-30	2832	3205	90	778	-1	10
899	216	374	-20	826	1405	90	664	-1	7
900	326	253	-10	832	1406	90	659	-1	7
901	308	232	30	2615	3440	90	-1	974	13
902	118	223	10	134	841	90	-1	942	13
903	149	444	-10	2463	2846	90	573	-1	6
904	95	395	30	212	1071	90	-1	82	13
905	117	319	-10	2641	3675	90	284	-1	3
906	262	352	-30	1085	2347	90	66	-1	7
907	468	135	10	996	1027	90	-1	724	13
908	351	31	20	859	927	90	-1	895	13
909	361	15	20	1975	2422	90	-1	258	13
910	195	300	10	385	691	90	-1	754	13
911	397	27	-30	2224	2712	90	293	-1	3
912	179	311	10	175	607	90	-1	125	13
913	77	133	10	388	1189	90	-1	483	13
914	66	397	10	1068	1342	90	-1	718	13
915	366	352	-10	2229	3591	90	435	-1	4
916	221	87	-20	1215	1751	90	290	-1	3
917	347	23	30	740	1620	90	-1	415	13
918	176	358	-10	1742	2569	90	140	-1	1
919	229	78	-20	2340	2813	90	187	-1	2
920	272	246	-30	22	781	90	279	-1	3
921	293	67	20	187	1446	90	-1	342	14
922	140	265	-20	1176	2070	90	982	-1	15
923	238	83	20	1381	1865	90	-1	636	14
924	136	296	30	2421	3702	90	-1	948	14
925	218	98	-20	1668	2496	90	964	-1	15
926	290	440	-10	1362	2040	90	980	-1	15
927	29	302	-10	1949	2382	90	631	-1	7
928	290	425	30	190	530	90	-1	237	14
929	124	247	-10	3086	3264	90	288	-1	3
930	442	287	-30	2488	3321	90	84	-1	11
931	294	64	10	423	503	90	-1	282	14
932	74	165	10	2683	3234	90	-1	17	14
933	382	245	-20	2436	3642	90	979	-1	15
934	405	24	-10	274	727	90	649	-1	7
935	211	97	20	668	1116	90	-1	546	14
936	88	390	30	358	1069	90	-1	32	14
937	37	295	20	1460	2482	90	-1	783	14
938	359	371	-30	2258	2746	90	346	-1	3
939	186	372	20	1444	2087	90	-1	815	14
940	116	446	20	1655	2302	90	-1	385	14
941	293	249	10	43	457	90	-1	395	14
942	83	228	-10	175	1283	90	902	-1	13
943	96	269	-20	786	1303	90	179	-1	2
944	179	284	30	643	1579	90	-1	86	14
945	368	219	20	588	1452	90	-1	172	14
946	66	359	-30	2910	3563	90	466	-1	5
947	189	338	-10	2794	3274	90	558	-1	6
948	163	277	-30	2920	3733	90	924	-1	14
949	5	296	-10	2283	2650	90	858	-1	12
950	152	478	20	991	1198	90	-1	126	14
951	366	34	-10	2042	2289	90	726	-1	9
952	429	80	20	523	1267	90	-1	123	14
953	464	178	-20	2404	3137	90	817	-1	11
954	138	196	30	1887	2259	90	-1	333	14
955	87	481	10	2466	3161	90	-1	44	14
956	425	99	-20	231	1005	90	470	-1	5
957	241	362	-30	1921	3059	90	309	-1	3
958	207	289	-20	2787	3367	90	864	-1	12
959	264	365	10	1323	1348	90	-1	493	14
960	102	289	20	815	1829	90	-1	2	14
961	233	346	-20	2478	3103	90	774	-1	10
962	78	141	30	364	600	90	-1	20	15
963	196	348	10	680	1669	90	-1	796	15
964	216	92	20	2042	2881	90	-1	925	15
965	444	309	20	2302	2709	90	-1	623	15
966	313	263	20	388	703	90	-1	429	15
967	211	198	30	2319	3161	90	-1	446	15
968	314	436	-20	1723	2640	90	809	-1	11
969	217	189	20	357	930	90	-1	523	15
970	197	178	20	824	1453	90	-1	885	15
971	60	497	-10	1698	2216	90	216	-1	2
972	206	312	40	1726	2434	90	-1	727	15
973	197	351	-30	1086	1628	90	22	-1	2
974	305	233	-30	3002	3240	90	901	-1	13
975	297	250	-20	3080	3746	90	109	-1	1
976	71	348	-30	2976	3294	90	250	-1	2
977	11	269	-10	882	1498	90	108	-1	1
978	247	447	-10	3081	3319	90	41	-1	4
979	386	213	20	1707	2445	90	-1	933	15
980	292	434	10	454	1217	90	-1	926	15
981	436	301	20	941	1965	90	-1	410	15
982	145	221	20	373	1202	90	-1	922	15
983	224	96	-20	1915	2441	90	209	-1	2
984	59	128	-10	1390	1762	90	280	-1	3
985	489	150	50	1476	2280	90	-1	138	15
986	152	225	-30	766	1382	90	553	-1	6
987	426	85	10	314	1100	90	-1	495	15
988	415	73	-20	1315	1834	90	146	-1	1
989	440	70	10	2165	2738	90	-1	354	15
990	320	476	30	491	716	90	-1	177	15
991	57	132	-20	1240	1543	90	16	-1	1
992	405	311	30	169	344	90	-1	994	15
993	109	250	-30	1449	1791	90	345	-1	3
994	428	314	-30	880	1264	90	992	-1	15
995	40	288	20	1548	2198	90	-1	521	15
996	175	282	10	602	1809	90	-1	543	15
997	298	456	30	2137	2687	90	-1	156	15
998	208	101	-10	257	1157	90	7	-1	8
999	342	52	10	218	877	90	-1	498	15
1000	156	421	-30	2797	3629	90	387	-1	4
1001	383	41	-20	2314	3216	90	769	-1	10
1002	57	367	-20	1890	2607	90	359	-1	3
1003	297	442	-20	1473	2312	90	781	-1	10
1004	327	483	-20	1855	2501	90	300	-1	3
1005	446	169	-10	2680	3612	90	795	-1	10
1006	448	103	-30	3190	3578	90	12	-1	1
1007	62	301	-20	3016	3630	90	625	-1	7
1008	278	230	-10	1456	1637	90	532	-1	5
1009	63	166	-30	2349	2816	90	150	-1	1
1010	420	295	-10	1530	2135	90	851	-1	12
1011	284	360	-30	214	564	90	349	-1	3
1012	365	360	-20	1708	2533	90	681	-1	7
1013	247	82	-30	1630	2185	90	770	-1	10
1014	101	290	-20	861	1599	90	838	-1	11
1015	129	185	-20	2837	2951	90	690	-1	8
1016	128	249	-20	1285	1561	90	537	-1	5
1017	132	273	-10	2103	2464	90	289	-1	3
1018	125	284	10	0	300	90	-1	1019	1
1019	113	253	-10	10	400	90	1018	-1	1
1020	210	241	10	0	300	90	-1	1021	1
1021	133	274	-10	10	400	90	1020	-1	1
1022	248	294	10	0	300	90	-1	1023	1
1023	252	100	-10	10	400	90	1022	-1	1
1024	267	156	10	0	300	90	-1	1025	1
1025	152	100	-10	10	400	90	1024	-1	1
1026	289	258	10	0	300	90	-1	1027	1
1027	276	203	-10	10	400	90	1026	-1	1
1028	234	106	10	0	300	90	-1	1029	1
1029	253	251	-10	10	400	90	1028	-1	1
1030	229	206	10	0	300	90	-1	1031	1
1031	108	126	-10	10	400	90	1030	-1	1
1032	130	222	10	0	300	90	-1	1033	1
1033	127	122	-10	10	400	90	1032	-1	1
1034	157	151	10	0	300	90	-1	1035	1
1035	193	105	-10	10	400	90	1034	-1	1
1036	217	219	10	0	300	90	-1	1037	1
1037	179	183	-10	10	400	90	1036	-1	1
1038	161	184	10	0	300	90	-1	1039	1
1039	220	195	-10	10	400	90	1038	-1	1
1040	143	256	10	0	300	90	-1	1041	1
1041	219	113	-10	10	400	90	1040	-1	1
1042	207	296	10	0	300	90	-1	1043	1
1043	246	124	-10	10	400	90	1042	-1	1
1044	128	112	10	0	300	90	-1	1045	1
1045	211	141	-10	10	400	90	1044	-1	1
1046	140	252	10	0	300	90	-1	1047	1
1047	172	167	-10	10	400	90	1046	-1	1
1048	255	190	10	0	300	90	-1	1049	1
1049	214	198	-10	10	400	90	1048	-1	1
1050	199	224	10	0	300	90	-1	1051	1
1051	171	259	-10	10	400	90	1050	-1	1
1052	250	200	10	0	300	90	-1	1053	1
1053	190	297	-10	10	400	90	1052	-1	1
									
Part 3:	Properties of depots								
N	X_cord	Y_cord	m	alpha	beta	ST	P	D	K_R
1054	254	250	0	0	3914	0	-1	1055	1
1055	254	250	0	0	3914	0	1054	-1	1
1056	264	260	0	0	3914	0	-1	1057	2
1057	264	260	0	0	3914	0	1056	-1	2
1058	277	236	0	0	3914	0	-1	1059	3
1059	277	236	0	0	3914	0	1058	-1	3
1060	255	277	0	0	3914	0	-1	1061	4
1061	255	277	0	0	3914	0	1060	-1	4
1062	240	279	0	0	3914	0	-1	1063	5
1063	240	279	0	0	3914	0	1062	-1	5
1064	270	280	0	0	3914	0	-1	1065	6
1065	270	280	0	0	3914	0	1064	-1	6
1066	234	255	0	0	3914	0	-1	1067	7
1067	234	255	0	0	3914	0	1066	-1	7
1068	232	241	0	0	3914	0	-1	1069	8
1069	232	241	0	0	3914	0	1068	-1	8
1070	277	243	0	0	3914	0	-1	1071	9
1071	277	243	0	0	3914	0	1070	-1	9
1072	246	276	0	0	3914	0	-1	1073	10
1073	246	276	0	0	3914	0	1072	-1	10
1074	261	243	0	0	3914	0	-1	1075	11
1075	261	243	0	0	3914	0	1074	-1	11
1076	235	238	0	0	3914	0	-1	1077	12
1077	235	238	0	0	3914	0	1076	-1	12
1078	233	271	0	0	3914	0	-1	1079	13
1079	233	271	0	0	3914	0	1078	-1	13
1080	251	279	0	0	3914	0	-1	1081	14
1081	251	279	0	0	3914	0	1080	-1	14
1082	230	241	0	0	3914	0	-1	1083	15
1083	230	241	0	0	3914	0	1082	-1	15
									
Part 4:	Properties of vehicles 								
V	V_R								
0	1								
1	2								
2	3								
3	4								
4	5								
5	6								
6	7								
7	8								
8	9								
9	10								
10	11								
11	12								
12	13								
13	14								
14	15								
15	1								
16	2								
17	3								
18	4								
19	5								
20	6								
21	7								
22	1								
23	2								
24	3								
25	4								
26	5								
27	6								
28	7								
29	8								
30	9								
31	10								
32	11								
33	12								
34	13								
35	14								
36	15								
37	1								
38	2								
39	3								
40	4								
41	5								
42	6								
43	7								
44	1								
45	2								
46	3								
47	4								
48	5								
49	6								
50	7								
51	8								
52	9								
53	10								
54	11								
55	12								
56	13								
57	14								
58	15								
59	1								
60	2								
61	3								
62	4								
63	5								
64	6								
65	7								
66	1								
67	2								
68	3								
69	4								
70	5								
71	6								
72	7								
73	8								
74	9								
75	10								
76	11								
77	12								
78	13								
79	14								
80	15								
81	1								
82	2								
83	3								
84	4								
85	5								
86	6								
87	7								
88	1								
89	2								
90	3								
91	4								
92	5								
93	6								
94	7								
95	8								
96	9								
97	10								
98	11								
99	12								
100	13								
101	14								
102	15								
103	1								
104	2								
105	3								
106	4								
107	5								
108	6								
109	7								
110	1								
111	2								
112	3								
113	4								
114	5								
115	6								
116	7								
117	8								
118	9								
119	10								
120	11								
121	12								
122	13								
123	14								
124	15								
125	1								
126	2								
127	3								
128	4								
129	5								
130	6								
131	7								
132	1								
133	2								
134	3								
135	4								
136	5								
137	6								
138	7								
139	8								
140	9								
141	10								
142	11								
143	12								
144	13								
145	14								
146	15								
147	1								
148	2								
149	3								
150	4								
151	5								
152	6								
153	7								
154	1								
155	2								
156	3								
157	4								
158	5								
159	6								
160	7								
161	8								
162	9								
163	10								
164	11								
165	12								
166	13								
167	14								
168	15								
169	1								
170	2								
171	3								
172	4								
173	5								
174	6								
175	7								
176	1								
177	2								
178	3								
179	4								
180	5								
181	6								
182	7								
183	8								
184	9								
185	10								
186	11								
187	12								
188	13								
189	14								
190	15								
191	1								
192	2								
193	3								
194	4								
195	5								
196	6								
197	7								
198	1								
199	2								
200	3								
201	4								
202	5								
203	6								
204	7								
205	8								
206	9								
207	10								
208	11								
209	12								
210	13								
211	14								
212	15								
213	1								
214	2								
215	3								
216	4								
217	5								
218	6								
219	7								
220	1								
221	2								
222	3								
223	4								
224	5								
225	6								
226	7								
227	8								
228	9								
229	10								
230	11								
231	12								
232	13								
233	14								
234	15								
235	1								
236	2								
237	3								
238	4								
239	5								
240	6								
241	7								
242	1								
243	2								
244	3								
245	4								
246	5								
247	6								
248	7								
249	8								
250	9								
251	10								
252	11								
253	12								
254	13								
255	14								
256	15								
257	1								
258	2								
259	3								
260	4								
261	5								
262	6								
263	7								
264	1								
265	2								
266	3								
267	4								
268	5								
269	6								
270	7								
271	8								
272	9								
273	10								
274	11								
275	12								
276	13								
277	14								
278	15								
279	1								
280	2								
281	3								
282	4								
283	5								
284	6								
285	7								
