Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
622	200	78	31	1003	1013	10	-1	512	7
623	351	5	-31	506	516	10	649	-1	7
624	197	202	-22	1214	1224	10	787	-1	10
625	270	337	-7	1793	1803	10	191	-1	2
626	125	65	17	798	808	10	-1	590	7
627	120	17	30	289	299	10	-1	518	7
628	84	255	13	292	302	10	-1	552	7
629	222	331	10	550	560	0	-1	1038	7
630	332	459	35	379	389	0	-1	1027	7
631	226	175	-28	1704	1714	10	102	-1	1
632	404	140	-24	1269	1279	10	375	-1	4
633	223	178	20	1146	1156	10	-1	609	7
634	330	308	24	1180	1190	10	-1	693	7
635	140	108	29	1081	1091	10	-1	865	7
636	34	239	16	229	239	10	-1	423	7
637	94	192	1	1090	1100	10	-1	515	7
638	458	213	-3	1138	1148	10	496	-1	5
639	13	314	14	254	264	10	-1	144	7
640	202	391	30	634	644	10	-1	833	7
641	339	41	-15	466	476	10	229	-1	2
642	224	56	-24	1196	1206	10	40	-1	4
643	345	431	12	355	365	10	-1	851	7
644	292	104	26	314	324	10	-1	60	7
645	318	99	-23	1223	1233	10	331	-1	3
646	46	248	9	824	834	10	-1	984	7
647	482	184	-26	1117	1127	10	561	-1	6
648	411	379	-12	1203	1213	10	898	-1	13
649	293	174	31	87	97	10	-1	623	7
650	169	305	21	172	182	10	-1	936	7
651	394	47	5	323	333	10	-1	359	7
652	323	29	7	1147	1157	0	-1	1005	7
653	65	343	-35	217	227	10	931	-1	14
654	158	179	37	116	126	10	-1	594	7
655	299	353	34	114	124	10	-1	357	7
656	9	233	-16	316	326	10	28	-1	3
657	330	138	18	1120	1130	0	-1	1047	7
658	48	412	-36	1042	1052	10	842	-1	11
659	385	17	-20	819	829	10	599	-1	6
660	382	110	-9	1122	1132	10	299	-1	3
661	336	493	-33	1503	1513	10	11	-1	1
662	181	441	25	552	562	10	-1	839	7
663	162	301	-2	1623	1633	10	595	-1	6
664	1	101	-23	1267	1277	10	528	-1	6
665	80	117	-28	834	844	10	702	-1	8
666	210	219	7	50	60	10	-1	616	7
667	404	59	-40	923	933	10	557	-1	6
668	288	439	16	283	293	10	-1	775	7
669	149	458	13	1174	1184	10	-1	435	7
670	257	391	-21	1643	1653	10	892	-1	12
671	405	349	-5	532	542	10	621	-1	6
672	191	215	17	68	78	10	-1	261	7
673	231	29	-20	1236	1246	10	428	-1	4
674	253	50	27	236	246	10	-1	244	7
675	441	177	-8	1011	1021	10	838	-1	11
676	5	445	30	321	331	10	-1	166	7
677	463	253	-30	1057	1067	10	187	-1	2
678	435	180	37	235	245	10	-1	169	7
679	198	85	28	273	283	10	-1	501	7
680	59	388	20	673	683	10	-1	83	7
681	373	418	-23	1269	1279	10	932	-1	14
682	142	80	12	502	512	10	-1	576	7
683	441	7	20	402	412	10	-1	186	7
684	33	268	-17	706	716	10	349	-1	4
685	355	174	33	725	735	10	-1	504	7
686	228	260	-12	1616	1626	10	914	-1	13
687	114	460	-45	1096	1106	10	438	-1	4
688	337	41	8	1012	1022	10	-1	766	7
689	154	374	36	947	957	10	-1	41	7
690	235	13	27	369	379	10	-1	783	7
691	303	78	12	179	189	10	-1	541	7
692	103	464	-31	1283	1293	10	519	-1	5
693	325	311	-24	1332	1342	10	634	-1	7
694	306	235	25	57	67	10	-1	875	7
695	382	360	26	188	198	10	-1	813	7
696	235	288	18	40	50	10	-1	327	7
697	0	356	13	1096	1106	10	-1	87	7
698	178	135	-32	1524	1534	10	780	-1	10
699	226	423	15	207	217	10	-1	6	8
700	15	11	-15	962	972	10	998	-1	15
701	144	35	26	239	249	10	-1	387	8
702	176	199	28	89	99	10	-1	665	8
703	247	306	33	56	66	10	-1	580	8
704	396	417	13	820	830	10	-1	43	8
705	289	220	19	49	59	10	-1	772	8
706	23	235	43	1033	1043	0	-1	1014	8
707	137	377	23	169	179	10	-1	339	8
708	400	71	17	1382	1392	0	-1	1015	8
709	261	359	10	109	119	10	-1	95	8
710	438	127	-31	951	961	10	240	-1	2
711	318	280	21	74	84	10	-1	203	8
712	333	293	-22	627	637	10	539	-1	6
713	436	295	-15	538	548	10	20	-1	2
714	62	94	-2	961	971	10	555	-1	6
715	495	355	-25	1253	1263	10	508	-1	5
716	13	394	-19	383	393	10	72	-1	8
717	172	292	17	102	112	10	-1	233	8
718	14	232	18	315	325	10	-1	61	8
719	437	90	12	595	605	0	-1	1045	8
720	214	274	-5	1379	1389	10	25	-1	2
721	420	383	-9	992	1002	10	145	-1	1
722	120	261	5	803	813	10	-1	791	8
723	179	75	13	750	760	10	-1	426	8
724	484	224	7	310	320	10	-1	93	8
725	214	245	8	36	46	0	-1	1002	8
726	395	474	26	397	407	10	-1	190	8
727	368	311	14	936	946	10	-1	564	8
728	199	203	20	1467	1477	10	-1	795	9
729	485	428	-27	1500	1510	10	232	-1	2
730	86	199	23	288	298	10	-1	112	9
731	447	272	12	394	404	10	-1	243	9
732	40	304	16	1155	1165	10	-1	391	9
733	475	267	-14	790	800	10	437	-1	4
734	482	141	-14	1021	1031	10	604	-1	6
735	489	274	31	544	554	10	-1	396	9
736	26	342	12	331	341	10	-1	550	9
737	139	438	24	224	234	10	-1	332	9
738	12	358	-23	1234	1244	10	741	-1	9
739	125	61	26	622	632	10	-1	746	9
740	360	284	19	677	687	10	-1	92	9
741	29	358	23	621	631	10	-1	738	9
742	285	247	-15	1285	1295	10	321	-1	3
743	248	386	22	388	398	10	-1	850	9
744	415	207	-21	910	920	10	610	-1	6
745	130	247	17	120	930	10	-1	933	9
746	172	66	-26	1313	1323	10	739	-1	9
747	92	259	4	409	419	10	-1	562	9
748	379	486	-10	682	692	10	279	-1	3
749	452	484	26	1288	1298	0	-1	1001	9
750	268	288	-25	1277	1287	10	458	-1	5
751	349	43	26	229	239	10	-1	600	9
752	225	269	-8	1281	1291	10	147	-1	1
753	50	383	20	270	280	10	-1	858	9
754	110	251	23	508	518	10	-1	497	9
755	461	182	-19	639	649	10	200	-1	2
756	255	487	-17	408	418	10	896	-1	13
757	133	202	-1	471	481	10	999	-1	15
758	34	329	-21	1053	1063	10	776	-1	10
759	368	452	-3	680	690	10	510	-1	5
760	242	106	-18	1278	1288	10	472	-1	5
761	171	303	-30	1599	1609	10	378	-1	4
762	329	456	19	259	269	10	-1	532	9
763	490	286	-16	532	542	10	909	-1	13
764	61	214	4	352	362	10	-1	866	9
765	365	74	-7	858	868	10	563	-1	6
766	321	149	-8	1435	1445	10	688	-1	7
767	84	453	-18	1233	1243	10	467	-1	5
768	26	442	23	1354	1364	10	-1	548	9
769	180	283	-23	754	764	10	121	-1	1
770	394	322	12	1035	1045	10	-1	956	9
771	348	348	23	945	955	10	-1	380	10
772	309	161	-19	593	603	10	705	-1	8
773	385	58	24	415	425	10	-1	777	10
774	228	287	21	43	53	10	-1	606	10
775	312	453	-16	560	570	10	668	-1	7
776	35	344	21	873	883	10	-1	758	10
777	393	98	-24	763	773	10	773	-1	10
778	208	488	-17	488	498	10	248	-1	2
779	235	33	30	1347	1357	10	-1	455	10
780	140	137	32	580	590	10	-1	698	10
781	405	187	-27	1261	1271	10	811	-1	11
782	330	371	-26	100	579	10	982	-1	15
783	265	0	-27	906	916	10	690	-1	7
784	295	89	23	752	762	10	-1	317	10
785	3	23	11	401	411	10	-1	603	10
786	363	225	-5	866	876	10	59	-1	6
787	148	208	22	536	546	10	-1	624	10
788	466	362	-4	1162	1172	10	880	-1	12
789	267	290	15	43	53	10	-1	77	10
790	98	2	14	602	612	10	-1	386	10
791	131	246	-5	842	852	10	722	-1	8
792	418	75	-19	458	468	10	476	-1	5
793	366	260	-27	1530	1540	10	132	-1	1
794	138	28	23	1107	1117	10	-1	161	10
795	209	212	-20	1538	1548	10	728	-1	9
796	443	167	17	553	563	10	-1	882	10
797	156	65	22	1047	1057	10	-1	613	10
798	279	355	9	176	186	10	-1	614	10
799	206	172	-25	798	808	10	434	-1	4
800	32	94	-16	940	950	10	70	-1	8
801	301	239	31	52	662	10	-1	977	10
802	471	368	19	438	448	10	-1	921	10
803	133	273	20	119	129	10	-1	542	10
804	253	74	20	1360	1370	0	-1	1025	10
805	470	405	17	936	946	0	-1	1049	10
806	77	172	23	796	806	10	-1	78	10
807	77	465	11	275	285	10	-1	22	10
808	466	96	-17	1393	1403	10	19	-1	2
809	402	277	-27	1448	1458	10	185	-1	2
810	267	374	23	611	621	10	-1	617	11
811	450	194	27	635	645	10	-1	781	11
812	89	65	16	730	740	10	-1	502	11
813	429	389	-26	434	444	10	695	-1	7
814	202	28	22	944	954	0	-1	1030	11
815	46	389	22	267	277	10	-1	480	11
816	246	407	12	322	332	10	-1	465	11
817	452	110	-19	350	360	10	138	-1	1
818	213	185	21	74	84	10	-1	308	11
819	134	276	15	143	153	10	-1	494	11
820	262	97	-1	957	967	10	175	-1	1
821	469	489	4	565	575	10	-1	341	11
822	364	71	-6	1358	1368	10	290	-1	3
823	68	240	11	804	814	10	-1	68	11
824	494	468	31	362	372	10	-1	997	11
825	439	222	-13	990	1000	10	523	-1	6
826	386	225	13	929	939	10	-1	103	11
827	434	359	-18	1402	1412	10	216	-1	2
828	103	177	-16	636	646	10	393	-1	4
829	89	322	21	1031	1041	10	-1	944	11
830	307	249	-21	1387	1397	10	589	-1	6
831	30	155	-19	1290	1300	10	989	-1	15
832	401	314	-12	986	996	10	861	-1	12
833	217	357	-30	1430	1440	10	640	-1	7
834	373	421	21	247	257	10	-1	430	11
835	5	281	16	1382	1392	10	-1	91	11
836	173	474	-16	1295	1305	10	326	-1	3
837	36	301	21	10	529	10	-1	592	11
838	429	169	8	913	923	10	-1	675	11
839	195	450	-25	1496	1506	10	662	-1	7
840	95	382	-26	241	251	10	943	-1	14
841	225	121	18	743	753	10	-1	498	11
842	10	407	36	444	454	10	-1	658	11
843	221	269	-8	1275	1285	10	410	-1	4
844	264	180	-5	1691	1701	10	12	-1	1
845	168	59	6	376	386	10	-1	996	11
846	281	96	-10	1136	1146	10	457	-1	5
847	387	349	9	169	179	10	-1	64	11
848	398	329	17	167	177	10	-1	611	11
849	239	486	-28	1492	1502	10	431	-1	4
850	237	420	-22	1344	1354	10	743	-1	9
851	346	354	-12	827	837	10	643	-1	7
852	172	314	-15	555	565	10	205	-1	2
853	233	230	20	26	36	10	-1	171	12
854	79	80	19	1392	1402	10	-1	520	12
855	243	402	13	415	425	10	-1	473	12
856	117	110	-25	989	999	10	312	-1	3
857	66	314	26	194	204	10	-1	165	12
858	58	391	-20	892	902	10	753	-1	9
859	142	360	-10	1542	1552	10	2	-1	2
860	492	326	-19	1214	1224	10	124	-1	1
861	381	328	12	727	737	10	-1	832	12
862	62	236	29	568	578	10	-1	425	12
863	344	70	24	1156	1166	10	-1	86	12
864	151	81	-32	1568	1578	10	937	-1	14
865	240	240	-29	1710	1720	10	635	-1	7
866	46	163	-4	936	946	10	764	-1	9
867	455	168	21	877	887	10	-1	974	12
868	428	202	-18	200	924	10	910	-1	13
869	432	199	-14	200	659	10	927	-1	13
870	391	112	-16	1010	1020	10	180	-1	1
871	451	305	13	208	218	10	-1	303	12
872	214	311	14	70	80	10	-1	411	12
873	465	367	-9	1037	1047	10	953	-1	14
874	164	473	26	306	316	10	-1	945	12
875	364	173	-25	190	200	10	694	-1	7
876	274	261	-36	1717	1727	10	73	-1	9
877	133	455	25	818	828	10	-1	908	12
878	351	481	10	332	342	10	-1	123	12
879	115	395	-6	825	835	10	207	-1	2
880	297	304	4	71	81	10	-1	788	12
881	7	194	29	961	971	0	-1	1042	12
882	409	255	-17	1532	1542	10	796	-1	10
883	87	213	-12	636	646	10	137	-1	1
884	60	246	25	190	200	10	-1	451	12
885	3	471	13	721	731	10	-1	31	12
886	418	251	-29	1207	1217	10	66	-1	7
887	153	362	7	1171	1181	0	-1	1029	12
888	323	77	-18	1415	1425	10	464	-1	5
889	143	158	12	148	158	10	-1	962	12
890	351	148	30	471	481	10	-1	920	12
891	426	38	23	619	629	10	-1	310	12
892	226	316	21	70	80	10	-1	670	12
893	347	192	-13	1498	1508	10	556	-1	6
894	102	6	-15	1468	1478	10	315	-1	3
895	41	120	22	706	716	10	-1	178	13
896	247	443	17	340	350	10	-1	756	13
897	218	271	16	1584	1594	10	-1	477	13
898	376	385	12	184	194	10	-1	648	13
899	241	402	11	1035	1045	10	-1	182	13
900	213	399	18	244	254	10	-1	459	13
901	32	191	-23	596	606	10	408	-1	4
902	441	374	10	233	243	10	-1	354	13
903	376	113	-13	524	534	10	930	-1	14
904	215	434	9	203	213	10	-1	483	13
905	499	316	18	632	642	10	-1	342	13
906	318	497	21	864	874	10	-1	84	13
907	256	441	34	191	201	10	-1	912	13
908	174	397	-25	1255	1265	10	877	-1	12
909	468	360	16	284	294	10	-1	763	13
910	287	256	18	37	549	10	-1	868	13
911	448	397	33	876	886	10	-1	173	13
912	352	487	-34	912	922	10	907	-1	13
913	253	118	19	557	567	10	-1	463	13
914	159	299	12	1026	1036	10	-1	686	13
915	351	233	-19	1433	1443	10	88	-1	12
916	268	113	-25	690	700	10	395	-1	4
917	164	332	-27	1290	1300	10	957	-1	14
918	88	484	-13	1501	1511	10	273	-1	3
919	360	488	19	326	336	10	-1	489	13
920	343	166	-30	886	896	10	890	-1	12
921	497	266	-19	758	768	10	802	-1	10
922	138	406	-7	1226	1236	10	976	-1	15
923	420	224	10	439	449	10	-1	990	13
924	231	410	-14	1246	1256	10	98	-1	15
925	199	438	3	1370	1380	10	-1	980	13
926	219	215	32	46	700	10	-1	571	13
927	365	274	14	100	527	10	-1	869	13
928	481	454	14	330	340	10	-1	474	14
929	187	61	19	555	565	10	-1	32	14
930	372	97	13	224	234	10	-1	903	14
931	187	263	35	64	74	10	-1	653	14
932	371	427	23	968	978	10	-1	681	14
933	74	215	-17	100	699	10	745	-1	9
934	375	145	12	939	949	10	-1	954	14
935	365	28	9	278	288	10	-1	377	14
936	118	314	-21	348	358	10	650	-1	7
937	60	29	32	1373	1383	10	-1	864	14
938	478	300	12	900	910	10	-1	71	14
939	33	152	17	1330	1340	10	-1	322	14
940	347	184	-16	1089	1099	10	115	-1	1
941	94	40	24	1078	1088	10	-1	382	14
942	290	328	7	154	164	10	-1	74	14
943	96	346	26	195	205	10	-1	840	14
944	97	288	-21	1294	1304	10	829	-1	11
945	176	470	-26	557	567	10	874	-1	12
946	206	97	33	458	468	10	-1	399	14
947	210	133	15	699	709	10	-1	255	14
948	489	457	-17	326	336	10	127	-1	1
949	418	399	20	448	458	10	-1	419	14
950	392	491	10	1143	1153	10	-1	479	14
951	437	19	-16	1024	1034	10	231	-1	2
952	495	83	32	451	461	10	-1	597	14
953	468	352	9	778	788	10	-1	873	14
954	390	120	-12	1014	1024	10	934	-1	14
955	80	357	-16	540	550	10	607	-1	6
956	394	310	-12	1109	1119	10	770	-1	9
957	61	441	27	554	564	10	-1	917	14
958	52	303	-13	451	461	10	334	-1	3
959	391	202	14	200	624	10	-1	537	14
960	36	451	-17	899	909	10	135	-1	1
961	276	84	-36	691	701	10	481	-1	5
962	130	140	-12	204	214	10	889	-1	12
963	16	287	12	281	291	10	-1	8	14
964	292	136	28	791	801	10	-1	100	15
965	53	204	8	1065	1075	10	-1	608	15
966	359	287	24	300	1323	10	-1	256	15
967	309	29	-14	1304	1314	10	545	-1	6
968	473	491	-12	423	433	10	215	-1	2
969	273	255	18	1502	1512	0	-1	1036	15
970	263	153	12	422	432	10	-1	443	15
971	328	458	-3	778	788	10	456	-1	5
972	401	164	13	631	641	10	-1	588	15
973	480	119	-22	638	648	10	45	-1	5
974	488	96	-21	1076	1086	10	867	-1	12
975	149	98	-15	1175	1185	10	245	-1	2
976	49	437	7	437	447	10	-1	922	15
977	440	77	-31	200	933	10	801	-1	10
978	43	135	31	236	246	10	-1	157	15
979	188	151	-44	1307	1317	10	499	-1	5
980	175	422	-3	1456	1466	10	925	-1	13
981	48	437	4	814	824	10	-1	568	15
982	334	403	26	100	579	10	-1	782	15
983	372	115	13	374	384	10	-1	266	15
984	111	192	-9	1209	1219	10	646	-1	7
985	357	290	24	114	724	10	-1	554	15
986	331	134	11	1134	1144	10	-1	104	15
987	495	199	25	347	357	10	-1	559	15
988	441	60	-5	1469	1479	10	35	-1	4
989	51	89	19	1218	1228	10	-1	831	15
990	452	206	-10	502	512	10	923	-1	13
991	195	386	13	146	156	10	-1	352	15
992	172	24	-11	1462	1472	10	471	-1	5
993	408	318	15	653	663	0	-1	1035	15
994	410	399	25	244	254	10	-1	286	15
995	413	345	-6	1228	1238	10	4	-1	4
996	215	129	-6	1129	1139	10	845	-1	11
997	380	350	-31	876	886	10	824	-1	11
998	19	38	15	857	867	10	-1	700	15
999	166	247	1	84	94	10	-1	757	15
1000	291	213	-23	1268	1278	10	319	-1	3
1001	452	484	-26	1288	1298	10	749	-1	9
1002	214	245	-8	36	46	10	725	-1	8
1003	250	328	-24	259	269	10	34	-1	3
1004	488	173	-25	1220	1230	10	167	-1	1
1005	323	29	-7	1147	1157	10	652	-1	7
1006	292	32	-14	239	249	10	272	-1	3
1007	390	249	-21	592	602	10	69	-1	7
1008	392	87	-23	1193	1203	10	347	-1	4
1009	268	351	-7	1685	1695	10	444	-1	5
1010	398	49	-21	802	812	10	148	-1	1
1011	48	366	-29	753	763	10	517	-1	5
1012	466	149	-16	1196	1206	10	7	-1	8
1013	229	322	-11	1670	1680	10	500	-1	5
1014	23	235	-43	1033	1043	10	706	-1	8
1015	400	71	-17	1382	1392	10	708	-1	8
1016	273	149	-14	1513	1523	10	276	-1	3
1017	497	18	-10	1140	1150	10	413	-1	4
1018	105	474	-27	481	491	10	210	-1	2
1019	47	208	-30	236	246	10	344	-1	3
1020	423	221	-9	268	278	10	53	-1	6
1021	251	238	-27	12	200	10	109	-1	1
1022	426	231	-24	1038	1048	10	118	-1	1
1023	167	291	-27	1644	1654	10	263	-1	3
1024	87	3	-13	1443	1453	10	384	-1	4
1025	253	74	-20	1360	1370	10	804	-1	10
1026	163	472	-9	663	673	10	292	-1	3
1027	332	459	-35	379	389	10	630	-1	7
1028	433	319	-11	1386	1396	10	569	-1	6
1029	153	362	-7	1171	1181	10	887	-1	12
1030	202	28	-22	944	954	10	814	-1	11
1031	489	338	-17	1407	1417	10	369	-1	4
1032	92	18	-8	1134	1144	10	199	-1	2
1033	244	277	-18	1311	1321	10	526	-1	6
1034	397	57	-17	1486	1496	10	269	-1	3
1035	408	318	-15	653	663	10	993	-1	15
1036	273	255	-18	1502	1512	10	969	-1	15
1037	211	248	-26	39	449	10	212	-1	2
1038	222	331	-10	550	560	10	629	-1	7
1039	146	188	-6	1245	1255	10	62	-1	6
1040	371	163	-21	838	848	10	46	-1	5
1041	241	180	-13	1705	1715	10	105	-1	1
1042	7	194	-29	961	971	10	881	-1	12
1043	371	423	-10	211	221	10	275	-1	3
1044	34	169	-11	494	504	10	582	-1	6
1045	437	90	-12	595	605	10	719	-1	8
1046	122	422	-3	1467	1477	10	348	-1	4
1047	330	138	-18	1120	1130	10	657	-1	7
1048	94	344	-26	692	702	10	362	-1	4
1049	470	405	-17	936	946	10	805	-1	10
1050	448	495	-40	394	404	10	293	-1	3
1051	153	244	-5	118	128	10	288	-1	3
1052	384	149	-18	1207	1217	10	162	-1	1
1053	35	263	-27	280	290	10	400	-1	4
									
Part 3:	Properties of depots								
N	X_cord	Y_cord	m	alpha	beta	ST	P	D	K_R
1054	254	260	0	0	1925	0	-1	1055	1
1055	254	260	0	0	1925	0	1054	-1	1
1056	264	260	0	0	1925	0	-1	1057	2
1057	264	260	0	0	1925	0	1056	-1	2
1058	250	246	0	0	1925	0	-1	1059	3
1059	250	246	0	0	1925	0	1058	-1	3
1060	255	251	0	0	1925	0	-1	1061	4
1061	255	251	0	0	1925	0	1060	-1	4
1062	249	251	0	0	1925	0	-1	1063	5
1063	249	251	0	0	1925	0	1062	-1	5
1064	254	246	0	0	1925	0	-1	1065	6
1065	254	246	0	0	1925	0	1064	-1	6
1066	249	255	0	0	1925	0	-1	1067	7
1067	249	255	0	0	1925	0	1066	-1	7
1068	250	241	0	0	1925	0	-1	1069	8
1069	250	253	0	0	1925	0	1068	-1	8
1070	277	253	0	0	1925	0	-1	1071	9
1071	277	243	0	0	1925	0	1070	-1	9
1072	246	276	0	0	1925	0	-1	1073	10
1073	246	276	0	0	1925	0	1072	-1	10
1074	261	243	0	0	1925	0	-1	1075	11
1075	261	243	0	0	1925	0	1074	-1	11
1076	248	256	0	0	1925	0	-1	1077	12
1077	248	256	0	0	1925	0	1076	-1	12
1078	233	271	0	0	1925	0	-1	1079	13
1079	233	271	0	0	1925	0	1078	-1	13
1080	251	279	0	0	1925	0	-1	1081	14
1081	251	279	0	0	1925	0	1080	-1	14
1082	230	241	0	0	1925	0	-1	1083	15
1083	230	241	0	0	1925	0	1082	-1	15
									
Part 4:	Properties of vehicles 								
V	V_R								
0	1								
1	2								
2	3								
3	4								
4	5								
5	6								
6	7								
7	8								
8	9								
9	10								
10	11								
11	12								
12	13								
13	14								
14	15								
15	1								
16	2								
17	3								
18	4								
19	5								
20	6								
21	7								
22	1								
23	2								
24	3								
25	4								
26	5								
27	6								
28	7								
29	8								
30	9								
31	10								
32	11								
33	12								
34	13								
35	14								
36	15								
37	1								
38	2								
39	3								
40	4								
41	5								
42	6								
43	7								
44	1								
45	2								
46	3								
47	4								
48	5								
49	6								
50	7								
51	8								
52	9								
53	10								
54	11								
55	12								
56	13								
57	14								
58	15								
59	1								
60	2								
61	3								
62	4								
63	5								
64	6								
65	7								
66	1								
67	2								
68	3								
69	4								
70	5								
71	6								
72	7								
73	8								
74	9								
75	10								
76	11								
77	12								
78	13								
79	14								
80	15								
81	1								
82	2								
83	3								
84	4								
85	5								
86	6								
87	7								
88	1								
89	2								
90	3								
91	4								
92	5								
93	6								
94	7								
95	8								
96	9								
97	10								
98	11								
99	12								
100	13								
101	14								
102	15								
103	1								
104	2								
105	3								
106	4								
107	5								
108	6								
109	7								
110	1								
111	2								
112	3								
113	4								
114	5								
115	6								
116	7								
117	8								
118	9								
119	10								
120	11								
121	12								
122	13								
123	14								
124	15								
125	1								
126	2								
127	3								
128	4								
129	5								
130	6								
131	7								
132	1								
133	2								
134	3								
135	4								
136	5								
137	6								
138	7								
139	8								
140	9								
141	10								
142	11								
143	12								
144	13								
145	14								
146	15								
147	1								
148	2								
149	3								
150	4								
151	5								
152	6								
153	7								
154	1								
155	2								
156	3								
157	4								
158	5								
159	6								
160	7								
161	8								
162	9								
163	10								
164	11								
165	12								
166	13								
167	14								
168	15								
169	1								
170	2								
171	3								
172	4								
173	5								
174	6								
175	7								
176	1								
177	2								
178	3								
179	4								
180	5								
181	6								
182	7								
183	8								
184	9								
185	10								
186	11								
187	12								
188	13								
189	14								
190	15								
191	1								
192	2								
193	3								
194	4								
195	5								
196	6								
197	7								
198	1								
199	2								
200	3								
201	4								
202	5								
203	6								
204	7								
205	8								
206	9								
207	10								
208	11								
209	12								
210	13								
211	14								
212	15								
213	1								
214	2								
215	3								
216	4								
217	5								
218	6								
219	7								
220	1								
221	2								
222	3								
223	4								
224	5								
225	6								
226	7								
227	8								
228	9								
229	10								
230	11								
231	12								
232	13								
233	14								
234	15								
235	1								
236	2								
237	3								
238	4								
239	5								
240	6								
241	7								
242	1								
243	2								
244	3								
245	4								
246	5								
247	6								
248	7								
249	8								
250	9								
251	10								
252	11								
253	12								
254	13								
255	14								
256	15								
257	1								
258	2								
259	3								
260	4								
261	5								
262	6								
263	7								
264	1								
265	2								
266	3								
267	4								
268	5								
269	6								
270	7								
271	8								
272	9								
273	10								
274	11								
275	12								
276	13								
277	14								
278	15								
279	1								
280	2								
281	3								
282	4								
283	5								
284	6								
285	7								
