Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
634	124	155	0	0	3206	0	-1	635	3
635	124	155	0	0	3206	0	634	-1	3
636	138	156	0	0	3206	0	-1	637	4
637	138	156	0	0	3206	0	636	-1	4
638	130	140	0	0	3206	0	-1	639	5
639	130	140	0	0	3206	0	638	-1	5
640	156	140	0	0	3206	0	-1	641	6
641	156	140	0	0	3206	0	640	-1	6
642	153	163	0	0	3206	0	-1	643	7
643	153	163	0	0	3206	0	642	-1	7
644	152	142	0	0	3206	0	-1	645	8
645	152	142	0	0	3206	0	644	-1	8
646	165	121	0	0	3206	0	-1	647	9
647	165	121	0	0	3206	0	646	-1	9
648	120	135	0	0	3206	0	-1	649	10
649	120	135	0	0	3206	0	648	-1	10
650	129	166	0	0	3206	0	-1	651	11
651	129	166	0	0	3206	0	650	-1	11
652	166	156	0	0	3206	0	-1	653	12
653	166	156	0	0	3206	0	652	-1	12
654	150	139	0	0	3206	0	-1	655	13
655	150	139	0	0	3206	0	654	-1	13
656	151	151	0	0	3206	0	-1	657	14
657	151	151	0	0	3206	0	656	-1	14
658	130	141	0	0	3206	0	-1	659	15
659	130	141	0	0	3206	0	658	-1	15
									
Part 4:	Properties of vehicles 								
V	V_R								
0	1								
1	2								
2	3								
3	4								
4	5								
5	6								
6	7								
7	8								
8	9								
9	10								
10	11								
11	12								
12	13								
13	14								
14	15								
15	1								
16	2								
17	3								
18	4								
19	5								
20	6								
21	7								
22	8								
23	9								
24	10								
25	11								
26	12								
27	13								
28	14								
29	15								
30	1								
31	2								
32	3								
33	4								
34	5								
35	6								
36	7								
37	8								
38	9								
39	10								
40	11								
41	12								
42	13								
43	14								
44	15								
45	1								
46	2								
47	3								
48	4								
49	5								
50	6								
51	7								
52	8								
53	9								
54	10								
55	11								
56	12								
57	13								
58	14								
59	15								
60	1								
61	2								
62	3								
63	4								
64	5								
65	6								
66	7								
67	8								
68	9								
69	10								
70	11								
71	12								
72	13								
73	14								
74	15								
75	1								
76	2								
77	3								
78	4								
79	5								
80	6								
81	7								
82	8								
83	9								
84	10								
85	11								
86	12								
87	13								
88	14								
89	15								
90	1								
91	2								
92	3								
93	4								
94	5								
95	6								
96	7								
97	8								
98	9								
99	10								
100	11								
101	12								
102	13								
103	14								
104	15								
105	1								
106	2								
107	3								
108	4								
109	5								
110	6								
111	7								
112	8								
113	9								
114	10								
115	11								
116	12								
117	13								
118	14								
119	15								
120	1								
121	2								
122	3								
123	4								
124	5								
125	6								
126	7								
127	8								
128	9								
129	10								
130	11								
131	12								
132	13								
133	14								
134	15								
135	1								
136	2								
137	3								
138	4								
139	5								
140	6								
141	7								
142	8								
143	9								
144	10								
145	11								
146	12								
147	13								
148	14								
149	15								
