Part 1:	General data of instance								
R	K	|V|	O	U	a	b			
617	101	147	0	0	4823	0	616	-1	5
618	177	108	0	0	4823	0	-1	619	6
619	177	108	0	0	4823	0	618	-1	6
620	133	174	0	0	4823	0	-1	621	7
621	133	174	0	0	4823	0	620	-1	7
622	167	220	0	0	4823	0	-1	623	8
623	167	220	0	0	4823	0	622	-1	8
624	106	117	0	0	4823	0	-1	625	9
625	106	117	0	0	4823	0	624	-1	9
626	211	146	0	0	4823	0	-1	627	10
627	211	146	0	0	4823	0	626	-1	10
628	229	115	0	0	4823	0	-1	629	11
629	229	115	0	0	4823	0	628	-1	11
630	201	146	0	0	4823	0	-1	631	12
631	201	146	0	0	4823	0	630	-1	12
632	231	183	0	0	4823	0	-1	633	13
633	231	183	0	0	4823	0	632	-1	13
634	137	147	0	0	4823	0	-1	635	14
635	137	147	0	0	4823	0	634	-1	14
636	124	160	0	0	4823	0	-1	637	15
637	124	160	0	0	4823	0	636	-1	15
									
Part 4:	Properties of vehicles 								
V	V_R								
0	1								
1	2								
2	3								
3	4								
4	5								
5	6								
6	7								
7	8								
8	9								
9	10								
10	11								
11	12								
12	13								
13	14								
14	15								
15	1								
16	2								
17	3								
18	4								
19	5								
20	6								
21	7								
22	8								
23	9								
24	10								
25	11								
26	12								
27	13								
28	14								
29	15								
30	1								
31	2								
32	3								
33	4								
34	5								
35	6								
36	7								
37	8								
38	9								
39	10								
40	11								
41	12								
42	13								
43	14								
44	15								
45	1								
46	2								
47	3								
48	4								
49	5								
50	6								
51	7								
52	8								
53	9								
54	10								
55	11								
56	12								
57	13								
58	14								
59	15								
60	1								
61	2								
62	3								
63	4								
64	5								
65	6								
66	7								
67	8								
68	9								
69	10								
70	11								
71	12								
72	13								
73	14								
74	15								
75	1								
76	2								
77	3								
78	4								
79	5								
80	6								
81	7								
82	8								
83	9								
84	10								
85	11								
86	12								
87	13								
88	14								
89	15								
90	1								
91	2								
92	3								
93	4								
94	5								
95	6								
96	7								
97	8								
98	9								
99	10								
100	11								
101	12								
102	13								
103	14								
104	15								
105	1								
106	2								
107	3								
108	4								
109	5								
110	6								
111	7								
112	8								
113	9								
114	10								
115	11								
116	12								
117	13								
118	14								
119	15								
120	1								
121	2								
122	3								
123	4								
124	5								
125	6								
126	7								
127	8								
128	9								
129	10								
130	11								
131	12								
132	13								
133	14								
134	15								
135	1								
136	2								
137	3								
138	4								
139	5								
140	6								
141	7								
142	8								
143	9								
144	10								
145	11								
146	12								
147	13								
148	14								
149	15								
